offense,offenseConference,defense,defenseConference,gameId,id,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
Florida State,ACC,Clemson,ACC,233120228,23312022824,23,False,3,0,0,"{'seconds': 23, 'minutes': 1}",3,54,54,"{'seconds': 23, 'minutes': 1}",1,0,KICKOFF,False,3,23,3,23
Florida State,ACC,Clemson,ACC,233120228,23312022825,24,False,3,54,54,"{'seconds': 23, 'minutes': 1}",3,43,43,"{'seconds': 16, 'minutes': 0}",4,11,INT,False,3,23,3,23
Clemson,ACC,Florida State,ACC,233120228,23312022826,25,False,3,35,65,"{'seconds': 16, 'minutes': 0}",4,43,57,"{'seconds': 9, 'minutes': 14}",3,8,PUNT,True,23,3,23,3
Florida State,ACC,Clemson,ACC,233120228,23312022827,26,False,4,72,72,"{'seconds': 9, 'minutes': 14}",4,28,28,"{'seconds': 31, 'minutes': 12}",5,44,FUMBLE,False,3,23,3,23
Clemson,ACC,Florida State,ACC,233120228,23312022828,27,True,4,49,51,"{'seconds': 31, 'minutes': 12}",4,79,21,"{'seconds': 29, 'minutes': 8}",9,30,MADE FG,True,23,3,26,3
Florida State,ACC,Clemson,ACC,233120228,23312022829,28,False,4,0,0,"{'seconds': 29, 'minutes': 8}",4,80,80,"{'seconds': 29, 'minutes': 8}",1,0,KICKOFF,False,3,26,3,26
Florida State,ACC,Clemson,ACC,233120228,23312022830,29,False,4,80,80,"{'seconds': 29, 'minutes': 8}",4,46,46,"{'seconds': 46, 'minutes': 5}",9,34,INCOMPLETE,False,3,26,3,26
Clemson,ACC,Florida State,ACC,233120228,23312022831,30,False,4,46,54,"{'seconds': 46, 'minutes': 5}",4,54,46,"{'seconds': 40, 'minutes': 5}",1,0,PENALTY,True,26,3,26,3
Clemson,ACC,Florida State,ACC,233120228,23312022832,31,False,4,39,61,"{'seconds': 40, 'minutes': 5}",4,61,39,"{'seconds': 26, 'minutes': 3}",3,22,PUNT,True,26,3,26,3
Florida State,ACC,Clemson,ACC,233120228,23312022833,32,True,4,85,85,"{'seconds': 26, 'minutes': 3}",4,0,0,"{'seconds': 14, 'minutes': 2}",5,85,PASSING TD,False,3,26,10,26
Clemson,ACC,Florida State,ACC,233120228,23312022834,33,False,4,0,100,"{'seconds': 14, 'minutes': 2}",4,52,48,"{'seconds': 13, 'minutes': 2}",1,0,KICKOFF,True,26,10,26,10
Clemson,ACC,Florida State,ACC,233120228,23312022835,34,False,4,52,48,"{'seconds': 13, 'minutes': 2}",4,59,41,"{'seconds': 46, 'minutes': 0}",3,7,PUNT,True,26,10,26,10
Florida State,ACC,Clemson,ACC,233120228,23312022836,35,False,4,85,85,"{'seconds': 46, 'minutes': 0}",4,52,52,"{'seconds': 10, 'minutes': 0}",6,33,INCOMPLETE,False,10,26,10,26
Clemson,ACC,Florida State,ACC,233120228,23312022837,36,False,4,52,48,"{'seconds': 10, 'minutes': 0}",4,48,52,"{'seconds': 10, 'minutes': 0}",1,-4,POSS. ON DOWNS,True,26,10,26,10
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023901,1,True,1,35,65,"{'seconds': 53, 'minutes': 14}",1,100,0,"{'seconds': 19, 'minutes': 14}",2,65,RUSHING TD,True,0,0,7,0
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023902,2,False,1,0,0,"{'seconds': 19, 'minutes': 14}",1,72,72,"{'seconds': 13, 'minutes': 14}",1,0,KICKOFF,False,0,7,0,7
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023903,3,False,1,72,72,"{'seconds': 13, 'minutes': 14}",1,65,65,"{'seconds': 45, 'minutes': 12}",3,7,PUNT,False,0,7,0,7
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023904,4,False,1,27,73,"{'seconds': 45, 'minutes': 12}",1,45,55,"{'seconds': 45, 'minutes': 10}",4,18,INT,True,7,0,7,0
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023905,5,True,1,25,25,"{'seconds': 45, 'minutes': 10}",1,0,0,"{'seconds': 48, 'minutes': 9}",4,25,PASSING TD,False,0,7,7,7
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023906,6,False,1,0,100,"{'seconds': 48, 'minutes': 9}",1,25,75,"{'seconds': 42, 'minutes': 9}",1,0,KICKOFF,True,7,7,7,7
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023907,7,False,1,25,75,"{'seconds': 42, 'minutes': 9}",1,19,81,"{'seconds': 0, 'minutes': 8}",3,-6,PUNT,True,7,7,7,7
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023908,8,True,1,51,51,"{'seconds': 0, 'minutes': 8}",1,0,0,"{'seconds': 41, 'minutes': 6}",4,51,PASSING TD,False,7,7,14,7
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023909,9,True,1,0,100,"{'seconds': 41, 'minutes': 6}",1,100,0,"{'seconds': 27, 'minutes': 6}",0,100,KICK RETURN TD,True,13,14,14,14
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023910,10,False,1,0,0,"{'seconds': 27, 'minutes': 6}",1,73,73,"{'seconds': 21, 'minutes': 6}",1,0,KICKOFF,False,14,14,14,14
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023911,11,False,1,73,73,"{'seconds': 21, 'minutes': 6}",1,23,23,"{'seconds': 49, 'minutes': 2}",10,50,POSS. ON DOWNS,False,14,14,14,14
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023912,12,False,1,23,77,"{'seconds': 49, 'minutes': 2}",1,24,76,"{'seconds': 38, 'minutes': 0}",3,1,PUNT,True,14,14,14,14
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023913,13,True,1,59,59,"{'seconds': 38, 'minutes': 0}",1,0,0,"{'seconds': 30, 'minutes': 0}",1,59,PASSING TD,False,20,14,21,14
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023914,14,False,1,0,100,"{'seconds': 30, 'minutes': 0}",1,17,83,"{'seconds': 26, 'minutes': 0}",1,0,KICKOFF,True,14,21,14,21
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023915,15,False,1,17,83,"{'seconds': 26, 'minutes': 0}",2,14,86,"{'seconds': 32, 'minutes': 13}",3,-3,PUNT,True,14,21,14,21
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023916,16,True,2,48,48,"{'seconds': 32, 'minutes': 13}",2,0,0,"{'seconds': 35, 'minutes': 10}",9,48,PASSING TD,False,21,14,28,14
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023917,17,False,2,0,100,"{'seconds': 35, 'minutes': 10}",2,35,65,"{'seconds': 35, 'minutes': 10}",1,0,KICKOFF,True,14,28,14,28
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023918,18,False,2,35,65,"{'seconds': 35, 'minutes': 10}",2,51,49,"{'seconds': 58, 'minutes': 6}",5,16,PUNT,True,14,28,14,28
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023919,19,True,2,80,80,"{'seconds': 58, 'minutes': 6}",2,0,0,"{'seconds': 13, 'minutes': 3}",13,80,PASSING TD,False,28,14,35,14
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023920,20,False,2,0,100,"{'seconds': 13, 'minutes': 3}",2,28,72,"{'seconds': 7, 'minutes': 3}",1,0,KICKOFF,True,14,35,14,35
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023921,21,False,2,28,72,"{'seconds': 7, 'minutes': 3}",2,38,62,"{'seconds': 18, 'minutes': 1}",3,10,PUNT,True,14,35,14,35
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023922,22,False,2,79,79,"{'seconds': 18, 'minutes': 1}",2,58,58,"{'seconds': 49, 'minutes': 0}",5,21,PASS COMPLETE,False,35,14,35,14
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023924,23,False,3,0,0,"{'seconds': 0, 'minutes': 15}",3,68,68,"{'seconds': 54, 'minutes': 14}",1,0,KICKOFF,False,35,14,35,14
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023925,24,False,3,68,68,"{'seconds': 54, 'minutes': 14}",3,39,39,"{'seconds': 50, 'minutes': 11}",8,29,PUNT,False,35,14,35,14
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023926,25,False,3,20,80,"{'seconds': 50, 'minutes': 11}",3,27,73,"{'seconds': 10, 'minutes': 10}",3,7,PUNT,True,14,35,14,35
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023927,26,True,3,56,56,"{'seconds': 10, 'minutes': 10}",3,0,0,"{'seconds': 37, 'minutes': 8}",5,56,PASSING TD,False,35,14,42,14
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023928,27,False,3,0,0,"{'seconds': 37, 'minutes': 8}",3,56,56,"{'seconds': 33, 'minutes': 8}",1,0,KICKOFF,False,42,14,42,14
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023929,28,True,3,56,56,"{'seconds': 33, 'minutes': 8}",3,0,0,"{'seconds': 23, 'minutes': 7}",4,56,PASSING TD,False,42,14,49,14
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023930,29,False,3,0,100,"{'seconds': 23, 'minutes': 7}",3,25,75,"{'seconds': 18, 'minutes': 7}",1,0,KICKOFF,True,14,49,14,49
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023931,30,False,3,25,75,"{'seconds': 18, 'minutes': 7}",3,45,55,"{'seconds': 30, 'minutes': 6}",4,20,PUNT,True,14,49,14,49
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023932,31,False,3,86,86,"{'seconds': 30, 'minutes': 6}",3,24,24,"{'seconds': 20, 'minutes': 1}",12,62,MISSED FG,False,49,14,49,14
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023933,32,False,3,16,84,"{'seconds': 20, 'minutes': 1}",3,25,75,"{'seconds': 10, 'minutes': 0}",3,9,INCOMPLETE,True,14,49,14,49
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023934,33,False,3,25,75,"{'seconds': 10, 'minutes': 0}",3,19,81,"{'seconds': 10, 'minutes': 0}",1,-6,BLOCKED PUNT,True,14,49,14,49
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023936,34,False,4,0,100,"{'seconds': 52, 'minutes': 14}",4,26,74,"{'seconds': 47, 'minutes': 14}",1,0,KICKOFF,True,14,56,14,56
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023937,35,False,4,26,74,"{'seconds': 47, 'minutes': 14}",4,45,55,"{'seconds': 2, 'minutes': 13}",4,19,PUNT,True,14,56,14,56
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023938,36,False,4,81,81,"{'seconds': 2, 'minutes': 13}",4,85,85,"{'seconds': 25, 'minutes': 11}",3,-4,PUNT,False,56,14,56,14
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023939,37,False,4,32,68,"{'seconds': 25, 'minutes': 11}",4,80,20,"{'seconds': 30, 'minutes': 7}",10,48,POSS. ON DOWNS,True,14,56,14,56
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023940,38,True,4,20,20,"{'seconds': 30, 'minutes': 7}",4,0,0,"{'seconds': 5, 'minutes': 3}",10,20,RUSHING TD,False,56,14,62,14
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023941,39,False,4,0,100,"{'seconds': 5, 'minutes': 3}",4,34,66,"{'seconds': 59, 'minutes': 2}",1,0,KICKOFF,True,14,62,14,62
Baylor,Big 12,Texas Tech,Big 12,233120239,23312023942,40,False,4,34,66,"{'seconds': 59, 'minutes': 2}",4,70,30,"{'seconds': 18, 'minutes': 0}",7,36,PASS COMPLETE,True,14,62,14,62
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023943,41,False,4,70,70,"{'seconds': 18, 'minutes': 0}",4,31,31,"{'seconds': 2, 'minutes': 0}",1,39,POSS. ON DOWNS,False,62,14,62,14
Texas Tech,Big 12,Baylor,Big 12,233120239,23312023944,42,False,4,31,31,"{'seconds': 2, 'minutes': 0}",4,64,64,"{'seconds': 2, 'minutes': 0}",1,-33,PASS COMPLETE,False,62,14,62,14
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026501,1,False,1,82,82,"{'seconds': 55, 'minutes': 14}",1,75,75,"{'seconds': 2, 'minutes': 13}",3,7,PUNT,False,0,0,0,0
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026502,2,False,1,47,53,"{'seconds': 2, 'minutes': 13}",1,44,56,"{'seconds': 30, 'minutes': 11}",3,-3,PUNT,True,0,0,0,0
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026503,3,False,1,80,80,"{'seconds': 30, 'minutes': 11}",1,91,91,"{'seconds': 8, 'minutes': 10}",3,-11,PUNT,False,0,0,0,0
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026504,4,True,1,52,48,"{'seconds': 8, 'minutes': 10}",1,100,0,"{'seconds': 51, 'minutes': 9}",2,48,RUSHING TD,True,0,0,7,0
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026505,5,False,1,0,0,"{'seconds': 51, 'minutes': 9}",1,80,80,"{'seconds': 51, 'minutes': 9}",1,0,KICKOFF,False,0,7,0,7
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026506,6,False,1,80,80,"{'seconds': 51, 'minutes': 9}",1,80,80,"{'seconds': 42, 'minutes': 9}",1,0,FUMBLE,False,0,7,0,7
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026507,7,True,1,65,35,"{'seconds': 42, 'minutes': 9}",1,100,0,"{'seconds': 48, 'minutes': 8}",3,35,PASSING TD,True,7,0,14,0
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026508,8,False,1,0,0,"{'seconds': 48, 'minutes': 8}",1,80,80,"{'seconds': 48, 'minutes': 8}",1,0,KICKOFF,False,0,14,0,14
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026509,9,False,1,80,80,"{'seconds': 48, 'minutes': 8}",1,61,61,"{'seconds': 10, 'minutes': 7}",4,19,PUNT,False,0,14,0,14
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026510,10,False,1,25,75,"{'seconds': 10, 'minutes': 7}",1,25,75,"{'seconds': 10, 'minutes': 7}",1,0,FUMBLE,True,14,0,14,0
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026511,11,False,1,40,40,"{'seconds': 10, 'minutes': 7}",1,38,38,"{'seconds': 30, 'minutes': 5}",3,2,PUNT,False,0,14,0,14
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026512,12,False,1,20,80,"{'seconds': 30, 'minutes': 5}",1,55,45,"{'seconds': 58, 'minutes': 0}",9,35,PUNT,True,14,0,14,0
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026513,13,False,1,95,95,"{'seconds': 58, 'minutes': 0}",2,91,91,"{'seconds': 42, 'minutes': 14}",3,4,PUNT,False,0,14,0,14
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026514,14,False,2,50,50,"{'seconds': 42, 'minutes': 14}",2,53,47,"{'seconds': 1, 'minutes': 13}",3,3,PUNT,True,14,0,14,0
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026515,15,False,2,96,96,"{'seconds': 1, 'minutes': 13}",2,93,93,"{'seconds': 52, 'minutes': 11}",3,3,PUNT,False,0,14,0,14
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026516,16,False,2,43,57,"{'seconds': 52, 'minutes': 11}",2,43,57,"{'seconds': 44, 'minutes': 11}",1,0,INT,True,14,0,14,0
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026517,17,True,2,56,56,"{'seconds': 44, 'minutes': 11}",2,28,28,"{'seconds': 20, 'minutes': 9}",7,28,MADE FG,False,0,14,3,14
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026518,18,False,2,0,100,"{'seconds': 20, 'minutes': 9}",2,21,79,"{'seconds': 13, 'minutes': 9}",1,0,KICKOFF,True,14,3,14,3
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026519,19,False,2,21,79,"{'seconds': 13, 'minutes': 9}",2,48,52,"{'seconds': 55, 'minutes': 6}",4,27,PUNT,True,14,3,14,3
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026520,20,False,2,70,70,"{'seconds': 55, 'minutes': 6}",2,77,77,"{'seconds': 2, 'minutes': 4}",6,-7,PUNT,False,3,14,3,14
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026521,21,False,2,17,83,"{'seconds': 2, 'minutes': 4}",2,17,83,"{'seconds': 2, 'minutes': 4}",0,0,FUMBLE,True,14,3,14,3
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026522,22,True,2,16,16,"{'seconds': 2, 'minutes': 4}",2,15,15,"{'seconds': 55, 'minutes': 2}",4,1,MADE FG,False,3,14,6,14
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026523,23,False,2,0,100,"{'seconds': 55, 'minutes': 2}",2,19,81,"{'seconds': 49, 'minutes': 2}",1,0,KICKOFF,True,14,6,14,6
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026524,24,False,2,19,81,"{'seconds': 49, 'minutes': 2}",2,7,93,"{'seconds': 26, 'minutes': 2}",3,-12,PUNT,True,14,6,14,6
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026525,25,False,2,15,15,"{'seconds': 26, 'minutes': 2}",2,15,15,"{'seconds': 1, 'minutes': 2}",0,0,FUMBLE,False,6,14,6,14
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026526,26,True,2,89,11,"{'seconds': 1, 'minutes': 2}",2,100,0,"{'seconds': 56, 'minutes': 1}",1,11,RUSHING TD,True,20,6,21,6
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026527,27,False,2,0,0,"{'seconds': 56, 'minutes': 1}",2,81,81,"{'seconds': 54, 'minutes': 1}",1,0,KICKOFF,False,6,21,6,21
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026528,28,False,2,81,81,"{'seconds': 54, 'minutes': 1}",2,72,72,"{'seconds': 35, 'minutes': 1}",4,9,POSS. ON DOWNS,False,6,21,6,21
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026529,29,True,2,72,28,"{'seconds': 35, 'minutes': 1}",2,100,0,"{'seconds': 22, 'minutes': 1}",1,28,RUSHING TD,True,27,6,28,6
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026530,30,False,2,0,0,"{'seconds': 22, 'minutes': 1}",2,72,72,"{'seconds': 15, 'minutes': 1}",1,0,KICKOFF,False,6,28,6,28
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026531,31,False,2,72,72,"{'seconds': 15, 'minutes': 1}",2,57,57,"{'seconds': 25, 'minutes': 0}",3,15,RUSH,False,6,28,6,28
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026533,32,False,3,20,80,"{'seconds': 0, 'minutes': 15}",3,20,80,"{'seconds': 56, 'minutes': 14}",2,0,FUMBLE,True,28,6,28,6
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026534,33,False,3,17,17,"{'seconds': 56, 'minutes': 14}",3,16,16,"{'seconds': 0, 'minutes': 14}",3,1,FUMBLE,False,6,28,6,28
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026535,34,False,3,21,79,"{'seconds': 0, 'minutes': 14}",3,20,80,"{'seconds': 55, 'minutes': 12}",3,-1,PUNT,True,28,6,28,6
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026536,35,True,3,61,61,"{'seconds': 55, 'minutes': 12}",3,0,0,"{'seconds': 7, 'minutes': 8}",8,61,PASSING TD,False,6,28,13,28
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026537,36,False,3,0,100,"{'seconds': 7, 'minutes': 8}",3,18,82,"{'seconds': 0, 'minutes': 8}",1,0,KICKOFF,True,28,13,28,13
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026538,37,False,3,18,82,"{'seconds': 0, 'minutes': 8}",3,39,61,"{'seconds': 29, 'minutes': 5}",5,21,PUNT,True,28,13,28,13
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026539,38,False,3,81,81,"{'seconds': 29, 'minutes': 5}",3,67,67,"{'seconds': 46, 'minutes': 4}",4,14,PUNT,False,13,28,13,28
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026540,39,False,3,20,80,"{'seconds': 46, 'minutes': 4}",3,20,80,"{'seconds': 46, 'minutes': 4}",1,0,INT,True,28,13,28,13
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026541,40,False,3,22,22,"{'seconds': 46, 'minutes': 4}",3,22,22,"{'seconds': 46, 'minutes': 4}",1,0,FUMBLE,False,13,28,13,28
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026542,41,False,3,25,75,"{'seconds': 46, 'minutes': 4}",3,42,58,"{'seconds': 1, 'minutes': 3}",4,17,INT,True,28,13,28,13
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026543,42,False,3,52,52,"{'seconds': 1, 'minutes': 3}",3,19,19,"{'seconds': 45, 'minutes': 1}",3,33,INT,False,13,28,13,28
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026544,43,False,3,64,36,"{'seconds': 45, 'minutes': 1}",3,35,65,"{'seconds': 1, 'minutes': 0}",3,-29,PUNT,True,28,13,28,13
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026545,44,False,3,83,83,"{'seconds': 1, 'minutes': 0}",4,87,87,"{'seconds': 6, 'minutes': 14}",3,-4,INT,False,13,28,13,28
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026546,45,False,4,38,62,"{'seconds': 6, 'minutes': 14}",4,89,11,"{'seconds': 40, 'minutes': 11}",6,51,FUMBLE,True,28,13,28,13
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026547,46,False,4,89,89,"{'seconds': 40, 'minutes': 11}",4,29,29,"{'seconds': 41, 'minutes': 9}",7,60,INCOMPLETE,False,13,28,13,28
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026548,47,False,4,29,71,"{'seconds': 41, 'minutes': 9}",4,71,29,"{'seconds': 34, 'minutes': 9}",1,42,POSS. ON DOWNS,True,28,13,28,13
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026549,48,True,4,71,29,"{'seconds': 34, 'minutes': 9}",4,75,25,"{'seconds': 36, 'minutes': 5}",10,4,MADE FG,True,28,13,31,13
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026550,49,False,4,0,0,"{'seconds': 36, 'minutes': 5}",4,80,80,"{'seconds': 36, 'minutes': 5}",1,0,KICKOFF,False,13,31,13,31
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026551,50,False,4,80,80,"{'seconds': 36, 'minutes': 5}",4,61,61,"{'seconds': 22, 'minutes': 4}",6,19,SACK,False,13,31,13,31
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026552,51,False,4,39,61,"{'seconds': 22, 'minutes': 4}",4,69,31,"{'seconds': 38, 'minutes': 2}",4,30,MISSED FG,True,31,13,31,13
UCLA,Pac-10,Washington State,Pac-10,233120265,23312026553,52,False,4,69,69,"{'seconds': 38, 'minutes': 2}",4,29,29,"{'seconds': 49, 'minutes': 1}",6,40,INT,False,13,31,13,31
Washington State,Pac-10,UCLA,Pac-10,233120265,23312026554,53,False,4,7,93,"{'seconds': 49, 'minutes': 1}",4,12,88,"{'seconds': 0, 'minutes': 1}",2,5,RUSH,True,31,13,31,13
Alabama,SEC,Mississippi State,SEC,233120344,23312034401,1,True,1,80,80,"{'seconds': 0, 'minutes': 15}",1,0,0,"{'seconds': 19, 'minutes': 13}",3,80,PASSING TD,False,0,0,7,0
Mississippi State,SEC,Alabama,SEC,233120344,23312034402,2,False,1,0,100,"{'seconds': 19, 'minutes': 13}",1,16,84,"{'seconds': 14, 'minutes': 13}",1,0,KICKOFF,True,0,7,0,7
Mississippi State,SEC,Alabama,SEC,233120344,23312034403,3,False,1,16,84,"{'seconds': 14, 'minutes': 13}",1,17,83,"{'seconds': 48, 'minutes': 12}",3,1,INT,True,0,7,0,7
Alabama,SEC,Mississippi State,SEC,233120344,23312034404,4,True,1,33,33,"{'seconds': 48, 'minutes': 12}",1,0,0,"{'seconds': 28, 'minutes': 11}",3,33,PASSING TD,False,7,0,14,0
Mississippi State,SEC,Alabama,SEC,233120344,23312034405,5,False,1,0,100,"{'seconds': 28, 'minutes': 11}",1,40,60,"{'seconds': 19, 'minutes': 11}",1,0,KICKOFF,True,0,14,0,14
Mississippi State,SEC,Alabama,SEC,233120344,23312034406,6,False,1,40,60,"{'seconds': 19, 'minutes': 11}",1,31,69,"{'seconds': 49, 'minutes': 7}",5,-9,PUNT,True,0,14,0,14
Alabama,SEC,Mississippi State,SEC,233120344,23312034407,7,False,1,67,67,"{'seconds': 49, 'minutes': 7}",1,22,22,"{'seconds': 20, 'minutes': 1}",13,45,MISSED FG,False,14,0,14,0
Mississippi State,SEC,Alabama,SEC,233120344,23312034408,8,False,1,22,78,"{'seconds': 20, 'minutes': 1}",2,42,58,"{'seconds': 58, 'minutes': 12}",5,20,PUNT,True,0,14,0,14
Alabama,SEC,Mississippi State,SEC,233120344,23312034409,9,True,2,51,51,"{'seconds': 58, 'minutes': 12}",2,21,21,"{'seconds': 39, 'minutes': 10}",7,30,MADE FG,False,14,0,17,0
Mississippi State,SEC,Alabama,SEC,233120344,23312034410,10,False,2,0,100,"{'seconds': 39, 'minutes': 10}",2,17,83,"{'seconds': 30, 'minutes': 10}",1,0,KICKOFF,True,0,17,0,17
Mississippi State,SEC,Alabama,SEC,233120344,23312034411,11,False,2,17,83,"{'seconds': 30, 'minutes': 10}",2,12,88,"{'seconds': 30, 'minutes': 10}",3,-5,PUNT,True,0,17,0,17
Alabama,SEC,Mississippi State,SEC,233120344,23312034412,12,True,2,47,47,"{'seconds': 30, 'minutes': 10}",2,0,0,"{'seconds': 22, 'minutes': 5}",5,47,PASSING TD,False,17,0,24,0
Mississippi State,SEC,Alabama,SEC,233120344,23312034413,13,False,2,0,100,"{'seconds': 22, 'minutes': 5}",2,20,80,"{'seconds': 22, 'minutes': 5}",1,0,KICKOFF,True,0,24,0,24
Mississippi State,SEC,Alabama,SEC,233120344,23312034414,14,False,2,20,80,"{'seconds': 22, 'minutes': 5}",2,25,75,"{'seconds': 43, 'minutes': 3}",2,5,PUNT,True,0,24,0,24
Alabama,SEC,Mississippi State,SEC,233120344,23312034415,15,False,2,62,62,"{'seconds': 43, 'minutes': 3}",2,44,44,"{'seconds': 28, 'minutes': 2}",4,18,INT,False,24,0,24,0
Mississippi State,SEC,Alabama,SEC,233120344,23312034416,16,False,2,14,86,"{'seconds': 28, 'minutes': 2}",2,93,7,"{'seconds': 2, 'minutes': 0}",3,0,PENALTY,True,0,24,0,24
Mississippi State,SEC,Alabama,SEC,233120344,23312034417,17,False,2,71,29,"{'seconds': 2, 'minutes': 0}",2,57,43,"{'seconds': 2, 'minutes': 0}",1,-14,FUMBLE,True,0,24,0,24
Mississippi State,SEC,Alabama,SEC,233120344,23312034419,18,False,3,20,80,"{'seconds': 0, 'minutes': 15}",3,20,80,"{'seconds': 0, 'minutes': 14}",3,0,PUNT,True,0,24,0,24
Alabama,SEC,Mississippi State,SEC,233120344,23312034420,19,False,3,60,60,"{'seconds': 0, 'minutes': 14}",3,46,46,"{'seconds': 15, 'minutes': 11}",4,14,PUNT,False,24,0,24,0
Mississippi State,SEC,Alabama,SEC,233120344,23312034421,20,False,3,14,86,"{'seconds': 15, 'minutes': 11}",3,50,50,"{'seconds': 1, 'minutes': 6}",9,36,PUNT,True,0,24,0,24
