offense,offenseConference,defense,defenseConference,gameId,id,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
Iowa,Big Ten,Michigan,Big Ten,252952294,25295229418,18,False,3,28,72,"{'seconds': 37, 'minutes': 1}",4,46,54,"{'seconds': 23, 'minutes': 14}",5,18,PUNT,True,14,10,14,10
Michigan,Big Ten,Iowa,Big Ten,252952294,25295229419,19,False,4,74,74,"{'seconds': 23, 'minutes': 14}",4,73,73,"{'seconds': 40, 'minutes': 13}",1,1,FUMBLE,False,10,14,10,14
Iowa,Big Ten,Michigan,Big Ten,252952294,25295229420,20,False,4,73,27,"{'seconds': 40, 'minutes': 13}",4,67,33,"{'seconds': 10, 'minutes': 11}",3,-6,PUNT,True,14,10,14,10
Michigan,Big Ten,Iowa,Big Ten,252952294,25295229421,21,True,4,88,88,"{'seconds': 10, 'minutes': 11}",4,0,0,"{'seconds': 51, 'minutes': 8}",5,88,PASSING TD,False,10,14,17,14
Iowa,Big Ten,Michigan,Big Ten,252952294,25295229422,22,False,4,20,80,"{'seconds': 51, 'minutes': 8}",4,48,52,"{'seconds': 35, 'minutes': 6}",6,28,PUNT,True,14,17,14,17
Michigan,Big Ten,Iowa,Big Ten,252952294,25295229423,23,False,4,68,68,"{'seconds': 35, 'minutes': 6}",4,46,46,"{'seconds': 25, 'minutes': 3}",6,22,PUNT,False,17,14,17,14
Iowa,Big Ten,Michigan,Big Ten,252952294,25295229424,24,True,4,12,88,"{'seconds': 25, 'minutes': 3}",5,90,10,"{'seconds': 0, 'minutes': 15}",18,78,FG GOOD,True,14,17,20,17
Michigan,Big Ten,Iowa,Big Ten,252952294,25295229425,25,True,5,25,25,"{'seconds': 0, 'minutes': 15}",5,50,50,"{'seconds': 0, 'minutes': 0}",6,25,Uncategorized,False,17,20,23,20
Kent State,Mid-American,Northern Illinois,Mid-American,252952309,25295230901,1,False,1,23,77,"{'seconds': 0, 'minutes': 15}",1,27,73,"{'seconds': 45, 'minutes': 12}",3,8,PUNT,True,0,0,0,0
Northern Illinois,Mid-American,Kent State,Mid-American,252952309,25295230902,2,False,1,60,60,"{'seconds': 45, 'minutes': 12}",1,56,56,"{'seconds': 23, 'minutes': 11}",3,4,PUNT,False,0,0,0,0
Kent State,Mid-American,Northern Illinois,Mid-American,252952309,25295230903,3,False,1,20,80,"{'seconds': 23, 'minutes': 11}",1,25,75,"{'seconds': 58, 'minutes': 9}",3,5,PUNT,True,0,0,0,0
Northern Illinois,Mid-American,Kent State,Mid-American,252952309,25295230904,4,True,1,41,41,"{'seconds': 58, 'minutes': 9}",1,0,0,"{'seconds': 49, 'minutes': 5}",9,41,PASSING TD,False,0,0,7,0
Kent State,Mid-American,Northern Illinois,Mid-American,252952309,25295230905,5,False,1,26,74,"{'seconds': 49, 'minutes': 5}",1,46,54,"{'seconds': 11, 'minutes': 4}",4,20,PUNT,True,0,7,0,7
Northern Illinois,Mid-American,Kent State,Mid-American,252952309,25295230906,6,True,1,89,89,"{'seconds': 11, 'minutes': 4}",1,0,0,"{'seconds': 2, 'minutes': 1}",9,89,RUSHING TD,False,7,0,14,0
Kent State,Mid-American,Northern Illinois,Mid-American,252952309,25295230907,7,False,1,20,80,"{'seconds': 2, 'minutes': 1}",2,23,77,"{'seconds': 42, 'minutes': 14}",3,3,PUNT,True,0,14,0,14
Northern Illinois,Mid-American,Kent State,Mid-American,252952309,25295230908,8,True,2,52,52,"{'seconds': 42, 'minutes': 14}",2,0,0,"{'seconds': 27, 'minutes': 14}",1,52,RUSHING TD,False,20,0,20,0
Kent State,Mid-American,Northern Illinois,Mid-American,252952309,25295230909,9,False,2,12,88,"{'seconds': 27, 'minutes': 14}",2,51,49,"{'seconds': 15, 'minutes': 11}",7,39,PUNT,True,0,20,0,20
Northern Illinois,Mid-American,Kent State,Mid-American,252952309,25295230910,10,False,2,87,87,"{'seconds': 15, 'minutes': 11}",2,44,44,"{'seconds': 5, 'minutes': 7}",8,43,PUNT,False,20,0,20,0
Kent State,Mid-American,Northern Illinois,Mid-American,252952309,25295230911,11,False,2,24,76,"{'seconds': 5, 'minutes': 7}",2,26,74,"{'seconds': 11, 'minutes': 6}",3,2,INT,True,0,20,0,20
Northern Illinois,Mid-American,Kent State,Mid-American,252952309,25295230912,12,True,2,55,55,"{'seconds': 11, 'minutes': 6}",2,0,0,"{'seconds': 6, 'minutes': 3}",7,55,RUSHING TD,False,20,0,27,0
Kent State,Mid-American,Northern Illinois,Mid-American,252952309,25295230913,13,False,2,24,76,"{'seconds': 6, 'minutes': 3}",2,58,42,"{'seconds': 5, 'minutes': 0}",9,34,INT,True,0,27,0,27
Northern Illinois,Mid-American,Kent State,Mid-American,252952309,25295230914,14,False,2,65,65,"{'seconds': 5, 'minutes': 0}",2,58,58,"{'seconds': 0, 'minutes': 0}",1,7,END OF HALF,False,27,0,27,0
Northern Illinois,Mid-American,Kent State,Mid-American,252952309,25295230915,15,False,3,87,87,"{'seconds': 52, 'minutes': 14}",3,78,78,"{'seconds': 48, 'minutes': 12}",3,9,PUNT,False,27,0,27,0
Northern Illinois,Mid-American,Kent State,Mid-American,252952309,25295230917,16,True,3,45,45,"{'seconds': 48, 'minutes': 12}",3,0,0,"{'seconds': 15, 'minutes': 12}",2,45,PASSING TD,False,27,0,34,0
Kent State,Mid-American,Northern Illinois,Mid-American,252952309,25295230918,17,False,3,26,74,"{'seconds': 15, 'minutes': 12}",3,29,71,"{'seconds': 34, 'minutes': 10}",3,3,PUNT,True,0,34,0,34
Northern Illinois,Mid-American,Kent State,Mid-American,252952309,25295230919,18,False,3,63,63,"{'seconds': 34, 'minutes': 10}",3,61,61,"{'seconds': 4, 'minutes': 9}",3,2,PUNT,False,34,0,34,0
Kent State,Mid-American,Northern Illinois,Mid-American,252952309,25295230920,19,False,3,19,81,"{'seconds': 4, 'minutes': 9}",3,23,77,"{'seconds': 18, 'minutes': 6}",6,8,PUNT,True,0,34,0,34
Northern Illinois,Mid-American,Kent State,Mid-American,252952309,25295230921,20,False,3,69,69,"{'seconds': 18, 'minutes': 6}",3,80,80,"{'seconds': 31, 'minutes': 5}",2,-11,FUMBLE,False,34,0,34,0
Kent State,Mid-American,Northern Illinois,Mid-American,252952309,25295230922,21,True,3,80,20,"{'seconds': 31, 'minutes': 5}",3,81,19,"{'seconds': 38, 'minutes': 4}",4,1,FG GOOD,True,0,34,3,34
Northern Illinois,Mid-American,Kent State,Mid-American,252952309,25295230923,22,False,3,71,71,"{'seconds': 38, 'minutes': 4}",3,54,54,"{'seconds': 40, 'minutes': 0}",8,17,PUNT,False,34,3,34,3
Kent State,Mid-American,Northern Illinois,Mid-American,252952309,25295230924,23,False,3,18,82,"{'seconds': 40, 'minutes': 0}",4,20,80,"{'seconds': 11, 'minutes': 14}",3,2,PUNT,True,3,34,3,34
Northern Illinois,Mid-American,Kent State,Mid-American,252952309,25295230925,24,False,4,48,48,"{'seconds': 11, 'minutes': 14}",4,45,45,"{'seconds': 48, 'minutes': 12}",3,3,PUNT,False,34,3,34,3
Kent State,Mid-American,Northern Illinois,Mid-American,252952309,25295230926,25,False,4,20,80,"{'seconds': 48, 'minutes': 12}",4,39,61,"{'seconds': 58, 'minutes': 10}",5,19,PUNT,True,3,34,3,34
Northern Illinois,Mid-American,Kent State,Mid-American,252952309,25295230927,26,False,4,75,75,"{'seconds': 58, 'minutes': 10}",4,66,66,"{'seconds': 59, 'minutes': 8}",3,9,PUNT,False,34,3,34,3
Kent State,Mid-American,Northern Illinois,Mid-American,252952309,25295230928,27,False,4,23,77,"{'seconds': 59, 'minutes': 8}",4,39,61,"{'seconds': 57, 'minutes': 6}",4,16,PUNT,True,3,34,3,34
Northern Illinois,Mid-American,Kent State,Mid-American,252952309,25295230929,28,False,4,75,75,"{'seconds': 57, 'minutes': 6}",4,49,49,"{'seconds': 29, 'minutes': 3}",6,26,PUNT,False,34,3,34,3
Kent State,Mid-American,Northern Illinois,Mid-American,252952309,25295230930,29,False,4,2,98,"{'seconds': 29, 'minutes': 3}",4,28,72,"{'seconds': 0, 'minutes': 0}",8,26,END OF GAME,True,3,34,3,34
Utah,Mountain West,UNLV,Mountain West,252952439,25295243901,1,False,1,76,76,"{'seconds': 0, 'minutes': 15}",1,62,62,"{'seconds': 15, 'minutes': 12}",6,14,PUNT,False,0,0,0,0
UNLV,Mountain West,Utah,Mountain West,252952439,25295243902,2,False,1,33,67,"{'seconds': 15, 'minutes': 12}",1,32,68,"{'seconds': 41, 'minutes': 10}",3,-1,PUNT,True,0,0,0,0
UNLV,Mountain West,Utah,Mountain West,252952439,25295243904,3,True,1,29,71,"{'seconds': 41, 'minutes': 10}",1,84,16,"{'seconds': 53, 'minutes': 8}",5,13,FG GOOD,True,0,0,3,0
Utah,Mountain West,UNLV,Mountain West,252952439,25295243905,4,False,1,72,72,"{'seconds': 53, 'minutes': 8}",1,55,55,"{'seconds': 49, 'minutes': 7}",5,17,PUNT,False,0,3,0,3
UNLV,Mountain West,Utah,Mountain West,252952439,25295243906,5,False,1,21,79,"{'seconds': 49, 'minutes': 7}",1,26,74,"{'seconds': 32, 'minutes': 5}",3,5,PUNT,True,3,0,3,0
Utah,Mountain West,UNLV,Mountain West,252952439,25295243907,6,True,1,75,75,"{'seconds': 32, 'minutes': 5}",1,0,0,"{'seconds': 6, 'minutes': 3}",6,75,PASSING TD,False,0,3,7,3
UNLV,Mountain West,Utah,Mountain West,252952439,25295243908,7,True,1,38,62,"{'seconds': 6, 'minutes': 3}",2,100,0,"{'seconds': 33, 'minutes': 14}",10,62,PASSING TD,True,3,7,10,7
Utah,Mountain West,UNLV,Mountain West,252952439,25295243909,8,True,2,71,71,"{'seconds': 33, 'minutes': 14}",2,0,0,"{'seconds': 27, 'minutes': 11}",6,71,PASSING TD,False,7,10,14,10
UNLV,Mountain West,Utah,Mountain West,252952439,25295243910,9,False,2,76,24,"{'seconds': 27, 'minutes': 11}",2,81,19,"{'seconds': 48, 'minutes': 9}",4,5,TURNOVER ON DOWNS,True,10,14,10,14
UNLV,Mountain West,Utah,Mountain West,252952439,25295243912,10,True,2,81,19,"{'seconds': 48, 'minutes': 9}",2,81,19,"{'seconds': 43, 'minutes': 9}",4,36,FG GOOD,True,10,14,13,14
Utah,Mountain West,UNLV,Mountain West,252952439,25295243913,11,False,2,65,65,"{'seconds': 43, 'minutes': 9}",2,48,48,"{'seconds': 5, 'minutes': 8}",4,17,PUNT,False,14,13,14,13
UNLV,Mountain West,Utah,Mountain West,252952439,25295243914,12,False,2,11,89,"{'seconds': 5, 'minutes': 8}",2,47,53,"{'seconds': 4, 'minutes': 5}",6,36,PUNT,True,13,14,13,14
Utah,Mountain West,UNLV,Mountain West,252952439,25295243915,13,True,2,80,80,"{'seconds': 4, 'minutes': 5}",2,0,0,"{'seconds': 39, 'minutes': 1}",10,80,RUSHING TD,False,14,13,21,13
UNLV,Mountain West,Utah,Mountain West,252952439,25295243916,14,False,2,13,87,"{'seconds': 39, 'minutes': 1}",2,59,41,"{'seconds': 54, 'minutes': 0}",6,46,INT,True,13,21,13,21
Utah,Mountain West,UNLV,Mountain West,252952439,25295243917,15,False,2,77,77,"{'seconds': 54, 'minutes': 0}",2,75,75,"{'seconds': 22, 'minutes': 0}",3,2,PUNT,False,21,13,21,13
UNLV,Mountain West,Utah,Mountain West,252952439,25295243918,16,False,2,34,66,"{'seconds': 22, 'minutes': 0}",2,34,66,"{'seconds': 0, 'minutes': 0}",2,0,END OF HALF,True,13,21,13,21
UNLV,Mountain West,Utah,Mountain West,252952439,25295243919,17,False,3,26,74,"{'seconds': 55, 'minutes': 14}",3,33,67,"{'seconds': 26, 'minutes': 13}",3,7,PUNT,True,13,21,13,21
Utah,Mountain West,UNLV,Mountain West,252952439,25295243920,18,True,3,55,55,"{'seconds': 26, 'minutes': 13}",3,0,0,"{'seconds': 5, 'minutes': 11}",6,55,PASSING TD,False,21,13,28,13
UNLV,Mountain West,Utah,Mountain West,252952439,25295243921,19,False,3,26,74,"{'seconds': 5, 'minutes': 11}",3,40,60,"{'seconds': 43, 'minutes': 7}",6,14,PUNT,True,13,28,13,28
Utah,Mountain West,UNLV,Mountain West,252952439,25295243922,20,True,3,81,81,"{'seconds': 43, 'minutes': 7}",3,0,0,"{'seconds': 35, 'minutes': 6}",3,81,RUSHING TD,False,28,13,35,13
UNLV,Mountain West,Utah,Mountain West,252952439,25295243923,21,True,3,25,75,"{'seconds': 35, 'minutes': 6}",3,100,0,"{'seconds': 12, 'minutes': 4}",7,75,PASSING TD,True,13,35,20,35
Utah,Mountain West,UNLV,Mountain West,252952439,25295243924,22,True,3,77,77,"{'seconds': 12, 'minutes': 4}",3,0,0,"{'seconds': 58, 'minutes': 1}",4,77,RUSHING TD,False,35,20,42,20
UNLV,Mountain West,Utah,Mountain West,252952439,25295243925,23,False,3,20,80,"{'seconds': 58, 'minutes': 1}",4,80,20,"{'seconds': 42, 'minutes': 12}",12,60,INT,True,20,42,20,42
Utah,Mountain West,UNLV,Mountain West,252952439,25295243926,24,False,4,87,87,"{'seconds': 42, 'minutes': 12}",4,72,72,"{'seconds': 0, 'minutes': 10}",5,15,PUNT,False,42,20,42,20
UNLV,Mountain West,Utah,Mountain West,252952439,25295243927,25,True,4,24,76,"{'seconds': 0, 'minutes': 10}",4,1,99,"{'seconds': 57, 'minutes': 4}",12,-23,END OF HALF,True,20,42,26,42
Utah,Mountain West,UNLV,Mountain West,252952439,25295243928,26,False,4,59,59,"{'seconds': 57, 'minutes': 4}",4,69,69,"{'seconds': 28, 'minutes': 3}",4,10,Uncategorized,False,42,26,42,26
UNLV,Mountain West,Utah,Mountain West,252952439,25295243929,27,True,4,20,80,"{'seconds': 28, 'minutes': 3}",4,100,0,"{'seconds': 7, 'minutes': 1}",15,80,PASSING TD,True,26,42,32,42
Utah,Mountain West,UNLV,Mountain West,252952439,25295243930,28,False,4,49,49,"{'seconds': 7, 'minutes': 1}",4,48,48,"{'seconds': 0, 'minutes': 0}",1,1,END OF GAME,False,42,32,42,32
South Carolina,SEC,Vanderbilt,SEC,252952579,25295257901,1,False,1,20,80,"{'seconds': 0, 'minutes': 15}",1,26,74,"{'seconds': 47, 'minutes': 14}",3,6,PUNT,True,0,0,0,0
Vanderbilt,SEC,South Carolina,SEC,252952579,25295257902,2,False,1,70,70,"{'seconds': 47, 'minutes': 14}",1,57,57,"{'seconds': 36, 'minutes': 10}",6,13,PUNT,False,0,0,0,0
South Carolina,SEC,Vanderbilt,SEC,252952579,25295257903,3,False,1,19,81,"{'seconds': 36, 'minutes': 10}",1,41,59,"{'seconds': 34, 'minutes': 7}",6,22,PUNT,True,0,0,0,0
Vanderbilt,SEC,South Carolina,SEC,252952579,25295257904,4,False,1,83,83,"{'seconds': 34, 'minutes': 7}",1,89,89,"{'seconds': 50, 'minutes': 5}",3,-6,PUNT,False,0,0,0,0
South Carolina,SEC,Vanderbilt,SEC,252952579,25295257905,5,True,1,54,46,"{'seconds': 50, 'minutes': 5}",1,100,0,"{'seconds': 22, 'minutes': 2}",6,46,PASSING TD,True,0,0,7,0
Vanderbilt,SEC,South Carolina,SEC,252952579,25295257906,6,False,1,80,80,"{'seconds': 22, 'minutes': 2}",2,37,37,"{'seconds': 57, 'minutes': 12}",9,43,PUNT,False,0,7,0,7
South Carolina,SEC,Vanderbilt,SEC,252952579,25295257907,7,True,2,4,96,"{'seconds': 57, 'minutes': 12}",2,4,96,"{'seconds': 45, 'minutes': 12}",1,0,INT,True,7,6,7,6
Vanderbilt,SEC,South Carolina,SEC,252952579,25295257908,8,True,2,3,3,"{'seconds': 45, 'minutes': 12}",2,0,0,"{'seconds': 38, 'minutes': 12}",1,12,INT RETURN TOUCH,False,7,7,7,7
South Carolina,SEC,Vanderbilt,SEC,252952579,25295257909,9,False,2,28,72,"{'seconds': 38, 'minutes': 12}",2,29,71,"{'seconds': 16, 'minutes': 11}",3,1,PUNT,True,7,7,7,7
Vanderbilt,SEC,South Carolina,SEC,252952579,25295257910,10,False,2,72,72,"{'seconds': 16, 'minutes': 11}",2,20,20,"{'seconds': 33, 'minutes': 4}",11,52,FG MISSED,False,7,7,7,7
South Carolina,SEC,Vanderbilt,SEC,252952579,25295257911,11,False,2,35,65,"{'seconds': 33, 'minutes': 4}",2,35,65,"{'seconds': 5, 'minutes': 4}",3,0,PUNT,True,7,7,7,7
Vanderbilt,SEC,South Carolina,SEC,252952579,25295257912,12,False,2,87,87,"{'seconds': 5, 'minutes': 4}",2,67,67,"{'seconds': 15, 'minutes': 2}",7,20,TURNOVER ON DOWNS,False,7,7,7,7
South Carolina,SEC,Vanderbilt,SEC,252952579,25295257913,13,False,2,67,33,"{'seconds': 15, 'minutes': 2}",2,86,14,"{'seconds': 5, 'minutes': 1}",5,19,TURNOVER ON DOWNS,True,7,7,7,7
Vanderbilt,SEC,South Carolina,SEC,252952579,25295257914,14,False,2,86,86,"{'seconds': 5, 'minutes': 1}",2,83,83,"{'seconds': 0, 'minutes': 0}",2,3,END OF HALF,False,7,7,7,7
Vanderbilt,SEC,South Carolina,SEC,252952579,25295257915,15,True,3,72,72,"{'seconds': 51, 'minutes': 14}",3,0,0,"{'seconds': 8, 'minutes': 11}",8,72,RUSHING TD,False,7,7,14,7
South Carolina,SEC,Vanderbilt,SEC,252952579,25295257916,16,True,3,34,66,"{'seconds': 8, 'minutes': 11}",3,100,0,"{'seconds': 17, 'minutes': 7}",9,66,PASSING TD,True,7,14,14,14
Vanderbilt,SEC,South Carolina,SEC,252952579,25295257917,17,False,3,67,67,"{'seconds': 17, 'minutes': 7}",3,52,52,"{'seconds': 13, 'minutes': 4}",6,15,PUNT,False,14,14,14,14
South Carolina,SEC,Vanderbilt,SEC,252952579,25295257918,18,True,3,15,85,"{'seconds': 13, 'minutes': 4}",3,100,0,"{'seconds': 2, 'minutes': 2}",5,85,PASSING TD,True,14,14,21,14
Vanderbilt,SEC,South Carolina,SEC,252952579,25295257919,19,False,3,70,70,"{'seconds': 2, 'minutes': 2}",3,75,75,"{'seconds': 0, 'minutes': 0}",5,5,Uncategorized,False,14,21,14,21
South Carolina,SEC,Vanderbilt,SEC,252952579,25295257920,20,True,4,69,31,"{'seconds': 40, 'minutes': 13}",4,100,0,"{'seconds': 53, 'minutes': 10}",6,31,RUSHING TD,True,21,14,28,14
Vanderbilt,SEC,South Carolina,SEC,252952579,25295257921,21,True,4,61,61,"{'seconds': 53, 'minutes': 10}",4,0,0,"{'seconds': 7, 'minutes': 10}",4,61,PASSING TD,False,14,28,21,28
South Carolina,SEC,Vanderbilt,SEC,252952579,25295257922,22,False,4,22,78,"{'seconds': 7, 'minutes': 10}",4,54,46,"{'seconds': 53, 'minutes': 7}",6,32,PUNT,True,28,21,28,21
Vanderbilt,SEC,South Carolina,SEC,252952579,25295257923,23,True,4,87,87,"{'seconds': 53, 'minutes': 7}",4,0,0,"{'seconds': 47, 'minutes': 3}",13,87,RUSHING TD,False,21,28,28,28
South Carolina,SEC,Vanderbilt,SEC,252952579,25295257924,24,True,4,23,77,"{'seconds': 47, 'minutes': 3}",4,100,0,"{'seconds': 35, 'minutes': 1}",7,77,PASSING TD,True,28,28,35,28
Vanderbilt,SEC,South Carolina,SEC,252952579,25295257925,25,False,4,76,76,"{'seconds': 35, 'minutes': 1}",4,32,32,"{'seconds': 4, 'minutes': 0}",10,44,TURNOVER ON DOWNS,False,28,35,28,35
South Carolina,SEC,Vanderbilt,SEC,252952579,25295257926,26,False,4,32,68,"{'seconds': 4, 'minutes': 0}",4,29,71,"{'seconds': 0, 'minutes': 0}",1,-3,END OF GAME,True,35,28,35,28
UTEP,Conference USA,Marshall,Conference USA,252952638,25295263801,1,False,1,20,80,"{'seconds': 0, 'minutes': 15}",1,39,61,"{'seconds': 33, 'minutes': 12}",6,19,PUNT,True,0,0,0,0
Marshall,Conference USA,UTEP,Conference USA,252952638,25295263802,2,False,1,84,84,"{'seconds': 33, 'minutes': 12}",1,48,48,"{'seconds': 2, 'minutes': 10}",7,36,PUNT,False,0,0,0,0
UTEP,Conference USA,Marshall,Conference USA,252952638,25295263803,3,True,1,48,52,"{'seconds': 2, 'minutes': 10}",1,69,31,"{'seconds': 3, 'minutes': 8}",6,21,FG GOOD,True,0,0,3,0
Marshall,Conference USA,UTEP,Conference USA,252952638,25295263804,4,False,1,80,80,"{'seconds': 3, 'minutes': 8}",1,67,67,"{'seconds': 49, 'minutes': 4}",5,13,PUNT,False,0,3,0,3
Marshall,Conference USA,UTEP,Conference USA,252952638,25295263806,5,False,1,39,39,"{'seconds': 49, 'minutes': 4}",1,35,35,"{'seconds': 28, 'minutes': 3}",4,4,FG MISSED,False,0,3,0,3
UTEP,Conference USA,Marshall,Conference USA,252952638,25295263807,6,True,1,61,39,"{'seconds': 28, 'minutes': 3}",1,100,0,"{'seconds': 43, 'minutes': 0}",8,39,PASSING TD,True,3,0,10,0
Marshall,Conference USA,UTEP,Conference USA,252952638,25295263808,7,True,1,82,82,"{'seconds': 43, 'minutes': 0}",2,10,10,"{'seconds': 17, 'minutes': 11}",11,72,FG GOOD,False,0,10,3,10
UTEP,Conference USA,Marshall,Conference USA,252952638,25295263809,8,False,2,20,80,"{'seconds': 17, 'minutes': 11}",2,26,74,"{'seconds': 43, 'minutes': 7}",6,6,PUNT,True,10,3,10,3
Marshall,Conference USA,UTEP,Conference USA,252952638,25295263810,9,False,2,65,65,"{'seconds': 43, 'minutes': 7}",2,54,54,"{'seconds': 21, 'minutes': 7}",4,11,INT,False,3,10,3,10
UTEP,Conference USA,Marshall,Conference USA,252952638,25295263811,10,True,2,60,40,"{'seconds': 21, 'minutes': 7}",2,100,0,"{'seconds': 6, 'minutes': 6}",5,40,PASSING TD,True,10,3,17,3
Marshall,Conference USA,UTEP,Conference USA,252952638,25295263812,11,False,2,80,80,"{'seconds': 6, 'minutes': 6}",2,65,65,"{'seconds': 42, 'minutes': 3}",5,15,PUNT,False,3,17,3,17
UTEP,Conference USA,Marshall,Conference USA,252952638,25295263813,12,False,2,41,59,"{'seconds': 42, 'minutes': 3}",2,42,58,"{'seconds': 15, 'minutes': 3}",3,1,INT,True,17,3,17,3
Marshall,Conference USA,UTEP,Conference USA,252952638,25295263814,13,False,2,47,47,"{'seconds': 15, 'minutes': 3}",2,51,51,"{'seconds': 59, 'minutes': 0}",3,-4,PUNT,False,3,17,3,17
UTEP,Conference USA,Marshall,Conference USA,252952638,25295263815,14,False,2,2,98,"{'seconds': 59, 'minutes': 0}",2,23,77,"{'seconds': 0, 'minutes': 0}",2,21,END OF HALF,True,17,3,17,3
Marshall,Conference USA,UTEP,Conference USA,252952638,25295263816,15,False,3,72,72,"{'seconds': 0, 'minutes': 15}",3,63,63,"{'seconds': 48, 'minutes': 12}",5,9,PUNT,False,3,17,3,17
UTEP,Conference USA,Marshall,Conference USA,252952638,25295263817,16,True,3,44,56,"{'seconds': 48, 'minutes': 12}",3,100,0,"{'seconds': 0, 'minutes': 10}",6,56,PASSING TD,True,17,3,24,3
Marshall,Conference USA,UTEP,Conference USA,252952638,25295263818,17,False,3,80,80,"{'seconds': 0, 'minutes': 10}",3,70,70,"{'seconds': 18, 'minutes': 7}",5,10,PUNT,False,3,24,3,24
UTEP,Conference USA,Marshall,Conference USA,252952638,25295263819,18,True,3,24,76,"{'seconds': 18, 'minutes': 7}",3,100,0,"{'seconds': 47, 'minutes': 3}",7,76,RUSHING TD,True,24,3,31,3
Marshall,Conference USA,UTEP,Conference USA,252952638,25295263820,19,False,3,67,67,"{'seconds': 47, 'minutes': 3}",3,13,13,"{'seconds': 17, 'minutes': 0}",7,54,TURNOVER ON DOWNS,False,3,31,3,31
UTEP,Conference USA,Marshall,Conference USA,252952638,25295263821,20,False,3,13,87,"{'seconds': 17, 'minutes': 0}",4,15,85,"{'seconds': 57, 'minutes': 13}",3,2,PUNT,True,31,3,31,3
Marshall,Conference USA,UTEP,Conference USA,252952638,25295263822,21,False,4,65,65,"{'seconds': 57, 'minutes': 13}",4,52,52,"{'seconds': 18, 'minutes': 11}",6,13,PUNT,False,3,31,3,31
UTEP,Conference USA,Marshall,Conference USA,252952638,25295263823,22,False,4,14,86,"{'seconds': 18, 'minutes': 11}",4,92,8,"{'seconds': 10, 'minutes': 7}",9,78,FUMBLE,True,31,3,31,3
Marshall,Conference USA,UTEP,Conference USA,252952638,25295263824,23,False,4,92,92,"{'seconds': 10, 'minutes': 7}",4,26,26,"{'seconds': 45, 'minutes': 3}",7,66,TURNOVER ON DOWNS,False,3,31,3,31
UTEP,Conference USA,Marshall,Conference USA,252952638,25295263825,24,False,4,26,74,"{'seconds': 45, 'minutes': 3}",4,32,68,"{'seconds': 19, 'minutes': 1}",3,6,PUNT,True,31,3,31,3
Marshall,Conference USA,UTEP,Conference USA,252952638,25295263826,25,False,4,51,51,"{'seconds': 19, 'minutes': 1}",4,40,40,"{'seconds': 0, 'minutes': 0}",3,11,END OF GAME,False,3,31,3,31
Toledo,Mid-American,Buffalo,Mid-American,252952649,25295264910,1,False,0,37,63,"{'seconds': 0, 'minutes': 0}",2,77,23,"{'seconds': 1, 'minutes': 4}",7,40,INT,True,10,12,10,12
Buffalo,Mid-American,Toledo,Mid-American,252952649,25295264901,2,False,1,65,65,"{'seconds': 0, 'minutes': 15}",1,65,65,"{'seconds': 55, 'minutes': 14}",1,0,Uncategorized,False,0,0,0,0
Toledo,Mid-American,Buffalo,Mid-American,252952649,25295264902,3,False,1,13,87,"{'seconds': 55, 'minutes': 14}",1,20,80,"{'seconds': 35, 'minutes': 13}",3,7,PUNT,True,0,0,0,0
Toledo,Mid-American,Buffalo,Mid-American,252952649,25295264904,4,True,1,63,37,"{'seconds': 35, 'minutes': 13}",1,100,0,"{'seconds': 46, 'minutes': 11}",4,37,PASSING TD,True,0,0,7,0
Buffalo,Mid-American,Toledo,Mid-American,252952649,25295264905,5,False,1,78,78,"{'seconds': 46, 'minutes': 11}",1,59,59,"{'seconds': 0, 'minutes': 8}",9,19,PUNT,False,0,7,0,7
Toledo,Mid-American,Buffalo,Mid-American,252952649,25295264906,6,True,1,24,76,"{'seconds': 0, 'minutes': 8}",1,98,2,"{'seconds': 23, 'minutes': 3}",12,74,FG GOOD,True,7,0,10,0
Buffalo,Mid-American,Toledo,Mid-American,252952649,25295264907,7,True,1,80,80,"{'seconds': 23, 'minutes': 3}",2,0,0,"{'seconds': 44, 'minutes': 12}",13,80,PASSING TD,False,0,10,7,10
Toledo,Mid-American,Buffalo,Mid-American,252952649,25295264908,8,True,2,20,80,"{'seconds': 44, 'minutes': 12}",2,0,100,"{'seconds': 27, 'minutes': 10}",4,-20,SF,True,10,7,10,9
Buffalo,Mid-American,Toledo,Mid-American,252952649,25295264909,9,True,2,40,40,"{'seconds': 27, 'minutes': 10}",2,6,6,"{'seconds': 1, 'minutes': 4}",8,34,FG GOOD,False,9,10,12,10
Buffalo,Mid-American,Toledo,Mid-American,252952649,25295264911,10,False,2,55,55,"{'seconds': 1, 'minutes': 4}",2,58,58,"{'seconds': 29, 'minutes': 2}",3,-3,PUNT,False,12,10,12,10
Toledo,Mid-American,Buffalo,Mid-American,252952649,25295264912,11,True,2,33,67,"{'seconds': 29, 'minutes': 2}",2,100,0,"{'seconds': 38, 'minutes': 0}",5,67,PASSING TD,True,10,12,17,12
Buffalo,Mid-American,Toledo,Mid-American,252952649,25295264913,12,False,2,81,81,"{'seconds': 38, 'minutes': 0}",2,77,77,"{'seconds': 0, 'minutes': 0}",1,4,END OF HALF,False,12,17,12,17
