offense,offenseConference,defense,defenseConference,gameId,id,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
Southern Miss,Conference USA,Memphis,Conference USA,292902572,29290257208,8,False,2,17,83,"{'seconds': 7, 'minutes': 1}",2,69,31,"{'seconds': 0, 'minutes': 0}",8,52,END OF HALF,True,10,6,10,6
Southern Miss,Conference USA,Memphis,Conference USA,292902572,29290257209,9,False,3,35,65,"{'seconds': 53, 'minutes': 14}",3,54,46,"{'seconds': 13, 'minutes': 14}",6,19,PUNT,True,10,6,10,6
Memphis,Conference USA,Southern Miss,Conference USA,292902572,29290257210,10,True,3,96,96,"{'seconds': 13, 'minutes': 14}",3,91,91,"{'seconds': 58, 'minutes': 9}",3,5,PUNT RETURN TD,False,6,10,6,17
Southern Miss,Conference USA,Memphis,Conference USA,292902572,29290257211,11,True,3,50,50,"{'seconds': 58, 'minutes': 9}",3,100,0,"{'seconds': 58, 'minutes': 9}",0,50,PUNT RETURN TD,True,17,6,17,6
Memphis,Conference USA,Southern Miss,Conference USA,292902572,29290257212,12,False,3,48,48,"{'seconds': 58, 'minutes': 9}",3,38,38,"{'seconds': 40, 'minutes': 7}",5,10,INT,False,6,17,6,17
Southern Miss,Conference USA,Memphis,Conference USA,292902572,29290257213,13,True,3,30,70,"{'seconds': 40, 'minutes': 7}",3,100,0,"{'seconds': 42, 'minutes': 3}",9,70,RUSHING TD,True,17,6,24,6
Memphis,Conference USA,Southern Miss,Conference USA,292902572,29290257214,14,True,3,83,83,"{'seconds': 42, 'minutes': 3}",3,9,9,"{'seconds': 31, 'minutes': 0}",10,74,FG GOOD,False,6,24,9,24
Southern Miss,Conference USA,Memphis,Conference USA,292902572,29290257215,15,True,3,79,21,"{'seconds': 31, 'minutes': 0}",4,100,0,"{'seconds': 36, 'minutes': 14}",3,21,RUSHING TD,True,24,9,30,9
Memphis,Conference USA,Southern Miss,Conference USA,292902572,29290257216,16,True,4,80,80,"{'seconds': 36, 'minutes': 14}",4,0,0,"{'seconds': 48, 'minutes': 11}",7,80,PASSING TD,False,9,30,16,30
Southern Miss,Conference USA,Memphis,Conference USA,292902572,29290257217,17,True,4,46,54,"{'seconds': 48, 'minutes': 11}",4,100,0,"{'seconds': 14, 'minutes': 9}",7,54,PASSING TD,True,30,16,36,16
Memphis,Conference USA,Southern Miss,Conference USA,292902572,29290257218,18,False,4,92,92,"{'seconds': 14, 'minutes': 9}",4,77,77,"{'seconds': 7, 'minutes': 7}",5,15,PUNT,False,16,36,16,36
Southern Miss,Conference USA,Memphis,Conference USA,292902572,29290257219,19,False,4,43,57,"{'seconds': 7, 'minutes': 7}",4,43,57,"{'seconds': 7, 'minutes': 7}",3,0,PUNT,True,36,16,36,16
Memphis,Conference USA,Southern Miss,Conference USA,292902572,29290257220,20,False,4,93,93,"{'seconds': 7, 'minutes': 7}",4,15,15,"{'seconds': 37, 'minutes': 0}",13,78,INT,False,16,36,16,36
Southern Miss,Conference USA,Memphis,Conference USA,292902572,29290257221,21,False,4,20,80,"{'seconds': 37, 'minutes': 0}",4,18,82,"{'seconds': 0, 'minutes': 0}",1,-2,END OF GAME,True,36,16,36,16
TCU,Mountain West,Colorado State,Mountain West,292902628,29290262801,1,False,1,24,76,"{'seconds': 0, 'minutes': 15}",1,83,17,"{'seconds': 55, 'minutes': 12}",3,9,PUNT,True,0,0,0,0
Colorado State,Mountain West,TCU,Mountain West,292902628,29290262802,2,True,1,67,67,"{'seconds': 55, 'minutes': 12}",1,36,36,"{'seconds': 38, 'minutes': 7}",10,53,FG GOOD,False,0,0,3,0
TCU,Mountain West,Colorado State,Mountain West,292902628,29290262803,3,False,1,47,53,"{'seconds': 38, 'minutes': 7}",1,29,71,"{'seconds': 18, 'minutes': 7}",1,11,FUMBLE,True,0,3,0,3
Colorado State,Mountain West,TCU,Mountain West,292902628,29290262804,4,True,1,29,29,"{'seconds': 18, 'minutes': 7}",1,20,20,"{'seconds': 15, 'minutes': 5}",2,-1,FG GOOD,False,3,0,6,0
TCU,Mountain West,Colorado State,Mountain West,292902628,29290262805,5,False,1,40,60,"{'seconds': 15, 'minutes': 5}",1,81,19,"{'seconds': 43, 'minutes': 3}",2,7,PUNT,True,0,6,0,6
Colorado State,Mountain West,TCU,Mountain West,292902628,29290262806,6,False,1,69,69,"{'seconds': 43, 'minutes': 3}",1,54,54,"{'seconds': 49, 'minutes': 0}",6,2,PUNT,False,6,0,6,0
TCU,Mountain West,Colorado State,Mountain West,292902628,29290262807,7,True,1,55,45,"{'seconds': 49, 'minutes': 0}",2,69,31,"{'seconds': 39, 'minutes': 11}",11,26,FG GOOD,True,0,6,3,6
Colorado State,Mountain West,TCU,Mountain West,292902628,29290262808,8,False,2,86,86,"{'seconds': 39, 'minutes': 11}",2,2,2,"{'seconds': 25, 'minutes': 9}",2,4,PUNT,False,6,3,6,3
TCU,Mountain West,Colorado State,Mountain West,292902628,29290262809,9,False,2,48,52,"{'seconds': 25, 'minutes': 9}",2,80,20,"{'seconds': 32, 'minutes': 6}",6,22,TURNOVER ON DOWNS,True,3,6,3,6
Colorado State,Mountain West,TCU,Mountain West,292902628,29290262810,10,False,2,70,70,"{'seconds': 32, 'minutes': 6}",2,9,9,"{'seconds': 32, 'minutes': 5}",3,2,PUNT,False,6,3,6,3
TCU,Mountain West,Colorado State,Mountain West,292902628,29290262811,11,True,2,41,59,"{'seconds': 32, 'minutes': 5}",2,53,47,"{'seconds': 8, 'minutes': 3}",6,59,RUSHING TD,True,3,6,10,6
Colorado State,Mountain West,TCU,Mountain West,292902628,29290262812,12,True,2,83,83,"{'seconds': 8, 'minutes': 3}",2,100,100,"{'seconds': 49, 'minutes': 0}",5,21,PUNT RETURN TD,False,6,10,6,16
TCU,Mountain West,Colorado State,Mountain West,292902628,29290262813,13,True,2,0,100,"{'seconds': 49, 'minutes': 0}",2,53,47,"{'seconds': 49, 'minutes': 0}",0,0,PUNT RETURN TD,True,17,6,17,6
Colorado State,Mountain West,TCU,Mountain West,292902628,29290262814,14,False,2,80,80,"{'seconds': 49, 'minutes': 0}",2,67,67,"{'seconds': 0, 'minutes': 0}",2,13,END OF HALF,False,6,17,6,17
Colorado State,Mountain West,TCU,Mountain West,292902628,29290262815,15,False,3,70,70,"{'seconds': 0, 'minutes': 15}",3,30,30,"{'seconds': 45, 'minutes': 11}",4,17,PUNT,False,6,17,6,24
TCU,Mountain West,Colorado State,Mountain West,292902628,29290262816,16,True,3,20,80,"{'seconds': 45, 'minutes': 11}",3,50,50,"{'seconds': 52, 'minutes': 8}",8,80,PASSING TD,True,17,6,24,6
Colorado State,Mountain West,TCU,Mountain West,292902628,29290262817,17,False,3,79,79,"{'seconds': 52, 'minutes': 8}",3,12,12,"{'seconds': 42, 'minutes': 6}",3,4,PUNT,False,6,24,6,24
TCU,Mountain West,Colorado State,Mountain West,292902628,29290262818,18,True,3,38,62,"{'seconds': 42, 'minutes': 6}",3,58,42,"{'seconds': 0, 'minutes': 5}",5,62,PASSING TD,True,24,6,31,6
Colorado State,Mountain West,TCU,Mountain West,292902628,29290262819,19,False,3,81,81,"{'seconds': 0, 'minutes': 5}",3,5,5,"{'seconds': 10, 'minutes': 4}",3,6,PUNT,False,6,31,6,31
TCU,Mountain West,Colorado State,Mountain West,292902628,29290262820,20,True,3,45,55,"{'seconds': 10, 'minutes': 4}",3,53,47,"{'seconds': 25, 'minutes': 2}",5,55,RUSHING TD,True,31,6,38,6
Colorado State,Mountain West,TCU,Mountain West,292902628,29290262821,21,False,3,75,75,"{'seconds': 25, 'minutes': 2}",3,30,30,"{'seconds': 17, 'minutes': 0}",5,26,PUNT,False,6,38,6,38
TCU,Mountain West,Colorado State,Mountain West,292902628,29290262822,22,True,3,20,80,"{'seconds': 17, 'minutes': 0}",4,53,47,"{'seconds': 25, 'minutes': 12}",7,80,RUSHING TD,True,38,6,44,6
Colorado State,Mountain West,TCU,Mountain West,292902628,29290262823,23,False,4,67,67,"{'seconds': 25, 'minutes': 12}",4,25,25,"{'seconds': 38, 'minutes': 10}",3,7,PUNT,False,6,44,6,44
TCU,Mountain West,Colorado State,Mountain West,292902628,29290262824,24,False,4,25,75,"{'seconds': 38, 'minutes': 10}",4,73,27,"{'seconds': 5, 'minutes': 4}",11,52,TURNOVER ON DOWNS,True,44,6,44,6
Colorado State,Mountain West,TCU,Mountain West,292902628,29290262825,25,False,4,77,77,"{'seconds': 5, 'minutes': 4}",4,6,6,"{'seconds': 30, 'minutes': 2}",4,33,FUMBLE,False,6,44,6,44
TCU,Mountain West,Colorado State,Mountain West,292902628,29290262826,26,False,4,44,56,"{'seconds': 30, 'minutes': 2}",4,79,21,"{'seconds': 0, 'minutes': 0}",4,27,END OF HALF,True,44,6,44,6
Toledo,Mid-American,Northern Illinois,Mid-American,292902649,29290264901,1,False,1,31,69,"{'seconds': 0, 'minutes': 15}",1,87,13,"{'seconds': 0, 'minutes': 15}",11,56,FUMBLE,True,0,0,0,0
Northern Illinois,Mid-American,Toledo,Mid-American,292902649,29290264902,2,False,1,87,87,"{'seconds': 0, 'minutes': 15}",1,67,67,"{'seconds': 59, 'minutes': 9}",6,20,PUNT,False,0,0,0,0
Toledo,Mid-American,Northern Illinois,Mid-American,292902649,29290264903,3,False,1,16,84,"{'seconds': 59, 'minutes': 9}",1,33,67,"{'seconds': 13, 'minutes': 6}",5,17,PUNT,True,0,0,0,0
Northern Illinois,Mid-American,Toledo,Mid-American,292902649,29290264904,4,False,1,77,77,"{'seconds': 13, 'minutes': 6}",1,76,76,"{'seconds': 2, 'minutes': 3}",3,1,PUNT,False,0,0,0,0
Toledo,Mid-American,Northern Illinois,Mid-American,292902649,29290264905,5,True,1,68,32,"{'seconds': 2, 'minutes': 3}",1,100,0,"{'seconds': 44, 'minutes': 0}",1,32,RUSHING TD,True,0,0,7,0
Northern Illinois,Mid-American,Toledo,Mid-American,292902649,29290264906,6,False,1,64,64,"{'seconds': 44, 'minutes': 0}",2,38,38,"{'seconds': 0, 'minutes': 15}",9,26,PUNT,False,0,7,0,7
Toledo,Mid-American,Northern Illinois,Mid-American,292902649,29290264907,7,True,2,1,99,"{'seconds': 0, 'minutes': 15}",2,100,0,"{'seconds': 28, 'minutes': 6}",9,99,PASSING TD,True,7,0,14,0
Northern Illinois,Mid-American,Toledo,Mid-American,292902649,29290264908,8,True,2,76,76,"{'seconds': 28, 'minutes': 6}",2,0,0,"{'seconds': 27, 'minutes': 1}",10,76,RUSHING TD,False,0,14,6,14
Toledo,Mid-American,Northern Illinois,Mid-American,292902649,29290264909,9,False,2,44,56,"{'seconds': 27, 'minutes': 1}",2,67,33,"{'seconds': 0, 'minutes': 0}",9,23,FG MISSED,True,14,6,14,6
Northern Illinois,Mid-American,Toledo,Mid-American,292902649,29290264910,10,False,2,67,67,"{'seconds': 0, 'minutes': 0}",2,67,67,"{'seconds': 0, 'minutes': 0}",0,0,END OF HALF,False,6,14,6,14
Northern Illinois,Mid-American,Toledo,Mid-American,292902649,29290264911,11,True,3,72,72,"{'seconds': 0, 'minutes': 15}",3,0,0,"{'seconds': 17, 'minutes': 8}",13,72,RUSHING TD,False,6,14,13,14
Toledo,Mid-American,Northern Illinois,Mid-American,292902649,29290264912,12,False,3,9,91,"{'seconds': 17, 'minutes': 8}",3,74,26,"{'seconds': 10, 'minutes': 8}",6,65,FUMBLE,True,14,13,14,13
Northern Illinois,Mid-American,Toledo,Mid-American,292902649,29290264913,13,False,3,74,74,"{'seconds': 10, 'minutes': 8}",3,74,74,"{'seconds': 46, 'minutes': 4}",3,0,PUNT,False,13,14,13,14
Toledo,Mid-American,Northern Illinois,Mid-American,292902649,29290264914,14,False,3,29,71,"{'seconds': 46, 'minutes': 4}",3,25,75,"{'seconds': 28, 'minutes': 2}",3,-4,PUNT,True,14,13,14,13
Northern Illinois,Mid-American,Toledo,Mid-American,292902649,29290264915,15,False,3,49,49,"{'seconds': 28, 'minutes': 2}",4,37,37,"{'seconds': 0, 'minutes': 15}",3,12,INT,False,13,14,13,14
Toledo,Mid-American,Northern Illinois,Mid-American,292902649,29290264916,16,False,4,3,97,"{'seconds': 0, 'minutes': 15}",4,5,95,"{'seconds': 51, 'minutes': 14}",3,2,INT,True,14,13,14,13
Northern Illinois,Mid-American,Toledo,Mid-American,292902649,29290264917,17,True,4,11,11,"{'seconds': 51, 'minutes': 14}",4,0,0,"{'seconds': 44, 'minutes': 13}",2,11,RUSHING TD,False,13,14,19,14
Toledo,Mid-American,Northern Illinois,Mid-American,292902649,29290264918,18,True,4,10,90,"{'seconds': 44, 'minutes': 13}",4,100,0,"{'seconds': 0, 'minutes': 7}",10,90,RUSHING TD,True,14,19,20,19
Toledo,Mid-American,Northern Illinois,Mid-American,292902649,29290264920,19,False,4,32,68,"{'seconds': 3, 'minutes': 7}",4,35,65,"{'seconds': 53, 'minutes': 2}",3,3,PUNT,True,20,19,20,19
Northern Illinois,Mid-American,Toledo,Mid-American,292902649,29290264919,20,False,4,80,80,"{'seconds': 0, 'minutes': 7}",4,64,64,"{'seconds': 3, 'minutes': 7}",5,16,PUNT,False,19,20,19,20
Northern Illinois,Mid-American,Toledo,Mid-American,292902649,29290264921,21,False,4,75,75,"{'seconds': 53, 'minutes': 2}",4,25,25,"{'seconds': 16, 'minutes': 0}",10,50,FG MISSED,False,19,20,19,20
Toledo,Mid-American,Northern Illinois,Mid-American,292902649,29290264922,22,False,4,25,75,"{'seconds': 16, 'minutes': 0}",4,24,76,"{'seconds': 0, 'minutes': 0}",1,24,END OF GAME,True,20,19,20,19
Tulane,Conference USA,Houston,Conference USA,292902655,29290265501,1,False,1,27,73,"{'seconds': 0, 'minutes': 15}",1,95,5,"{'seconds': 22, 'minutes': 13}",3,4,PUNT,True,0,0,0,0
Houston,Conference USA,Tulane,Conference USA,292902655,29290265502,2,True,1,55,55,"{'seconds': 22, 'minutes': 13}",1,45,45,"{'seconds': 3, 'minutes': 9}",10,50,FG GOOD,False,0,0,3,0
Tulane,Conference USA,Houston,Conference USA,292902655,29290265503,3,True,1,32,68,"{'seconds': 3, 'minutes': 9}",1,76,24,"{'seconds': 24, 'minutes': 3}",12,42,FG GOOD,True,0,3,3,3
Houston,Conference USA,Tulane,Conference USA,292902655,29290265504,4,False,1,72,72,"{'seconds': 24, 'minutes': 3}",1,34,34,"{'seconds': 42, 'minutes': 1}",4,18,PUNT,False,3,3,3,3
Tulane,Conference USA,Houston,Conference USA,292902655,29290265505,5,True,1,16,84,"{'seconds': 42, 'minutes': 1}",2,68,32,"{'seconds': 3, 'minutes': 11}",12,66,FG GOOD,True,3,3,6,3
Houston,Conference USA,Tulane,Conference USA,292902655,29290265506,6,True,2,63,63,"{'seconds': 3, 'minutes': 11}",2,47,47,"{'seconds': 25, 'minutes': 8}",10,63,RUSHING TD,False,3,6,9,6
Tulane,Conference USA,Houston,Conference USA,292902655,29290265507,7,False,2,15,85,"{'seconds': 25, 'minutes': 8}",2,70,30,"{'seconds': 25, 'minutes': 4}",7,50,PUNT,True,6,9,6,9
Houston,Conference USA,Tulane,Conference USA,292902655,29290265508,8,False,2,80,80,"{'seconds': 25, 'minutes': 4}",2,30,30,"{'seconds': 12, 'minutes': 1}",12,72,FG MISSED,False,9,6,9,6
Tulane,Conference USA,Houston,Conference USA,292902655,29290265509,9,False,2,20,80,"{'seconds': 12, 'minutes': 1}",2,86,14,"{'seconds': 38, 'minutes': 0}",2,18,INT,True,6,9,6,9
Houston,Conference USA,Tulane,Conference USA,292902655,29290265510,10,False,2,64,64,"{'seconds': 38, 'minutes': 0}",2,37,37,"{'seconds': 12, 'minutes': 0}",3,8,PUNT,False,9,6,9,6
Tulane,Conference USA,Houston,Conference USA,292902655,29290265511,11,False,2,14,86,"{'seconds': 12, 'minutes': 0}",2,13,87,"{'seconds': 0, 'minutes': 0}",1,-1,END OF HALF,True,6,9,6,9
Houston,Conference USA,Tulane,Conference USA,292902655,29290265512,12,True,3,60,60,"{'seconds': 0, 'minutes': 15}",3,47,47,"{'seconds': 2, 'minutes': 13}",8,60,RUSHING TD,False,9,6,15,6
Tulane,Conference USA,Houston,Conference USA,292902655,29290265513,13,False,3,12,88,"{'seconds': 2, 'minutes': 13}",3,56,44,"{'seconds': 59, 'minutes': 9}",5,13,PUNT,True,6,15,6,15
Houston,Conference USA,Tulane,Conference USA,292902655,29290265514,14,True,3,6,6,"{'seconds': 59, 'minutes': 9}",3,47,47,"{'seconds': 32, 'minutes': 9}",2,6,PASSING TD,False,15,6,22,6
Tulane,Conference USA,Houston,Conference USA,292902655,29290265515,15,False,3,20,80,"{'seconds': 32, 'minutes': 9}",3,67,33,"{'seconds': 2, 'minutes': 6}",6,29,PUNT,True,6,22,6,22
Houston,Conference USA,Tulane,Conference USA,292902655,29290265516,16,True,3,83,83,"{'seconds': 2, 'minutes': 6}",3,47,47,"{'seconds': 19, 'minutes': 3}",9,83,RUSHING TD,False,22,6,29,6
Tulane,Conference USA,Houston,Conference USA,292902655,29290265517,17,True,3,25,75,"{'seconds': 19, 'minutes': 3}",4,53,47,"{'seconds': 2, 'minutes': 14}",11,75,PASSING TD,True,6,29,13,29
Houston,Conference USA,Tulane,Conference USA,292902655,29290265518,18,True,4,74,74,"{'seconds': 2, 'minutes': 14}",4,47,47,"{'seconds': 4, 'minutes': 11}",11,74,RUSHING TD,False,29,13,37,13
Tulane,Conference USA,Houston,Conference USA,292902655,29290265519,19,True,4,34,66,"{'seconds': 4, 'minutes': 11}",4,60,40,"{'seconds': 19, 'minutes': 7}",9,56,FG GOOD,True,13,37,16,37
Houston,Conference USA,Tulane,Conference USA,292902655,29290265520,20,True,4,73,73,"{'seconds': 19, 'minutes': 7}",4,47,47,"{'seconds': 43, 'minutes': 2}",11,73,PASSING TD,False,37,16,44,16
Tulane,Conference USA,Houston,Conference USA,292902655,29290265521,21,False,4,19,81,"{'seconds': 43, 'minutes': 2}",4,66,34,"{'seconds': 24, 'minutes': 0}",12,65,TURNOVER ON DOWNS,True,16,44,16,44
Houston,Conference USA,Tulane,Conference USA,292902655,29290265522,22,False,4,84,84,"{'seconds': 24, 'minutes': 0}",4,86,86,"{'seconds': 0, 'minutes': 0}",1,-2,END OF HALF,False,44,16,44,16
Western Michigan,Mid-American,Central Michigan,Mid-American,292902711,29290271101,1,False,1,20,80,"{'seconds': 0, 'minutes': 15}",1,17,83,"{'seconds': 0, 'minutes': 15}",3,-3,PUNT,True,0,0,0,0
Central Michigan,Mid-American,Western Michigan,Mid-American,292902711,29290271102,2,True,1,63,63,"{'seconds': 0, 'minutes': 15}",1,19,19,"{'seconds': 36, 'minutes': 11}",6,44,FG GOOD,False,0,0,3,0
Western Michigan,Mid-American,Central Michigan,Mid-American,292902711,29290271103,3,True,1,25,75,"{'seconds': 36, 'minutes': 11}",1,80,20,"{'seconds': 59, 'minutes': 6}",9,55,FG GOOD,True,0,3,3,3
Central Michigan,Mid-American,Western Michigan,Mid-American,292902711,29290271104,4,False,1,65,65,"{'seconds': 59, 'minutes': 6}",1,63,63,"{'seconds': 59, 'minutes': 6}",3,2,PUNT,False,3,3,3,3
Western Michigan,Mid-American,Central Michigan,Mid-American,292902711,29290271105,5,False,1,30,70,"{'seconds': 59, 'minutes': 6}",1,38,62,"{'seconds': 43, 'minutes': 5}",3,8,PUNT,True,3,3,3,3
Central Michigan,Mid-American,Western Michigan,Mid-American,292902711,29290271106,6,False,1,93,93,"{'seconds': 43, 'minutes': 5}",1,97,97,"{'seconds': 37, 'minutes': 4}",3,-4,PUNT,False,3,3,3,3
Western Michigan,Mid-American,Central Michigan,Mid-American,292902711,29290271107,7,False,1,56,44,"{'seconds': 37, 'minutes': 4}",1,58,42,"{'seconds': 38, 'minutes': 3}",3,2,PUNT,True,3,3,3,9
Central Michigan,Mid-American,Western Michigan,Mid-American,292902711,29290271108,8,True,1,84,84,"{'seconds': 38, 'minutes': 3}",1,0,0,"{'seconds': 25, 'minutes': 0}",5,84,RUSHING TD,False,9,3,10,3
Western Michigan,Mid-American,Central Michigan,Mid-American,292902711,29290271109,9,False,1,28,72,"{'seconds': 25, 'minutes': 0}",2,31,69,"{'seconds': 0, 'minutes': 15}",3,3,PUNT,True,3,10,3,10
Central Michigan,Mid-American,Western Michigan,Mid-American,292902711,29290271110,10,True,2,40,40,"{'seconds': 0, 'minutes': 15}",2,23,23,"{'seconds': 30, 'minutes': 11}",5,17,FG GOOD,False,10,3,13,3
Western Michigan,Mid-American,Central Michigan,Mid-American,292902711,29290271111,11,True,2,31,69,"{'seconds': 30, 'minutes': 11}",2,85,15,"{'seconds': 17, 'minutes': 6}",13,54,FG GOOD,True,3,13,6,13
Central Michigan,Mid-American,Western Michigan,Mid-American,292902711,29290271112,12,False,2,70,70,"{'seconds': 17, 'minutes': 6}",2,50,50,"{'seconds': 17, 'minutes': 6}",2,20,FUMBLE,False,13,6,13,6
Western Michigan,Mid-American,Central Michigan,Mid-American,292902711,29290271113,13,True,2,50,50,"{'seconds': 17, 'minutes': 6}",2,100,0,"{'seconds': 33, 'minutes': 2}",9,50,PASSING TD,True,6,13,13,13
Central Michigan,Mid-American,Western Michigan,Mid-American,292902711,29290271114,14,True,2,51,51,"{'seconds': 33, 'minutes': 2}",2,0,0,"{'seconds': 20, 'minutes': 1}",5,51,PASSING TD,False,13,13,20,13
Western Michigan,Mid-American,Central Michigan,Mid-American,292902711,29290271115,15,False,2,33,67,"{'seconds': 20, 'minutes': 1}",2,48,52,"{'seconds': 31, 'minutes': 0}",4,15,INT,True,13,20,13,27
Central Michigan,Mid-American,Western Michigan,Mid-American,292902711,29290271116,16,True,2,3,3,"{'seconds': 31, 'minutes': 0}",2,0,0,"{'seconds': 5, 'minutes': 0}",2,3,RUSHING TD,False,27,13,27,13
Western Michigan,Mid-American,Central Michigan,Mid-American,292902711,29290271117,17,False,2,21,79,"{'seconds': 5, 'minutes': 0}",2,21,79,"{'seconds': 0, 'minutes': 0}",0,0,END OF HALF,True,13,27,13,27
Central Michigan,Mid-American,Western Michigan,Mid-American,292902711,29290271118,18,False,3,84,84,"{'seconds': 0, 'minutes': 15}",3,51,51,"{'seconds': 0, 'minutes': 15}",6,33,PUNT,False,27,13,27,13
Western Michigan,Mid-American,Central Michigan,Mid-American,292902711,29290271119,19,True,3,8,92,"{'seconds': 0, 'minutes': 15}",3,90,10,"{'seconds': 48, 'minutes': 5}",15,82,FG GOOD,True,13,27,16,27
Central Michigan,Mid-American,Western Michigan,Mid-American,292902711,29290271120,20,False,3,61,61,"{'seconds': 48, 'minutes': 5}",3,49,49,"{'seconds': 32, 'minutes': 4}",5,12,PUNT,False,27,16,27,16
Western Michigan,Mid-American,Central Michigan,Mid-American,292902711,29290271121,21,False,3,20,80,"{'seconds': 32, 'minutes': 4}",3,79,21,"{'seconds': 0, 'minutes': 0}",11,59,FG MISSED,True,16,27,16,27
Central Michigan,Mid-American,Western Michigan,Mid-American,292902711,29290271122,22,True,3,79,79,"{'seconds': 0, 'minutes': 0}",4,0,0,"{'seconds': 54, 'minutes': 11}",7,79,PASSING TD,False,27,16,34,16
Western Michigan,Mid-American,Central Michigan,Mid-American,292902711,29290271123,23,False,4,31,69,"{'seconds': 54, 'minutes': 11}",4,56,44,"{'seconds': 54, 'minutes': 11}",5,25,TURNOVER ON DOWNS,True,16,34,16,34
Central Michigan,Mid-American,Western Michigan,Mid-American,292902711,29290271124,24,False,4,56,56,"{'seconds': 54, 'minutes': 11}",4,32,32,"{'seconds': 48, 'minutes': 7}",6,24,FG MISSED,False,34,16,34,16
Western Michigan,Mid-American,Central Michigan,Mid-American,292902711,29290271125,25,True,4,32,68,"{'seconds': 48, 'minutes': 7}",4,100,0,"{'seconds': 0, 'minutes': 5}",11,68,PASSING TD,True,16,34,23,34
Central Michigan,Mid-American,Western Michigan,Mid-American,292902711,29290271126,26,False,4,47,47,"{'seconds': 0, 'minutes': 5}",4,45,45,"{'seconds': 21, 'minutes': 4}",6,2,PUNT,False,34,23,34,23
UTEP,Conference USA,Tulsa,Conference USA,292942638,29294263801,1,True,1,40,60,"{'seconds': 0, 'minutes': 15}",1,85,15,"{'seconds': 17, 'minutes': 12}",7,45,FG GOOD,True,0,0,3,0
Tulsa,Conference USA,UTEP,Conference USA,292942638,29294263802,2,False,1,67,67,"{'seconds': 17, 'minutes': 12}",1,47,47,"{'seconds': 44, 'minutes': 11}",2,20,FUMBLE,False,0,3,0,3
UTEP,Conference USA,Tulsa,Conference USA,292942638,29294263803,3,True,1,47,53,"{'seconds': 44, 'minutes': 11}",1,77,23,"{'seconds': 40, 'minutes': 8}",7,30,FG GOOD,True,3,0,6,0
Tulsa,Conference USA,UTEP,Conference USA,292942638,29294263804,4,False,1,66,66,"{'seconds': 40, 'minutes': 8}",1,64,64,"{'seconds': 7, 'minutes': 6}",6,2,PUNT,False,0,6,0,6
UTEP,Conference USA,Tulsa,Conference USA,292942638,29294263805,5,True,1,20,80,"{'seconds': 7, 'minutes': 6}",1,100,0,"{'seconds': 28, 'minutes': 4}",2,80,PASSING TD,True,12,0,13,0
Tulsa,Conference USA,UTEP,Conference USA,292942638,29294263806,6,False,1,74,74,"{'seconds': 28, 'minutes': 4}",1,59,59,"{'seconds': 20, 'minutes': 2}",5,15,PUNT,False,0,13,0,13
UTEP,Conference USA,Tulsa,Conference USA,292942638,29294263807,7,False,1,16,84,"{'seconds': 20, 'minutes': 2}",1,24,76,"{'seconds': 37, 'minutes': 0}",3,8,PUNT,True,13,0,13,0
Tulsa,Conference USA,UTEP,Conference USA,292942638,29294263808,8,True,1,70,70,"{'seconds': 37, 'minutes': 0}",2,0,0,"{'seconds': 33, 'minutes': 13}",5,70,RUSHING TD,False,0,13,7,13
UTEP,Conference USA,Tulsa,Conference USA,292942638,29294263809,9,False,2,40,60,"{'seconds': 33, 'minutes': 13}",2,95,5,"{'seconds': 57, 'minutes': 8}",11,55,INT,True,13,7,13,7
Tulsa,Conference USA,UTEP,Conference USA,292942638,29294263810,10,False,2,80,80,"{'seconds': 57, 'minutes': 8}",2,36,36,"{'seconds': 54, 'minutes': 5}",7,44,PUNT,False,7,13,7,13
UTEP,Conference USA,Tulsa,Conference USA,292942638,29294263811,11,False,2,20,80,"{'seconds': 54, 'minutes': 5}",2,76,24,"{'seconds': 15, 'minutes': 2}",8,56,INT,True,13,7,13,7
Tulsa,Conference USA,UTEP,Conference USA,292942638,29294263812,12,False,2,63,63,"{'seconds': 15, 'minutes': 2}",2,49,49,"{'seconds': 10, 'minutes': 0}",6,14,PUNT,False,7,13,7,13
UTEP,Conference USA,Tulsa,Conference USA,292942638,29294263813,13,False,2,1,99,"{'seconds': 10, 'minutes': 0}",2,1,99,"{'seconds': 0, 'minutes': 0}",0,0,END OF HALF,True,13,7,13,7
Tulsa,Conference USA,UTEP,Conference USA,292942638,29294263814,14,False,3,83,83,"{'seconds': 0, 'minutes': 15}",3,74,74,"{'seconds': 27, 'minutes': 13}",3,9,PUNT,False,7,13,7,13
UTEP,Conference USA,Tulsa,Conference USA,292942638,29294263815,15,False,3,42,58,"{'seconds': 27, 'minutes': 13}",3,57,43,"{'seconds': 19, 'minutes': 11}",5,15,PUNT,True,13,7,13,7
Tulsa,Conference USA,UTEP,Conference USA,292942638,29294263816,16,True,3,94,94,"{'seconds': 19, 'minutes': 11}",3,0,0,"{'seconds': 44, 'minutes': 5}",11,94,RUSHING TD,False,7,13,14,13
UTEP,Conference USA,Tulsa,Conference USA,292942638,29294263817,17,False,3,26,74,"{'seconds': 44, 'minutes': 5}",3,28,72,"{'seconds': 44, 'minutes': 4}",3,2,PUNT,True,13,14,13,14
