offense,offenseConference,defense,defenseConference,gameId,id,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
Missouri,Big 12,Oklahoma State,Big 12,212790197,21279019721,22,True,3,66,66,"{'seconds': 45, 'minutes': 6}",3,0,0,"{'seconds': 4, 'minutes': 0}",11,66,PASSING TD,False,20,14,28,14
Oklahoma State,Big 12,Missouri,Big 12,212790197,21279019722,23,False,3,0,100,"{'seconds': 4, 'minutes': 0}",3,32,68,"{'seconds': 4, 'minutes': 0}",0,0,KICKOFF,True,14,28,14,28
Oklahoma State,Big 12,Missouri,Big 12,212790197,21279019723,24,True,3,32,68,"{'seconds': 4, 'minutes': 0}",4,100,0,"{'seconds': 12, 'minutes': 9}",10,68,PASSING TD,True,14,28,21,28
Missouri,Big 12,Oklahoma State,Big 12,212790197,21279019724,25,False,4,0,0,"{'seconds': 12, 'minutes': 9}",4,80,80,"{'seconds': 12, 'minutes': 9}",0,0,KICKOFF,False,28,21,28,21
Missouri,Big 12,Oklahoma State,Big 12,212790197,21279019725,26,False,4,80,80,"{'seconds': 12, 'minutes': 9}",4,66,66,"{'seconds': 15, 'minutes': 8}",6,14,PUNT,False,28,21,28,21
Oklahoma State,Big 12,Missouri,Big 12,212790197,21279019726,27,False,4,23,77,"{'seconds': 15, 'minutes': 8}",4,18,82,"{'seconds': 15, 'minutes': 6}",3,-5,PUNT,True,21,28,21,28
Missouri,Big 12,Oklahoma State,Big 12,212790197,21279019727,28,False,4,64,64,"{'seconds': 15, 'minutes': 6}",4,62,62,"{'seconds': 0, 'minutes': 5}",3,2,PUNT,False,28,21,28,21
Oklahoma State,Big 12,Missouri,Big 12,212790197,21279019728,29,True,4,31,69,"{'seconds': 0, 'minutes': 5}",4,100,0,"{'seconds': 25, 'minutes': 0}",13,69,PASSING TD,True,21,28,28,28
Missouri,Big 12,Oklahoma State,Big 12,212790197,21279019729,30,False,4,0,0,"{'seconds': 25, 'minutes': 0}",4,80,80,"{'seconds': 20, 'minutes': 0}",0,0,KICKOFF,False,28,28,28,28
Missouri,Big 12,Oklahoma State,Big 12,212790197,21279019730,31,False,4,80,80,"{'seconds': 20, 'minutes': 0}",4,82,82,"{'seconds': 0, 'minutes': 0}",1,-2,RUSH,False,28,28,28,28
Oklahoma State,Big 12,Missouri,Big 12,212790197,21279019731,32,True,5,82,18,"{'seconds': 0, 'minutes': 0}",5,100,0,"{'seconds': 0, 'minutes': 0}",4,25,RUSHING TD,True,28,28,35,28
Missouri,Big 12,Oklahoma State,Big 12,212790197,21279019732,33,True,5,25,25,"{'seconds': 0, 'minutes': 0}",5,13,13,"{'seconds': 0, 'minutes': 0}",10,12,MADE FG,False,28,35,38,35
Oklahoma State,Big 12,Missouri,Big 12,212790197,21279019733,34,False,5,13,87,"{'seconds': 0, 'minutes': 0}",5,96,4,"{'seconds': 0, 'minutes': 0}",8,83,MADE FG,True,35,38,38,38
Missouri,Big 12,Oklahoma State,Big 12,212790197,21279019734,35,False,5,78,78,"{'seconds': 0, 'minutes': 0}",5,25,25,"{'seconds': 0, 'minutes': 0}",1,53,BLOCKED FG,False,38,38,38,38
Missouri,Big 12,Oklahoma State,Big 12,212790197,21279019735,36,True,5,25,25,"{'seconds': 0, 'minutes': 0}",5,18,18,"{'seconds': 0, 'minutes': 0}",4,7,MADE FG,False,38,38,41,38
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021300,1,False,1,0,100,"{'seconds': 0, 'minutes': 15}",1,20,80,"{'seconds': 52, 'minutes': 14}",0,0,KICKOFF,True,0,0,0,0
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021301,2,False,1,20,80,"{'seconds': 52, 'minutes': 14}",1,20,80,"{'seconds': 28, 'minutes': 14}",3,0,PUNT,True,0,0,0,0
Michigan,Big Ten,Penn State,Big Ten,212790213,21279021302,3,False,1,52,52,"{'seconds': 28, 'minutes': 14}",1,2,2,"{'seconds': 40, 'minutes': 10}",10,50,POSS. ON DOWNS,False,0,0,0,0
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021303,4,False,1,2,98,"{'seconds': 40, 'minutes': 10}",1,36,64,"{'seconds': 37, 'minutes': 7}",6,34,PUNT,True,0,0,0,0
Michigan,Big Ten,Penn State,Big Ten,212790213,21279021304,5,True,1,71,71,"{'seconds': 37, 'minutes': 7}",1,12,12,"{'seconds': 41, 'minutes': 2}",13,59,MADE FG,False,0,0,3,0
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021305,6,False,1,0,100,"{'seconds': 41, 'minutes': 2}",1,12,88,"{'seconds': 33, 'minutes': 2}",0,0,KICKOFF,True,0,3,0,3
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021306,7,False,1,12,88,"{'seconds': 33, 'minutes': 2}",1,15,85,"{'seconds': 16, 'minutes': 1}",3,3,PUNT,True,0,3,0,3
Michigan,Big Ten,Penn State,Big Ten,212790213,21279021307,8,True,1,60,60,"{'seconds': 16, 'minutes': 1}",2,23,23,"{'seconds': 34, 'minutes': 13}",8,37,MADE FG,False,3,0,6,0
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021308,9,False,2,0,100,"{'seconds': 34, 'minutes': 13}",2,24,76,"{'seconds': 25, 'minutes': 13}",0,0,KICKOFF,True,0,6,0,6
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021309,10,False,2,24,76,"{'seconds': 25, 'minutes': 13}",2,56,44,"{'seconds': 27, 'minutes': 11}",4,32,FUMBLE,True,0,6,0,6
Michigan,Big Ten,Penn State,Big Ten,212790213,21279021310,11,False,2,21,21,"{'seconds': 27, 'minutes': 11}",2,23,23,"{'seconds': 1, 'minutes': 10}",4,-2,MISSED FG,False,6,0,6,0
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021311,12,False,2,70,30,"{'seconds': 1, 'minutes': 10}",2,66,34,"{'seconds': 1, 'minutes': 8}",4,-4,PUNT,True,0,6,0,6
Michigan,Big Ten,Penn State,Big Ten,212790213,21279021312,13,False,2,92,92,"{'seconds': 1, 'minutes': 8}",2,88,88,"{'seconds': 38, 'minutes': 6}",3,4,PUNT,False,6,0,6,0
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021313,14,False,2,36,64,"{'seconds': 38, 'minutes': 6}",2,35,65,"{'seconds': 11, 'minutes': 5}",3,-1,PUNT,True,0,6,0,6
Michigan,Big Ten,Penn State,Big Ten,212790213,21279021314,15,False,2,78,78,"{'seconds': 11, 'minutes': 5}",2,78,78,"{'seconds': 11, 'minutes': 5}",0,0,FUMBLE,False,6,0,6,0
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021315,16,False,2,78,22,"{'seconds': 11, 'minutes': 5}",2,87,13,"{'seconds': 43, 'minutes': 2}",4,9,MISSED FG,True,0,6,0,6
Michigan,Big Ten,Penn State,Big Ten,212790213,21279021316,17,False,2,82,82,"{'seconds': 43, 'minutes': 2}",2,75,75,"{'seconds': 45, 'minutes': 1}",3,7,PUNT,False,6,0,6,0
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021317,18,False,2,44,56,"{'seconds': 45, 'minutes': 1}",2,43,57,"{'seconds': 7, 'minutes': 1}",5,-1,PUNT,True,0,6,0,6
Michigan,Big Ten,Penn State,Big Ten,212790213,21279021318,19,True,2,80,80,"{'seconds': 7, 'minutes': 1}",2,0,0,"{'seconds': 12, 'minutes': 0}",9,80,PASSING TD,False,6,0,13,0
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021319,20,False,2,0,100,"{'seconds': 12, 'minutes': 0}",2,12,88,"{'seconds': 12, 'minutes': 0}",0,0,KICKOFF,True,0,13,0,13
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021320,21,False,2,12,88,"{'seconds': 12, 'minutes': 0}",2,11,89,"{'seconds': 0, 'minutes': 0}",1,-1,RUSH,True,0,13,0,13
Michigan,Big Ten,Penn State,Big Ten,212790213,21279021321,22,False,3,0,0,"{'seconds': 0, 'minutes': 15}",3,80,80,"{'seconds': 56, 'minutes': 14}",0,0,KICKOFF,False,13,0,13,0
Michigan,Big Ten,Penn State,Big Ten,212790213,21279021322,23,True,3,80,80,"{'seconds': 56, 'minutes': 14}",3,0,0,"{'seconds': 22, 'minutes': 13}",4,80,PASSING TD,False,13,0,20,0
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021323,24,False,3,0,100,"{'seconds': 22, 'minutes': 13}",3,27,73,"{'seconds': 13, 'minutes': 13}",0,0,KICKOFF,True,0,20,0,20
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021324,25,False,3,27,73,"{'seconds': 13, 'minutes': 13}",3,68,32,"{'seconds': 17, 'minutes': 9}",8,41,PUNT,True,0,20,0,20
Michigan,Big Ten,Penn State,Big Ten,212790213,21279021325,26,False,3,80,80,"{'seconds': 17, 'minutes': 9}",3,71,71,"{'seconds': 22, 'minutes': 7}",3,9,PUNT,False,20,0,20,0
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021326,27,False,3,22,78,"{'seconds': 22, 'minutes': 7}",3,29,71,"{'seconds': 33, 'minutes': 6}",3,7,INT,True,0,20,0,20
Michigan,Big Ten,Penn State,Big Ten,212790213,21279021327,28,False,3,54,54,"{'seconds': 33, 'minutes': 6}",3,47,47,"{'seconds': 48, 'minutes': 4}",3,7,PUNT,False,20,0,20,0
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021328,29,False,3,20,80,"{'seconds': 48, 'minutes': 4}",3,46,54,"{'seconds': 16, 'minutes': 1}",7,26,PUNT,True,0,20,0,20
Michigan,Big Ten,Penn State,Big Ten,212790213,21279021329,30,False,3,95,95,"{'seconds': 16, 'minutes': 1}",4,62,62,"{'seconds': 15, 'minutes': 13}",7,33,PUNT,False,20,0,20,0
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021330,31,False,4,30,70,"{'seconds': 15, 'minutes': 13}",4,44,56,"{'seconds': 59, 'minutes': 9}",6,14,PUNT,True,0,20,0,20
Michigan,Big Ten,Penn State,Big Ten,212790213,21279021331,32,False,4,80,80,"{'seconds': 59, 'minutes': 9}",4,52,52,"{'seconds': 20, 'minutes': 6}",6,28,PUNT,False,20,0,20,0
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021332,33,False,4,15,85,"{'seconds': 20, 'minutes': 6}",4,23,77,"{'seconds': 30, 'minutes': 5}",3,8,PUNT,True,0,20,0,20
Michigan,Big Ten,Penn State,Big Ten,212790213,21279021333,34,False,4,64,64,"{'seconds': 30, 'minutes': 5}",4,38,38,"{'seconds': 50, 'minutes': 1}",8,26,PUNT,False,20,0,20,0
Penn State,Big Ten,Michigan,Big Ten,212790213,21279021334,35,False,4,22,78,"{'seconds': 50, 'minutes': 1}",4,17,83,"{'seconds': 20, 'minutes': 1}",2,-5,INT,True,0,20,0,20
Michigan,Big Ten,Penn State,Big Ten,212790213,21279021335,36,False,4,63,63,"{'seconds': 20, 'minutes': 1}",4,54,54,"{'seconds': 50, 'minutes': 0}",3,9,RUSH,False,20,0,20,0
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024500,1,False,1,0,0,"{'seconds': 0, 'minutes': 15}",1,84,84,"{'seconds': 51, 'minutes': 14}",0,0,KICKOFF,False,0,0,0,0
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024501,2,False,1,84,84,"{'seconds': 51, 'minutes': 14}",1,87,87,"{'seconds': 22, 'minutes': 14}",3,-3,PUNT,False,0,0,0,0
Texas A&M,Big 12,Baylor,Big 12,212790245,21279024502,3,False,1,43,57,"{'seconds': 22, 'minutes': 14}",1,40,60,"{'seconds': 57, 'minutes': 10}",3,-3,PUNT,True,0,0,0,0
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024503,4,False,1,77,77,"{'seconds': 57, 'minutes': 10}",1,70,70,"{'seconds': 29, 'minutes': 10}",3,7,PUNT,False,0,0,0,0
Texas A&M,Big 12,Baylor,Big 12,212790245,21279024504,5,False,1,58,42,"{'seconds': 29, 'minutes': 10}",1,77,23,"{'seconds': 31, 'minutes': 6}",6,19,MISSED FG,True,0,0,0,0
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024505,6,False,1,64,64,"{'seconds': 31, 'minutes': 6}",1,58,58,"{'seconds': 22, 'minutes': 5}",3,6,PUNT,False,0,0,0,0
Texas A&M,Big 12,Baylor,Big 12,212790245,21279024506,7,False,1,13,87,"{'seconds': 22, 'minutes': 5}",1,4,96,"{'seconds': 31, 'minutes': 3}",3,-9,PUNT,True,0,0,0,0
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024507,8,False,1,47,47,"{'seconds': 31, 'minutes': 3}",1,44,44,"{'seconds': 11, 'minutes': 1}",3,3,PUNT,False,0,0,0,0
Texas A&M,Big 12,Baylor,Big 12,212790245,21279024508,9,False,1,11,89,"{'seconds': 11, 'minutes': 1}",1,11,89,"{'seconds': 26, 'minutes': 0}",2,0,FUMBLE,True,0,0,0,0
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024509,10,True,1,2,2,"{'seconds': 26, 'minutes': 0}",1,0,0,"{'seconds': 0, 'minutes': 0}",2,2,RUSHING TD,False,0,0,7,0
Texas A&M,Big 12,Baylor,Big 12,212790245,21279024510,11,False,2,0,100,"{'seconds': 0, 'minutes': 15}",2,23,77,"{'seconds': 50, 'minutes': 14}",0,0,KICKOFF,True,0,7,0,7
Texas A&M,Big 12,Baylor,Big 12,212790245,21279024511,12,False,2,23,77,"{'seconds': 50, 'minutes': 14}",2,23,77,"{'seconds': 40, 'minutes': 14}",1,0,FUMBLE,True,0,7,0,7
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024512,13,False,2,20,20,"{'seconds': 40, 'minutes': 14}",2,20,20,"{'seconds': 40, 'minutes': 14}",1,0,FUMBLE,False,7,0,7,0
Texas A&M,Big 12,Baylor,Big 12,212790245,21279024513,14,True,2,31,69,"{'seconds': 40, 'minutes': 14}",2,71,29,"{'seconds': 59, 'minutes': 10}",11,40,MADE FG,True,0,7,3,7
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024514,15,False,2,0,0,"{'seconds': 59, 'minutes': 10}",2,85,85,"{'seconds': 52, 'minutes': 10}",0,0,KICKOFF,False,7,3,7,3
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024515,16,False,2,85,85,"{'seconds': 52, 'minutes': 10}",2,40,40,"{'seconds': 15, 'minutes': 8}",9,45,INT,False,7,3,7,3
Texas A&M,Big 12,Baylor,Big 12,212790245,21279024516,17,False,2,40,60,"{'seconds': 15, 'minutes': 8}",2,44,56,"{'seconds': 29, 'minutes': 6}",3,4,PUNT,True,3,7,3,7
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024517,18,True,2,75,75,"{'seconds': 29, 'minutes': 6}",2,32,32,"{'seconds': 40, 'minutes': 3}",10,43,MADE FG,False,7,3,10,3
Texas A&M,Big 12,Baylor,Big 12,212790245,21279024518,19,False,2,0,100,"{'seconds': 40, 'minutes': 3}",2,26,74,"{'seconds': 31, 'minutes': 3}",0,0,KICKOFF,True,3,10,3,10
Texas A&M,Big 12,Baylor,Big 12,212790245,21279024519,20,False,2,26,74,"{'seconds': 31, 'minutes': 3}",2,99,1,"{'seconds': 8, 'minutes': 0}",14,73,POSS. ON DOWNS,True,3,10,3,10
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024520,21,False,2,99,99,"{'seconds': 8, 'minutes': 0}",2,98,98,"{'seconds': 0, 'minutes': 0}",1,1,RUSH,False,10,3,10,3
Texas A&M,Big 12,Baylor,Big 12,212790245,21279024521,22,False,3,0,100,"{'seconds': 0, 'minutes': 15}",3,34,66,"{'seconds': 40, 'minutes': 14}",0,0,KICKOFF,True,3,10,3,10
Texas A&M,Big 12,Baylor,Big 12,212790245,21279024522,23,True,3,34,66,"{'seconds': 40, 'minutes': 14}",3,87,13,"{'seconds': 54, 'minutes': 9}",14,53,MADE FG,True,3,10,6,10
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024523,24,False,3,0,0,"{'seconds': 54, 'minutes': 9}",3,80,80,"{'seconds': 54, 'minutes': 9}",0,0,KICKOFF,False,10,6,10,6
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024524,25,False,3,80,80,"{'seconds': 54, 'minutes': 9}",3,58,58,"{'seconds': 33, 'minutes': 6}",6,22,PUNT,False,10,6,10,6
Texas A&M,Big 12,Baylor,Big 12,212790245,21279024525,26,True,3,15,85,"{'seconds': 33, 'minutes': 6}",3,100,0,"{'seconds': 42, 'minutes': 3}",9,85,RUSHING TD,True,6,10,13,10
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024526,27,False,3,0,0,"{'seconds': 42, 'minutes': 3}",3,80,80,"{'seconds': 42, 'minutes': 3}",0,0,KICKOFF,False,10,13,10,13
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024527,28,False,3,80,80,"{'seconds': 42, 'minutes': 3}",3,47,47,"{'seconds': 53, 'minutes': 0}",7,33,PUNT,False,10,13,10,13
Texas A&M,Big 12,Baylor,Big 12,212790245,21279024528,29,False,3,18,82,"{'seconds': 53, 'minutes': 0}",3,20,80,"{'seconds': 0, 'minutes': 0}",3,2,PUNT,True,13,10,13,10
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024529,30,False,3,51,51,"{'seconds': 0, 'minutes': 0}",4,16,16,"{'seconds': 17, 'minutes': 12}",6,35,TIMEOUT,False,10,13,10,13
Texas A&M,Big 12,Baylor,Big 12,212790245,21279024530,31,False,4,16,84,"{'seconds': 17, 'minutes': 12}",4,80,20,"{'seconds': 6, 'minutes': 12}",1,64,BLOCKED FG,True,13,10,13,10
Texas A&M,Big 12,Baylor,Big 12,212790245,21279024531,32,False,4,80,20,"{'seconds': 6, 'minutes': 12}",4,55,45,"{'seconds': 15, 'minutes': 10}",4,-25,PUNT,True,13,10,13,10
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024532,33,False,4,96,96,"{'seconds': 15, 'minutes': 10}",4,74,74,"{'seconds': 50, 'minutes': 7}",5,22,PUNT,False,10,13,10,13
Texas A&M,Big 12,Baylor,Big 12,212790245,21279024533,34,True,4,44,56,"{'seconds': 50, 'minutes': 7}",4,95,5,"{'seconds': 37, 'minutes': 3}",10,51,MADE FG,True,13,10,16,10
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024534,35,False,4,0,0,"{'seconds': 37, 'minutes': 3}",4,92,92,"{'seconds': 30, 'minutes': 3}",0,0,KICKOFF,False,10,16,10,16
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024535,36,False,4,92,92,"{'seconds': 30, 'minutes': 3}",4,72,72,"{'seconds': 13, 'minutes': 2}",6,20,POSS. ON DOWNS,False,10,16,10,16
Texas A&M,Big 12,Baylor,Big 12,212790245,21279024536,37,False,4,72,28,"{'seconds': 13, 'minutes': 2}",4,75,25,"{'seconds': 31, 'minutes': 0}",4,3,MISSED FG,True,16,10,16,10
Baylor,Big 12,Texas A&M,Big 12,212790245,21279024537,38,False,4,69,69,"{'seconds': 31, 'minutes': 0}",4,40,40,"{'seconds': 2, 'minutes': 0}",6,29,INT,False,10,16,10,16
Texas,Big 12,Oklahoma,Big 12,212790251,21279025100,1,False,1,0,100,"{'seconds': 0, 'minutes': 15}",1,20,80,"{'seconds': 55, 'minutes': 14}",0,0,KICKOFF,True,0,0,0,0
Texas,Big 12,Oklahoma,Big 12,212790251,21279025101,2,False,1,20,80,"{'seconds': 55, 'minutes': 14}",1,25,75,"{'seconds': 51, 'minutes': 10}",6,5,PUNT,True,0,0,0,0
Oklahoma,Big 12,Texas,Big 12,212790251,21279025102,3,False,1,61,61,"{'seconds': 51, 'minutes': 10}",1,47,47,"{'seconds': 31, 'minutes': 8}",6,14,PUNT,False,0,0,0,0
Texas,Big 12,Oklahoma,Big 12,212790251,21279025103,4,False,1,20,80,"{'seconds': 31, 'minutes': 8}",1,45,55,"{'seconds': 20, 'minutes': 4}",8,25,INT,True,0,0,0,0
Oklahoma,Big 12,Texas,Big 12,212790251,21279025104,5,False,1,23,23,"{'seconds': 20, 'minutes': 4}",1,25,25,"{'seconds': 40, 'minutes': 2}",4,-2,MISSED FG,False,0,0,0,0
Texas,Big 12,Oklahoma,Big 12,212790251,21279025105,6,False,1,25,75,"{'seconds': 40, 'minutes': 2}",2,50,50,"{'seconds': 11, 'minutes': 14}",6,25,PUNT,True,0,0,0,0
Oklahoma,Big 12,Texas,Big 12,212790251,21279025106,7,False,2,80,80,"{'seconds': 11, 'minutes': 14}",2,90,90,"{'seconds': 24, 'minutes': 12}",3,-10,PUNT,False,0,0,0,0
Texas,Big 12,Oklahoma,Big 12,212790251,21279025107,8,False,2,51,49,"{'seconds': 24, 'minutes': 12}",2,81,19,"{'seconds': 42, 'minutes': 10}",4,30,INCOMPLETE,True,0,0,0,0
Oklahoma,Big 12,Texas,Big 12,212790251,21279025108,9,False,2,81,81,"{'seconds': 42, 'minutes': 10}",2,61,61,"{'seconds': 30, 'minutes': 10}",1,20,BLOCKED FG,False,0,0,0,0
Oklahoma,Big 12,Texas,Big 12,212790251,21279025109,10,True,2,61,61,"{'seconds': 30, 'minutes': 10}",2,0,0,"{'seconds': 56, 'minutes': 5}",11,61,RUSHING TD,False,0,0,7,0
Texas,Big 12,Oklahoma,Big 12,212790251,21279025110,11,False,2,0,100,"{'seconds': 56, 'minutes': 5}",2,20,80,"{'seconds': 56, 'minutes': 5}",0,0,KICKOFF,True,0,7,0,7
Texas,Big 12,Oklahoma,Big 12,212790251,21279025111,12,True,2,20,80,"{'seconds': 56, 'minutes': 5}",2,90,10,"{'seconds': 14, 'minutes': 0}",14,70,MADE FG,True,0,7,3,7
Oklahoma,Big 12,Texas,Big 12,212790251,21279025112,13,False,2,0,0,"{'seconds': 14, 'minutes': 0}",2,63,63,"{'seconds': 4, 'minutes': 0}",0,0,KICKOFF,False,7,3,7,3
Oklahoma,Big 12,Texas,Big 12,212790251,21279025113,14,False,2,63,63,"{'seconds': 4, 'minutes': 0}",2,63,63,"{'seconds': 0, 'minutes': 0}",1,0,RUSH,False,7,3,7,3
Oklahoma,Big 12,Texas,Big 12,212790251,21279025114,15,False,3,0,0,"{'seconds': 0, 'minutes': 15}",3,80,80,"{'seconds': 46, 'minutes': 14}",0,0,KICKOFF,False,7,3,7,3
Oklahoma,Big 12,Texas,Big 12,212790251,21279025115,16,False,3,80,80,"{'seconds': 46, 'minutes': 14}",3,68,68,"{'seconds': 54, 'minutes': 12}",4,12,PUNT,False,7,3,7,3
Texas,Big 12,Oklahoma,Big 12,212790251,21279025116,17,False,3,18,82,"{'seconds': 54, 'minutes': 12}",3,44,56,"{'seconds': 24, 'minutes': 10}",6,26,PUNT,True,3,7,3,7
Oklahoma,Big 12,Texas,Big 12,212790251,21279025117,18,False,3,79,79,"{'seconds': 24, 'minutes': 10}",3,78,78,"{'seconds': 40, 'minutes': 9}",3,1,PUNT,False,7,3,7,3
Texas,Big 12,Oklahoma,Big 12,212790251,21279025118,19,False,3,30,70,"{'seconds': 40, 'minutes': 9}",3,35,65,"{'seconds': 13, 'minutes': 7}",3,5,PUNT,True,3,7,3,7
Oklahoma,Big 12,Texas,Big 12,212790251,21279025119,20,False,3,86,86,"{'seconds': 13, 'minutes': 7}",3,70,70,"{'seconds': 29, 'minutes': 4}",4,16,PUNT,False,7,3,7,3
Texas,Big 12,Oklahoma,Big 12,212790251,21279025120,21,False,3,21,79,"{'seconds': 29, 'minutes': 4}",3,16,84,"{'seconds': 14, 'minutes': 4}",3,-5,PUNT,True,3,7,3,7
Oklahoma,Big 12,Texas,Big 12,212790251,21279025121,22,False,3,58,58,"{'seconds': 14, 'minutes': 4}",4,8,8,"{'seconds': 5, 'minutes': 13}",14,50,MISSED FG,False,7,3,7,3
Texas,Big 12,Oklahoma,Big 12,212790251,21279025122,23,False,4,92,8,"{'seconds': 5, 'minutes': 13}",4,66,34,"{'seconds': 42, 'minutes': 8}",12,-26,INT,True,3,7,3,7
Oklahoma,Big 12,Texas,Big 12,212790251,21279025123,24,False,4,80,80,"{'seconds': 42, 'minutes': 8}",4,28,28,"{'seconds': 6, 'minutes': 2}",13,52,INT,False,7,3,7,3
Oklahoma,Big 12,Texas,Big 12,212790251,21279025124,25,True,4,3,3,"{'seconds': 6, 'minutes': 2}",4,0,0,"{'seconds': 1, 'minutes': 2}",1,3,INT TD,False,13,3,14,3
Texas,Big 12,Oklahoma,Big 12,212790251,21279025125,26,False,4,0,100,"{'seconds': 1, 'minutes': 2}",4,31,69,"{'seconds': 56, 'minutes': 1}",0,0,KICKOFF,True,3,14,3,14
Texas,Big 12,Oklahoma,Big 12,212790251,21279025126,27,False,4,31,69,"{'seconds': 56, 'minutes': 1}",4,31,69,"{'seconds': 40, 'minutes': 1}",1,0,INT,True,3,14,3,14
Oklahoma,Big 12,Texas,Big 12,212790251,21279025127,28,False,4,53,53,"{'seconds': 40, 'minutes': 1}",4,50,50,"{'seconds': 23, 'minutes': 1}",3,3,PUNT,False,14,3,14,3
Texas,Big 12,Oklahoma,Big 12,212790251,21279025128,29,False,4,13,87,"{'seconds': 23, 'minutes': 1}",4,17,83,"{'seconds': 34, 'minutes': 0}",4,4,SACK,True,3,14,3,14
Oklahoma,Big 12,Texas,Big 12,212790251,21279025129,30,False,4,17,17,"{'seconds': 34, 'minutes': 0}",4,87,87,"{'seconds': 34, 'minutes': 0}",1,-70,RUSH,False,14,3,14,3
USC,Pac-10,Washington,Pac-10,212790264,21279026400,1,False,1,0,0,"{'seconds': 0, 'minutes': 15}",1,91,91,"{'seconds': 49, 'minutes': 14}",0,0,KICKOFF,False,0,0,0,0
USC,Pac-10,Washington,Pac-10,212790264,21279026401,2,False,1,91,91,"{'seconds': 49, 'minutes': 14}",1,15,15,"{'seconds': 4, 'minutes': 8}",15,76,POSS. ON DOWNS,False,0,0,0,0
Washington,Pac-10,USC,Pac-10,212790264,21279026402,3,False,1,85,15,"{'seconds': 4, 'minutes': 8}",1,49,51,"{'seconds': 28, 'minutes': 4}",8,-36,PUNT,True,0,0,0,0
USC,Pac-10,Washington,Pac-10,212790264,21279026403,4,False,1,87,87,"{'seconds': 28, 'minutes': 4}",1,80,80,"{'seconds': 22, 'minutes': 3}",3,7,FUMBLE,False,0,0,0,0
Washington,Pac-10,USC,Pac-10,212790264,21279026404,5,True,1,81,19,"{'seconds': 22, 'minutes': 3}",1,100,0,"{'seconds': 35, 'minutes': 1}",4,19,PASSING TD,True,0,0,7,0
USC,Pac-10,Washington,Pac-10,212790264,21279026405,6,False,1,0,0,"{'seconds': 35, 'minutes': 1}",1,75,75,"{'seconds': 25, 'minutes': 1}",0,0,KICKOFF,False,0,7,0,7
USC,Pac-10,Washington,Pac-10,212790264,21279026406,7,True,1,75,75,"{'seconds': 25, 'minutes': 1}",2,0,0,"{'seconds': 25, 'minutes': 14}",6,75,PASSING TD,False,0,7,7,7
Washington,Pac-10,USC,Pac-10,212790264,21279026407,8,False,2,0,100,"{'seconds': 25, 'minutes': 14}",2,20,80,"{'seconds': 15, 'minutes': 14}",0,0,KICKOFF,True,7,7,7,7
Washington,Pac-10,USC,Pac-10,212790264,21279026408,9,False,2,20,80,"{'seconds': 15, 'minutes': 14}",2,53,47,"{'seconds': 15, 'minutes': 11}",7,33,PUNT,True,7,7,7,7
USC,Pac-10,Washington,Pac-10,212790264,21279026409,10,False,2,85,85,"{'seconds': 15, 'minutes': 11}",2,69,69,"{'seconds': 20, 'minutes': 9}",3,16,PUNT,False,7,7,7,7
