offense,offenseConference,defense,defenseConference,gameId,id,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
Rice,Conference USA,Army,FBS Independents,283130242,28313024226,25,False,4,33,67,"{'seconds': 15, 'minutes': 4}",4,69,31,"{'seconds': 18, 'minutes': 1}",7,36,TURNOVER ON DOWNS,True,38,31,38,31
Army,FBS Independents,Rice,Conference USA,283130242,28313024227,26,False,4,69,69,"{'seconds': 18, 'minutes': 1}",4,68,68,"{'seconds': 13, 'minutes': 1}",4,1,TURNOVER ON DOWNS,False,31,38,31,38
Rice,Conference USA,Army,FBS Independents,283130242,28313024228,27,False,4,68,32,"{'seconds': 13, 'minutes': 1}",4,66,34,"{'seconds': 0, 'minutes': 0}",1,-2,END OF GAME,True,38,31,38,31
Oklahoma,Big 12,Texas A&M,Big 12,283130245,28313024501,1,True,1,90,90,"{'seconds': 0, 'minutes': 15}",1,0,0,"{'seconds': 31, 'minutes': 13}",4,90,RUSHING TD,False,0,0,7,0
Texas A&M,Big 12,Oklahoma,Big 12,283130245,28313024502,2,False,1,30,70,"{'seconds': 31, 'minutes': 13}",1,32,68,"{'seconds': 20, 'minutes': 11}",3,2,PUNT,True,0,7,0,7
Oklahoma,Big 12,Texas A&M,Big 12,283130245,28313024503,3,True,1,74,74,"{'seconds': 20, 'minutes': 11}",1,0,0,"{'seconds': 5, 'minutes': 8}",12,74,PASSING TD,False,7,0,14,0
Texas A&M,Big 12,Oklahoma,Big 12,283130245,28313024504,4,False,1,22,78,"{'seconds': 5, 'minutes': 8}",1,9,91,"{'seconds': 33, 'minutes': 6}",3,-13,PUNT,True,0,14,0,14
Oklahoma,Big 12,Texas A&M,Big 12,283130245,28313024505,5,True,1,54,54,"{'seconds': 33, 'minutes': 6}",1,0,0,"{'seconds': 44, 'minutes': 5}",3,54,RUSHING TD,False,14,0,21,0
Texas A&M,Big 12,Oklahoma,Big 12,283130245,28313024506,6,False,1,26,74,"{'seconds': 44, 'minutes': 5}",1,42,58,"{'seconds': 55, 'minutes': 3}",5,16,PUNT,True,0,21,0,21
Oklahoma,Big 12,Texas A&M,Big 12,283130245,28313024507,7,False,1,66,66,"{'seconds': 55, 'minutes': 3}",1,51,51,"{'seconds': 54, 'minutes': 1}",4,15,PUNT,False,21,0,21,0
Texas A&M,Big 12,Oklahoma,Big 12,283130245,28313024508,8,False,1,4,96,"{'seconds': 54, 'minutes': 1}",1,4,96,"{'seconds': 0, 'minutes': 0}",3,0,PUNT,True,0,21,0,21
Oklahoma,Big 12,Texas A&M,Big 12,283130245,28313024509,9,True,1,42,42,"{'seconds': 0, 'minutes': 0}",2,0,0,"{'seconds': 27, 'minutes': 14}",3,42,PASSING TD,False,21,0,28,0
Texas A&M,Big 12,Oklahoma,Big 12,283130245,28313024510,10,True,2,75,25,"{'seconds': 27, 'minutes': 14}",2,100,0,"{'seconds': 9, 'minutes': 13}",3,25,PASSING TD,True,0,28,7,28
Oklahoma,Big 12,Texas A&M,Big 12,283130245,28313024511,11,False,2,60,60,"{'seconds': 9, 'minutes': 13}",2,13,13,"{'seconds': 45, 'minutes': 11}",5,47,FG MISSED,False,28,7,28,7
Texas A&M,Big 12,Oklahoma,Big 12,283130245,28313024512,12,False,2,20,80,"{'seconds': 45, 'minutes': 11}",2,25,75,"{'seconds': 1, 'minutes': 10}",6,5,PUNT,True,7,28,7,28
Oklahoma,Big 12,Texas A&M,Big 12,283130245,28313024513,13,False,2,25,25,"{'seconds': 1, 'minutes': 10}",2,25,25,"{'seconds': 18, 'minutes': 9}",4,0,FG MISSED,False,28,7,28,7
Texas A&M,Big 12,Oklahoma,Big 12,283130245,28313024514,14,True,2,25,75,"{'seconds': 18, 'minutes': 9}",2,100,0,"{'seconds': 11, 'minutes': 5}",10,75,RUSHING TD,True,7,28,14,28
Oklahoma,Big 12,Texas A&M,Big 12,283130245,28313024515,15,True,2,73,73,"{'seconds': 11, 'minutes': 5}",2,0,0,"{'seconds': 51, 'minutes': 2}",6,73,RUSHING TD,False,28,14,35,14
Texas A&M,Big 12,Oklahoma,Big 12,283130245,28313024516,16,False,2,23,77,"{'seconds': 51, 'minutes': 2}",2,54,46,"{'seconds': 33, 'minutes': 0}",8,31,TURNOVER ON DOWNS,True,14,35,14,35
Oklahoma,Big 12,Texas A&M,Big 12,283130245,28313024517,17,True,2,54,54,"{'seconds': 33, 'minutes': 0}",2,25,25,"{'seconds': 2, 'minutes': 0}",5,29,FG GOOD,False,35,14,38,14
Texas A&M,Big 12,Oklahoma,Big 12,283130245,28313024518,18,False,2,41,59,"{'seconds': 2, 'minutes': 0}",2,41,59,"{'seconds': 0, 'minutes': 0}",0,0,END OF HALF,True,14,38,14,38
Texas A&M,Big 12,Oklahoma,Big 12,283130245,28313024519,19,False,3,19,81,"{'seconds': 0, 'minutes': 15}",3,21,79,"{'seconds': 6, 'minutes': 14}",3,2,PUNT,True,14,38,14,38
Oklahoma,Big 12,Texas A&M,Big 12,283130245,28313024520,20,True,3,64,64,"{'seconds': 6, 'minutes': 14}",3,0,0,"{'seconds': 9, 'minutes': 10}",9,64,PASSING TD,False,38,14,45,14
Texas A&M,Big 12,Oklahoma,Big 12,283130245,28313024521,21,False,3,36,64,"{'seconds': 9, 'minutes': 10}",3,41,59,"{'seconds': 48, 'minutes': 9}",2,5,INT,True,14,45,14,45
Oklahoma,Big 12,Texas A&M,Big 12,283130245,28313024522,22,True,3,52,52,"{'seconds': 48, 'minutes': 9}",3,0,0,"{'seconds': 27, 'minutes': 8}",3,52,RUSHING TD,False,45,14,52,20
Texas A&M,Big 12,Oklahoma,Big 12,283130245,28313024523,23,True,3,2,98,"{'seconds': 27, 'minutes': 8}",3,100,0,"{'seconds': 27, 'minutes': 8}",0,98,KICKOFF RETURN TD,True,21,52,21,52
Oklahoma,Big 12,Texas A&M,Big 12,283130245,28313024524,24,False,3,76,76,"{'seconds': 27, 'minutes': 8}",3,74,74,"{'seconds': 20, 'minutes': 7}",3,2,PUNT,False,52,21,52,21
Texas A&M,Big 12,Oklahoma,Big 12,283130245,28313024525,25,False,3,27,73,"{'seconds': 20, 'minutes': 7}",3,28,72,"{'seconds': 50, 'minutes': 6}",2,1,INT,True,21,52,21,52
Oklahoma,Big 12,Texas A&M,Big 12,283130245,28313024526,26,True,3,37,37,"{'seconds': 50, 'minutes': 6}",3,0,0,"{'seconds': 23, 'minutes': 6}",2,37,PASSING TD,False,58,21,59,21
Texas A&M,Big 12,Oklahoma,Big 12,283130245,28313024527,27,True,3,26,74,"{'seconds': 23, 'minutes': 6}",3,39,61,"{'seconds': 54, 'minutes': 3}",9,13,FUMBLE,True,21,59,21,66
Oklahoma,Big 12,Texas A&M,Big 12,283130245,28313024528,28,True,3,39,39,"{'seconds': 54, 'minutes': 3}",3,39,39,"{'seconds': 54, 'minutes': 3}",0,39,FUMBLE RETURN TD,False,66,21,66,21
Texas A&M,Big 12,Oklahoma,Big 12,283130245,28313024529,29,False,3,43,57,"{'seconds': 54, 'minutes': 3}",4,63,37,"{'seconds': 42, 'minutes': 13}",11,20,TURNOVER ON DOWNS,True,21,66,21,66
Oklahoma,Big 12,Texas A&M,Big 12,283130245,28313024530,30,False,4,63,63,"{'seconds': 42, 'minutes': 13}",4,44,44,"{'seconds': 32, 'minutes': 10}",4,19,PUNT,False,66,21,66,21
Texas A&M,Big 12,Oklahoma,Big 12,283130245,28313024531,31,True,4,17,83,"{'seconds': 32, 'minutes': 10}",4,100,0,"{'seconds': 12, 'minutes': 6}",11,83,RUSHING TD,True,21,66,28,66
Oklahoma,Big 12,Texas A&M,Big 12,283130245,28313024532,32,False,4,80,80,"{'seconds': 12, 'minutes': 6}",4,27,27,"{'seconds': 42, 'minutes': 0}",9,53,TURNOVER ON DOWNS,False,66,28,66,28
Texas A&M,Big 12,Oklahoma,Big 12,283130245,28313024533,33,False,4,27,73,"{'seconds': 42, 'minutes': 0}",4,31,69,"{'seconds': 35, 'minutes': 0}",1,4,FUMBLE,True,28,66,28,66
Oklahoma,Big 12,Texas A&M,Big 12,283130245,28313024534,34,False,4,31,31,"{'seconds': 35, 'minutes': 0}",4,33,33,"{'seconds': 0, 'minutes': 0}",1,-2,END OF GAME,False,66,28,66,28
Tulane,Conference USA,Houston,Conference USA,283130248,28313024801,1,False,1,61,61,"{'seconds': 0, 'minutes': 15}",1,33,33,"{'seconds': 6, 'minutes': 11}",10,28,FG MISSED,False,0,0,0,0
Houston,Conference USA,Tulane,Conference USA,283130248,28313024802,2,True,1,33,67,"{'seconds': 6, 'minutes': 11}",1,100,0,"{'seconds': 34, 'minutes': 8}",6,67,RUSHING TD,True,0,0,7,0
Tulane,Conference USA,Houston,Conference USA,283130248,28313024803,3,False,1,76,76,"{'seconds': 34, 'minutes': 8}",1,34,34,"{'seconds': 34, 'minutes': 8}",8,42,PUNT,False,0,7,0,7
Houston,Conference USA,Tulane,Conference USA,283130248,28313024804,4,False,1,6,94,"{'seconds': 34, 'minutes': 8}",2,84,16,"{'seconds': 8, 'minutes': 14}",11,78,FG MISSED,True,7,0,7,0
Tulane,Conference USA,Houston,Conference USA,283130248,28313024805,5,False,2,20,20,"{'seconds': 8, 'minutes': 14}",2,71,71,"{'seconds': 8, 'minutes': 14}",3,9,PUNT,False,0,7,7,7
Houston,Conference USA,Tulane,Conference USA,283130248,28313024806,6,False,2,16,84,"{'seconds': 8, 'minutes': 14}",2,17,83,"{'seconds': 13, 'minutes': 12}",5,1,FUMBLE,True,7,0,7,7
Tulane,Conference USA,Houston,Conference USA,283130248,28313024807,7,True,2,12,12,"{'seconds': 13, 'minutes': 12}",2,34,34,"{'seconds': 3, 'minutes': 10}",2,17,Uncategorized,False,7,7,7,7
Houston,Conference USA,Tulane,Conference USA,283130248,28313024808,8,True,2,41,59,"{'seconds': 3, 'minutes': 10}",2,100,0,"{'seconds': 33, 'minutes': 6}",7,59,PASSING TD,True,7,7,14,7
Tulane,Conference USA,Houston,Conference USA,283130248,28313024809,9,False,2,70,70,"{'seconds': 33, 'minutes': 6}",2,32,32,"{'seconds': 40, 'minutes': 5}",5,38,FG MISSED,False,7,14,7,14
Houston,Conference USA,Tulane,Conference USA,283130248,28313024810,10,True,2,32,68,"{'seconds': 40, 'minutes': 5}",2,100,0,"{'seconds': 27, 'minutes': 3}",6,68,RUSHING TD,True,14,7,21,7
Tulane,Conference USA,Houston,Conference USA,283130248,28313024811,11,False,2,64,64,"{'seconds': 27, 'minutes': 3}",2,38,38,"{'seconds': 37, 'minutes': 1}",8,26,TURNOVER ON DOWNS,False,7,21,7,21
Houston,Conference USA,Tulane,Conference USA,283130248,28313024812,12,False,2,38,62,"{'seconds': 37, 'minutes': 1}",2,70,30,"{'seconds': 16, 'minutes': 1}",5,32,INT,True,21,7,21,7
Tulane,Conference USA,Houston,Conference USA,283130248,28313024813,13,False,2,34,34,"{'seconds': 16, 'minutes': 1}",2,31,31,"{'seconds': 0, 'minutes': 0}",4,3,FG MISSED,False,7,21,7,21
Houston,Conference USA,Tulane,Conference USA,283130248,28313024814,14,True,3,13,87,"{'seconds': 0, 'minutes': 15}",3,100,0,"{'seconds': 31, 'minutes': 13}",4,87,PASSING TD,True,21,7,28,7
Tulane,Conference USA,Houston,Conference USA,283130248,28313024815,15,False,3,31,31,"{'seconds': 31, 'minutes': 13}",3,43,43,"{'seconds': 31, 'minutes': 13}",3,0,PUNT,False,7,21,7,28
Houston,Conference USA,Tulane,Conference USA,283130248,28313024816,16,False,3,20,80,"{'seconds': 31, 'minutes': 13}",3,27,73,"{'seconds': 20, 'minutes': 12}",3,7,PUNT,True,28,7,28,7
Tulane,Conference USA,Houston,Conference USA,283130248,28313024817,17,False,3,66,66,"{'seconds': 20, 'minutes': 12}",3,4,4,"{'seconds': 22, 'minutes': 10}",7,62,TURNOVER ON DOWNS,False,7,28,7,28
Houston,Conference USA,Tulane,Conference USA,283130248,28313024818,18,True,3,5,95,"{'seconds': 22, 'minutes': 10}",3,100,0,"{'seconds': 31, 'minutes': 3}",14,95,PASSING TD,True,28,7,35,7
Tulane,Conference USA,Houston,Conference USA,283130248,28313024819,19,False,3,73,73,"{'seconds': 31, 'minutes': 3}",3,22,22,"{'seconds': 31, 'minutes': 3}",5,51,TURNOVER ON DOWNS,False,7,35,7,35
Houston,Conference USA,Tulane,Conference USA,283130248,28313024820,20,True,3,22,78,"{'seconds': 31, 'minutes': 3}",3,22,78,"{'seconds': 17, 'minutes': 0}",5,0,Uncategorized,True,35,7,42,7
Tulane,Conference USA,Houston,Conference USA,283130248,28313024821,21,False,3,70,70,"{'seconds': 17, 'minutes': 0}",4,51,51,"{'seconds': 0, 'minutes': 15}",8,19,PUNT,False,7,42,7,42
Houston,Conference USA,Tulane,Conference USA,283130248,28313024822,22,False,4,2,98,"{'seconds': 0, 'minutes': 15}",4,14,86,"{'seconds': 57, 'minutes': 11}",1,12,FUMBLE,True,42,7,42,7
Tulane,Conference USA,Houston,Conference USA,283130248,28313024823,23,True,4,14,14,"{'seconds': 57, 'minutes': 11}",4,0,0,"{'seconds': 17, 'minutes': 9}",5,14,RUSHING TD,False,7,42,14,42
Houston,Conference USA,Tulane,Conference USA,283130248,28313024824,24,False,4,40,60,"{'seconds': 17, 'minutes': 9}",4,73,27,"{'seconds': 17, 'minutes': 9}",8,33,TURNOVER ON DOWNS,True,42,14,42,14
Tulane,Conference USA,Houston,Conference USA,283130248,28313024825,25,False,4,73,73,"{'seconds': 17, 'minutes': 9}",4,58,58,"{'seconds': 51, 'minutes': 5}",6,15,PUNT,False,14,42,14,42
Houston,Conference USA,Tulane,Conference USA,283130248,28313024826,26,False,4,16,84,"{'seconds': 51, 'minutes': 5}",4,34,66,"{'seconds': 0, 'minutes': 0}",4,18,END OF GAME,True,42,14,42,14
Texas,Big 12,Baylor,Big 12,283130251,28313025101,1,True,1,35,65,"{'seconds': 0, 'minutes': 15}",1,100,0,"{'seconds': 4, 'minutes': 11}",9,65,PASSING TD,True,0,0,7,0
Baylor,Big 12,Texas,Big 12,283130251,28313025102,2,False,1,74,74,"{'seconds': 4, 'minutes': 11}",1,61,61,"{'seconds': 25, 'minutes': 9}",5,13,PUNT,False,0,7,0,7
Texas,Big 12,Baylor,Big 12,283130251,28313025103,3,True,1,30,70,"{'seconds': 25, 'minutes': 9}",1,100,0,"{'seconds': 35, 'minutes': 4}",11,70,PASSING TD,True,7,0,14,0
Baylor,Big 12,Texas,Big 12,283130251,28313025104,4,False,1,82,82,"{'seconds': 35, 'minutes': 4}",1,32,32,"{'seconds': 58, 'minutes': 0}",9,50,TURNOVER ON DOWNS,False,0,14,0,14
Texas,Big 12,Baylor,Big 12,283130251,28313025105,5,False,1,32,68,"{'seconds': 58, 'minutes': 0}",1,33,67,"{'seconds': 10, 'minutes': 0}",3,1,INT,True,14,0,14,0
Baylor,Big 12,Texas,Big 12,283130251,28313025106,6,True,1,6,6,"{'seconds': 10, 'minutes': 0}",2,0,0,"{'seconds': 59, 'minutes': 12}",5,6,RUSHING TD,False,0,14,7,14
Texas,Big 12,Baylor,Big 12,283130251,28313025107,7,False,2,42,58,"{'seconds': 59, 'minutes': 12}",2,43,57,"{'seconds': 5, 'minutes': 12}",3,1,PUNT,True,14,7,14,7
Baylor,Big 12,Texas,Big 12,283130251,28313025108,8,True,2,96,96,"{'seconds': 5, 'minutes': 12}",2,0,0,"{'seconds': 1, 'minutes': 9}",5,96,PASSING TD,False,7,14,14,14
Texas,Big 12,Baylor,Big 12,283130251,28313025109,9,False,2,40,60,"{'seconds': 1, 'minutes': 9}",2,73,27,"{'seconds': 12, 'minutes': 6}",8,33,FG MISSED,True,14,14,21,14
Baylor,Big 12,Texas,Big 12,283130251,28313025110,10,True,2,73,73,"{'seconds': 12, 'minutes': 6}",2,73,73,"{'seconds': 6, 'minutes': 6}",1,0,INT,False,14,20,14,20
Texas,Big 12,Baylor,Big 12,283130251,28313025111,11,True,2,78,22,"{'seconds': 6, 'minutes': 6}",2,100,0,"{'seconds': 6, 'minutes': 6}",0,0,INT RETURN TOUCH,True,21,14,21,14
Baylor,Big 12,Texas,Big 12,283130251,28313025112,12,False,2,80,80,"{'seconds': 6, 'minutes': 6}",2,77,77,"{'seconds': 6, 'minutes': 4}",3,3,PUNT,False,14,21,14,21
Texas,Big 12,Baylor,Big 12,283130251,28313025113,13,True,2,27,73,"{'seconds': 6, 'minutes': 4}",2,100,0,"{'seconds': 58, 'minutes': 1}",5,73,PASSING TD,True,21,14,28,14
Baylor,Big 12,Texas,Big 12,283130251,28313025114,14,False,2,48,48,"{'seconds': 58, 'minutes': 1}",2,40,40,"{'seconds': 27, 'minutes': 0}",4,8,TURNOVER ON DOWNS,False,14,28,14,28
Texas,Big 12,Baylor,Big 12,283130251,28313025115,15,False,2,40,60,"{'seconds': 27, 'minutes': 0}",2,43,57,"{'seconds': 13, 'minutes': 0}",2,3,INT,True,28,14,28,14
Baylor,Big 12,Texas,Big 12,283130251,28313025116,16,False,2,38,38,"{'seconds': 13, 'minutes': 0}",2,38,38,"{'seconds': 0, 'minutes': 0}",1,0,END OF HALF,False,14,28,14,28
Baylor,Big 12,Texas,Big 12,283130251,28313025117,17,False,3,84,84,"{'seconds': 0, 'minutes': 15}",3,78,78,"{'seconds': 38, 'minutes': 13}",3,6,PUNT,False,14,28,14,28
Texas,Big 12,Baylor,Big 12,283130251,28313025118,18,True,3,25,75,"{'seconds': 38, 'minutes': 13}",3,100,0,"{'seconds': 45, 'minutes': 9}",8,75,PASSING TD,True,28,14,35,14
Baylor,Big 12,Texas,Big 12,283130251,28313025119,19,False,3,80,80,"{'seconds': 45, 'minutes': 9}",3,78,78,"{'seconds': 52, 'minutes': 8}",3,2,PUNT,False,14,35,14,35
Texas,Big 12,Baylor,Big 12,283130251,28313025120,20,True,3,35,65,"{'seconds': 52, 'minutes': 8}",3,100,0,"{'seconds': 59, 'minutes': 2}",13,65,PASSING TD,True,35,14,42,14
Baylor,Big 12,Texas,Big 12,283130251,28313025121,21,False,3,74,74,"{'seconds': 59, 'minutes': 2}",3,33,33,"{'seconds': 23, 'minutes': 1}",5,41,TURNOVER ON DOWNS,False,14,42,14,42
Texas,Big 12,Baylor,Big 12,283130251,28313025122,22,False,3,33,67,"{'seconds': 23, 'minutes': 1}",4,97,3,"{'seconds': 58, 'minutes': 12}",8,64,FG MISSED,True,42,14,42,14
Baylor,Big 12,Texas,Big 12,283130251,28313025123,23,False,4,80,80,"{'seconds': 58, 'minutes': 12}",4,88,88,"{'seconds': 55, 'minutes': 11}",3,-8,PUNT,False,14,42,14,42
Texas,Big 12,Baylor,Big 12,283130251,28313025124,24,True,4,68,32,"{'seconds': 55, 'minutes': 11}",4,87,13,"{'seconds': 47, 'minutes': 5}",10,19,FG GOOD,True,42,14,45,14
Baylor,Big 12,Texas,Big 12,283130251,28313025125,25,True,4,44,44,"{'seconds': 47, 'minutes': 5}",4,0,0,"{'seconds': 58, 'minutes': 4}",2,44,RUSHING TD,False,14,45,21,45
Texas,Big 12,Baylor,Big 12,283130251,28313025126,26,False,4,33,67,"{'seconds': 58, 'minutes': 4}",4,39,61,"{'seconds': 0, 'minutes': 0}",7,6,END OF GAME,True,45,21,45,21
BYU,Mountain West,San Diego State,Mountain West,283130252,28313025201,1,False,1,26,74,"{'seconds': 0, 'minutes': 15}",1,22,78,"{'seconds': 36, 'minutes': 12}",3,-4,PUNT,True,0,0,0,0
San Diego State,Mountain West,BYU,Mountain West,283130252,28313025202,2,False,1,49,49,"{'seconds': 36, 'minutes': 12}",1,51,51,"{'seconds': 36, 'minutes': 12}",1,-2,FUMBLE,False,0,6,0,6
BYU,Mountain West,San Diego State,Mountain West,283130252,28313025203,3,True,1,51,49,"{'seconds': 36, 'minutes': 12}",1,100,0,"{'seconds': 42, 'minutes': 9}",7,49,RUSHING TD,True,0,0,7,0
San Diego State,Mountain West,BYU,Mountain West,283130252,28313025204,4,False,1,80,80,"{'seconds': 42, 'minutes': 9}",1,45,45,"{'seconds': 6, 'minutes': 3}",15,35,PUNT,False,0,7,0,7
BYU,Mountain West,San Diego State,Mountain West,283130252,28313025205,5,False,1,9,91,"{'seconds': 6, 'minutes': 3}",2,45,55,"{'seconds': 13, 'minutes': 14}",8,36,PUNT,True,7,0,7,0
San Diego State,Mountain West,BYU,Mountain West,283130252,28313025206,6,False,2,88,88,"{'seconds': 13, 'minutes': 14}",2,82,82,"{'seconds': 40, 'minutes': 12}",3,6,PUNT,False,0,7,0,7
BYU,Mountain West,San Diego State,Mountain West,283130252,28313025207,7,True,2,46,54,"{'seconds': 40, 'minutes': 12}",2,84,16,"{'seconds': 37, 'minutes': 8}",10,38,FG GOOD,True,7,0,10,0
San Diego State,Mountain West,BYU,Mountain West,283130252,28313025208,8,False,2,75,75,"{'seconds': 37, 'minutes': 8}",2,49,49,"{'seconds': 7, 'minutes': 7}",4,26,PUNT,False,0,10,0,10
BYU,Mountain West,San Diego State,Mountain West,283130252,28313025209,9,True,2,20,80,"{'seconds': 7, 'minutes': 7}",2,100,0,"{'seconds': 19, 'minutes': 5}",5,80,PASSING TD,True,10,0,17,0
San Diego State,Mountain West,BYU,Mountain West,283130252,28313025210,10,False,2,85,85,"{'seconds': 19, 'minutes': 5}",2,79,79,"{'seconds': 42, 'minutes': 3}",4,6,INT,False,0,17,0,17
BYU,Mountain West,San Diego State,Mountain West,283130252,28313025211,11,True,2,68,32,"{'seconds': 42, 'minutes': 3}",2,92,8,"{'seconds': 44, 'minutes': 0}",6,24,FG GOOD,True,17,0,20,0
San Diego State,Mountain West,BYU,Mountain West,283130252,28313025212,12,False,2,70,70,"{'seconds': 44, 'minutes': 0}",2,70,70,"{'seconds': 0, 'minutes': 0}",1,0,END OF HALF,False,0,20,0,20
BYU,Mountain West,San Diego State,Mountain West,283130252,28313025214,13,True,3,71,29,"{'seconds': 0, 'minutes': 15}",3,100,0,"{'seconds': 55, 'minutes': 12}",5,29,RUSHING TD,True,20,0,27,0
San Diego State,Mountain West,BYU,Mountain West,283130252,28313025215,14,False,3,65,65,"{'seconds': 55, 'minutes': 12}",3,61,61,"{'seconds': 25, 'minutes': 11}",3,4,PUNT,False,0,27,0,27
BYU,Mountain West,San Diego State,Mountain West,283130252,28313025216,15,False,3,20,80,"{'seconds': 25, 'minutes': 11}",3,37,63,"{'seconds': 48, 'minutes': 8}",6,17,PUNT,True,27,0,27,3
San Diego State,Mountain West,BYU,Mountain West,283130252,28313025217,16,True,3,74,74,"{'seconds': 48, 'minutes': 8}",3,116,116,"{'seconds': 18, 'minutes': 4}",11,42,Uncategorized,False,0,27,3,27
BYU,Mountain West,San Diego State,Mountain West,283130252,28313025218,17,False,3,44,56,"{'seconds': 18, 'minutes': 4}",3,58,42,"{'seconds': 26, 'minutes': 3}",2,14,FUMBLE,True,27,3,27,3
San Diego State,Mountain West,BYU,Mountain West,283130252,28313025219,18,True,3,58,58,"{'seconds': 26, 'minutes': 3}",3,16,16,"{'seconds': 10, 'minutes': 1}",6,42,FG GOOD,False,3,27,6,27
BYU,Mountain West,San Diego State,Mountain West,283130252,28313025220,19,True,3,22,78,"{'seconds': 10, 'minutes': 1}",4,100,0,"{'seconds': 3, 'minutes': 14}",6,78,PASSING TD,True,27,6,34,6
San Diego State,Mountain West,BYU,Mountain West,283130252,28313025221,20,False,4,71,71,"{'seconds': 3, 'minutes': 14}",4,49,49,"{'seconds': 5, 'minutes': 13}",2,22,FUMBLE,False,6,34,6,34
BYU,Mountain West,San Diego State,Mountain West,283130252,28313025222,21,True,4,49,51,"{'seconds': 5, 'minutes': 13}",4,100,0,"{'seconds': 7, 'minutes': 10}",7,51,PASSING TD,True,34,6,41,6
San Diego State,Mountain West,BYU,Mountain West,283130252,28313025223,22,False,4,80,80,"{'seconds': 7, 'minutes': 10}",4,7,7,"{'seconds': 9, 'minutes': 5}",11,73,TURNOVER ON DOWNS,False,6,41,6,41
BYU,Mountain West,San Diego State,Mountain West,283130252,28313025224,23,False,4,7,93,"{'seconds': 9, 'minutes': 5}",4,6,94,"{'seconds': 30, 'minutes': 3}",3,-1,PUNT,True,41,6,41,6
San Diego State,Mountain West,BYU,Mountain West,283130252,28313025225,24,True,4,31,31,"{'seconds': 30, 'minutes': 3}",4,0,0,"{'seconds': 49, 'minutes': 0}",5,31,PASSING TD,False,6,41,12,41
BYU,Mountain West,San Diego State,Mountain West,283130252,28313025226,25,False,4,30,70,"{'seconds': 49, 'minutes': 0}",4,29,71,"{'seconds': 0, 'minutes': 0}",1,-1,END OF GAME,True,41,12,41,12
Arizona State,Pac-10,Washington,Pac-10,283130264,28313026401,1,False,1,89,89,"{'seconds': 0, 'minutes': 15}",1,57,57,"{'seconds': 31, 'minutes': 9}",10,32,PUNT,False,0,0,0,0
Washington,Pac-10,Arizona State,Pac-10,283130264,28313026402,2,True,1,25,75,"{'seconds': 31, 'minutes': 9}",1,83,17,"{'seconds': 47, 'minutes': 5}",10,58,FG GOOD,True,0,0,3,0
Arizona State,Pac-10,Washington,Pac-10,283130264,28313026403,3,True,1,80,80,"{'seconds': 47, 'minutes': 5}",1,17,17,"{'seconds': 27, 'minutes': 2}",8,63,FG GOOD,False,0,3,3,3
Washington,Pac-10,Arizona State,Pac-10,283130264,28313026404,4,True,1,23,77,"{'seconds': 27, 'minutes': 2}",2,44,56,"{'seconds': 50, 'minutes': 14}",6,21,FUMBLE,True,3,3,3,9
Arizona State,Pac-10,Washington,Pac-10,283130264,28313026405,5,True,2,44,44,"{'seconds': 50, 'minutes': 14}",2,44,44,"{'seconds': 50, 'minutes': 14}",0,44,FUMBLE RETURN TD,False,10,3,10,3
Washington,Pac-10,Arizona State,Pac-10,283130264,28313026406,6,True,2,19,81,"{'seconds': 50, 'minutes': 14}",2,100,0,"{'seconds': 1, 'minutes': 12}",7,81,PASSING TD,True,3,10,10,10
Arizona State,Pac-10,Washington,Pac-10,283130264,28313026407,7,False,2,71,71,"{'seconds': 1, 'minutes': 12}",2,71,71,"{'seconds': 48, 'minutes': 11}",1,0,FUMBLE,False,10,10,10,10
Washington,Pac-10,Arizona State,Pac-10,283130264,28313026408,8,True,2,71,29,"{'seconds': 48, 'minutes': 11}",2,79,21,"{'seconds': 9, 'minutes': 10}",4,8,FG GOOD,True,10,10,13,10
Arizona State,Pac-10,Washington,Pac-10,283130264,28313026409,9,False,2,69,69,"{'seconds': 9, 'minutes': 10}",2,54,54,"{'seconds': 21, 'minutes': 6}",6,15,PUNT,False,10,13,10,13
Washington,Pac-10,Arizona State,Pac-10,283130264,28313026410,10,False,2,14,86,"{'seconds': 21, 'minutes': 6}",2,57,43,"{'seconds': 53, 'minutes': 3}",4,43,PUNT,True,13,10,13,10
Arizona State,Pac-10,Washington,Pac-10,283130264,28313026411,11,True,2,80,80,"{'seconds': 53, 'minutes': 3}",2,20,20,"{'seconds': 2, 'minutes': 1}",7,60,FG GOOD,False,10,13,13,13
Washington,Pac-10,Arizona State,Pac-10,283130264,28313026412,12,False,2,24,76,"{'seconds': 2, 'minutes': 1}",2,42,58,"{'seconds': 22, 'minutes': 0}",4,18,INT,True,13,13,13,13
Arizona State,Pac-10,Washington,Pac-10,283130264,28313026413,13,True,2,37,37,"{'seconds': 22, 'minutes': 0}",2,12,12,"{'seconds': 3, 'minutes': 0}",4,25,FG GOOD,False,13,13,16,13
Washington,Pac-10,Arizona State,Pac-10,283130264,28313026414,14,False,2,32,68,"{'seconds': 3, 'minutes': 0}",2,32,68,"{'seconds': 0, 'minutes': 0}",0,0,END OF HALF,True,13,16,13,16
