offense,offenseConference,defense,defenseConference,gameId,id,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
Memphis,Conference USA,Marshall,Conference USA,272750235,27275023516,16,True,3,23,77,"{'seconds': 1, 'minutes': 3}",4,100,0,"{'seconds': 55, 'minutes': 14}",9,77,PASSING TD,True,17,14,24,14
Marshall,Conference USA,Memphis,Conference USA,272750235,27275023517,17,False,4,76,76,"{'seconds': 55, 'minutes': 14}",4,16,16,"{'seconds': 17, 'minutes': 12}",7,60,TURNOVER ON DOWNS,False,14,24,14,24
Memphis,Conference USA,Marshall,Conference USA,272750235,27275023518,18,False,4,16,84,"{'seconds': 17, 'minutes': 12}",4,36,64,"{'seconds': 4, 'minutes': 8}",6,20,PUNT,True,24,14,24,14
Marshall,Conference USA,Memphis,Conference USA,272750235,27275023519,19,True,4,69,69,"{'seconds': 4, 'minutes': 8}",4,0,0,"{'seconds': 22, 'minutes': 5}",11,69,PASSING TD,False,14,24,21,24
Memphis,Conference USA,Marshall,Conference USA,272750235,27275023520,20,False,4,24,76,"{'seconds': 22, 'minutes': 5}",4,58,42,"{'seconds': 34, 'minutes': 2}",6,34,PUNT,True,24,21,24,21
Marshall,Conference USA,Memphis,Conference USA,272750235,27275023521,21,False,4,80,80,"{'seconds': 34, 'minutes': 2}",4,41,41,"{'seconds': 4, 'minutes': 1}",7,39,TURNOVER ON DOWNS,False,21,24,21,24
Memphis,Conference USA,Marshall,Conference USA,272750235,27275023522,22,False,4,41,59,"{'seconds': 4, 'minutes': 1}",4,39,61,"{'seconds': 0, 'minutes': 0}",2,-2,END OF GAME,True,24,21,24,21
Rice,Conference USA,Southern Miss,Conference USA,272762572,27276257201,1,False,1,93,93,"{'seconds': 0, 'minutes': 15}",1,52,52,"{'seconds': 14, 'minutes': 12}",5,41,PUNT,False,0,0,0,0
Southern Miss,Conference USA,Rice,Conference USA,272762572,27276257202,2,False,1,37,63,"{'seconds': 14, 'minutes': 12}",1,41,59,"{'seconds': 48, 'minutes': 10}",3,4,PUNT,True,0,0,0,0
Rice,Conference USA,Southern Miss,Conference USA,272762572,27276257203,3,False,1,92,92,"{'seconds': 48, 'minutes': 10}",1,67,67,"{'seconds': 32, 'minutes': 7}",6,25,PUNT,False,0,0,0,0
Southern Miss,Conference USA,Rice,Conference USA,272762572,27276257204,4,False,1,13,87,"{'seconds': 32, 'minutes': 7}",1,63,37,"{'seconds': 55, 'minutes': 4}",7,50,INT,True,0,0,0,0
Rice,Conference USA,Southern Miss,Conference USA,272762572,27276257205,5,True,1,10,10,"{'seconds': 55, 'minutes': 4}",1,0,0,"{'seconds': 16, 'minutes': 3}",3,10,PASSING TD,False,0,0,7,0
Southern Miss,Conference USA,Rice,Conference USA,272762572,27276257206,6,True,1,32,68,"{'seconds': 16, 'minutes': 3}",2,100,0,"{'seconds': 25, 'minutes': 14}",7,68,RUSHING TD,True,0,7,7,7
Rice,Conference USA,Southern Miss,Conference USA,272762572,27276257207,7,True,2,69,69,"{'seconds': 25, 'minutes': 14}",2,0,0,"{'seconds': 34, 'minutes': 13}",2,69,RUSHING TD,False,7,7,14,7
Southern Miss,Conference USA,Rice,Conference USA,272762572,27276257208,8,False,2,22,78,"{'seconds': 34, 'minutes': 13}",2,32,68,"{'seconds': 40, 'minutes': 10}",6,10,PUNT,True,7,14,7,14
Rice,Conference USA,Southern Miss,Conference USA,272762572,27276257209,9,False,2,80,80,"{'seconds': 40, 'minutes': 10}",2,56,56,"{'seconds': 20, 'minutes': 6}",7,24,PUNT,False,14,7,14,7
Southern Miss,Conference USA,Rice,Conference USA,272762572,27276257210,10,False,2,22,78,"{'seconds': 20, 'minutes': 6}",2,12,88,"{'seconds': 10, 'minutes': 5}",3,-10,FUMBLE,True,7,14,7,21
Rice,Conference USA,Southern Miss,Conference USA,272762572,27276257211,11,True,2,12,12,"{'seconds': 10, 'minutes': 5}",2,0,0,"{'seconds': 20, 'minutes': 3}",3,12,RUSHING TD,False,20,7,21,7
Southern Miss,Conference USA,Rice,Conference USA,272762572,27276257212,12,False,2,42,58,"{'seconds': 20, 'minutes': 3}",2,51,49,"{'seconds': 52, 'minutes': 0}",7,9,TURNOVER ON DOWNS,True,7,21,7,21
Rice,Conference USA,Southern Miss,Conference USA,272762572,27276257213,13,False,2,51,51,"{'seconds': 52, 'minutes': 0}",2,47,47,"{'seconds': 0, 'minutes': 0}",3,4,END OF HALF,False,21,7,21,7
Rice,Conference USA,Southern Miss,Conference USA,272762572,27276257214,14,False,3,80,80,"{'seconds': 0, 'minutes': 15}",3,78,78,"{'seconds': 10, 'minutes': 14}",3,2,PUNT,False,21,7,21,7
Southern Miss,Conference USA,Rice,Conference USA,272762572,27276257215,15,False,3,52,48,"{'seconds': 10, 'minutes': 14}",3,62,38,"{'seconds': 32, 'minutes': 12}",5,10,INT,True,7,21,7,21
Rice,Conference USA,Southern Miss,Conference USA,272762572,27276257216,16,False,3,31,31,"{'seconds': 32, 'minutes': 12}",3,31,31,"{'seconds': 22, 'minutes': 12}",1,0,INT,False,21,7,21,7
Southern Miss,Conference USA,Rice,Conference USA,272762572,27276257217,17,False,3,8,92,"{'seconds': 22, 'minutes': 12}",3,26,74,"{'seconds': 50, 'minutes': 11}",3,18,FUMBLE,True,7,21,7,21
Rice,Conference USA,Southern Miss,Conference USA,272762572,27276257218,18,True,3,26,26,"{'seconds': 50, 'minutes': 11}",3,0,0,"{'seconds': 34, 'minutes': 9}",4,26,PASSING TD,False,21,7,28,7
Southern Miss,Conference USA,Rice,Conference USA,272762572,27276257219,19,False,3,21,79,"{'seconds': 34, 'minutes': 9}",3,54,46,"{'seconds': 43, 'minutes': 6}",8,33,PUNT,True,7,28,7,28
Rice,Conference USA,Southern Miss,Conference USA,272762572,27276257220,20,False,3,80,80,"{'seconds': 43, 'minutes': 6}",3,60,60,"{'seconds': 29, 'minutes': 4}",5,20,PUNT,False,28,7,28,7
Southern Miss,Conference USA,Rice,Conference USA,272762572,27276257221,21,False,3,17,83,"{'seconds': 29, 'minutes': 4}",3,18,82,"{'seconds': 5, 'minutes': 3}",3,1,INT,True,7,28,7,28
Rice,Conference USA,Southern Miss,Conference USA,272762572,27276257222,22,True,3,26,26,"{'seconds': 5, 'minutes': 3}",3,19,19,"{'seconds': 9, 'minutes': 2}",4,7,FG GOOD,False,28,7,31,7
Southern Miss,Conference USA,Rice,Conference USA,272762572,27276257223,23,False,3,16,84,"{'seconds': 9, 'minutes': 2}",3,25,75,"{'seconds': 14, 'minutes': 1}",3,9,INT,True,7,31,7,31
Rice,Conference USA,Southern Miss,Conference USA,272762572,27276257224,24,False,3,39,39,"{'seconds': 14, 'minutes': 1}",4,13,13,"{'seconds': 10, 'minutes': 12}",7,26,FG MISSED,False,31,7,31,7
Southern Miss,Conference USA,Rice,Conference USA,272762572,27276257225,25,True,4,20,80,"{'seconds': 10, 'minutes': 12}",4,100,0,"{'seconds': 15, 'minutes': 10}",7,80,RUSHING TD,True,7,31,15,31
Rice,Conference USA,Southern Miss,Conference USA,272762572,27276257226,26,False,4,81,81,"{'seconds': 15, 'minutes': 10}",4,46,46,"{'seconds': 20, 'minutes': 7}",6,35,PUNT,False,31,15,31,15
Southern Miss,Conference USA,Rice,Conference USA,272762572,27276257227,27,True,4,5,95,"{'seconds': 20, 'minutes': 7}",4,100,0,"{'seconds': 31, 'minutes': 4}",10,95,RUSHING TD,True,15,31,23,31
Southern Miss,Conference USA,Rice,Conference USA,272762572,27276257228,28,True,4,43,57,"{'seconds': 31, 'minutes': 4}",4,100,0,"{'seconds': 45, 'minutes': 2}",8,57,PASSING TD,True,23,31,29,31
Rice,Conference USA,Southern Miss,Conference USA,272762572,27276257229,29,False,4,40,40,"{'seconds': 45, 'minutes': 2}",4,61,61,"{'seconds': 36, 'minutes': 1}",3,-21,PUNT,False,31,29,31,29
Southern Miss,Conference USA,Rice,Conference USA,272762572,27276257230,30,False,4,27,73,"{'seconds': 36, 'minutes': 1}",4,19,81,"{'seconds': 16, 'minutes': 1}",2,-8,FUMBLE,True,29,31,29,31
Rice,Conference USA,Southern Miss,Conference USA,272762572,27276257231,31,False,4,9,9,"{'seconds': 16, 'minutes': 1}",4,13,13,"{'seconds': 0, 'minutes': 0}",2,-4,END OF GAME,False,31,29,31,29
South Carolina,SEC,Kentucky,SEC,272772579,27277257901,1,False,1,19,81,"{'seconds': 56, 'minutes': 14}",1,100,0,"{'seconds': 37, 'minutes': 11}",8,81,FUMBLE,True,0,0,10,3
Kentucky,SEC,South Carolina,SEC,272772579,27277257902,2,True,1,80,80,"{'seconds': 37, 'minutes': 11}",1,99,99,"{'seconds': 53, 'minutes': 10}",2,-19,FUMBLE,False,0,0,0,7
South Carolina,SEC,Kentucky,SEC,272772579,27277257903,3,True,1,97,3,"{'seconds': 53, 'minutes': 10}",1,1,99,"{'seconds': 48, 'minutes': 10}",1,99,FUMBLE RETURN TD,True,7,0,7,0
Kentucky,SEC,South Carolina,SEC,272772579,27277257904,4,False,1,72,72,"{'seconds': 48, 'minutes': 10}",1,41,41,"{'seconds': 29, 'minutes': 8}",4,31,PUNT,False,0,7,0,7
South Carolina,SEC,Kentucky,SEC,272772579,27277257905,5,False,1,6,94,"{'seconds': 29, 'minutes': 8}",1,10,90,"{'seconds': 54, 'minutes': 6}",3,4,PUNT,True,7,0,7,0
Kentucky,SEC,South Carolina,SEC,272772579,27277257906,6,True,1,44,44,"{'seconds': 54, 'minutes': 6}",1,9,9,"{'seconds': 56, 'minutes': 4}",6,35,FG GOOD,False,0,7,3,7
South Carolina,SEC,Kentucky,SEC,272772579,27277257907,7,True,1,31,69,"{'seconds': 56, 'minutes': 4}",1,88,12,"{'seconds': 50, 'minutes': 0}",12,57,FG GOOD,True,7,3,10,3
Kentucky,SEC,South Carolina,SEC,272772579,27277257908,8,True,1,71,71,"{'seconds': 50, 'minutes': 0}",2,0,0,"{'seconds': 13, 'minutes': 12}",9,71,PASSING TD,False,3,10,10,10
South Carolina,SEC,Kentucky,SEC,272772579,27277257909,9,False,2,20,80,"{'seconds': 13, 'minutes': 12}",2,1,99,"{'seconds': 3, 'minutes': 11}",3,-19,PUNT,True,10,10,10,10
Kentucky,SEC,South Carolina,SEC,272772579,27277257910,10,False,2,53,53,"{'seconds': 3, 'minutes': 11}",2,9,9,"{'seconds': 29, 'minutes': 7}",8,44,INT,False,10,10,10,10
South Carolina,SEC,Kentucky,SEC,272772579,27277257911,11,False,2,38,62,"{'seconds': 29, 'minutes': 7}",2,33,67,"{'seconds': 44, 'minutes': 5}",3,-5,PUNT,True,10,10,10,10
Kentucky,SEC,South Carolina,SEC,272772579,27277257912,12,False,2,71,71,"{'seconds': 44, 'minutes': 5}",2,74,74,"{'seconds': 18, 'minutes': 4}",3,-3,PUNT,False,10,10,16,10
South Carolina,SEC,Kentucky,SEC,272772579,27277257913,13,True,2,11,89,"{'seconds': 18, 'minutes': 4}",2,100,0,"{'seconds': 44, 'minutes': 0}",10,89,RUSHING TD,True,10,10,17,16
Kentucky,SEC,South Carolina,SEC,272772579,27277257914,14,False,2,71,71,"{'seconds': 44, 'minutes': 0}",2,67,67,"{'seconds': 0, 'minutes': 0}",2,4,END OF HALF,False,10,17,10,17
Kentucky,SEC,South Carolina,SEC,272772579,27277257915,15,True,3,69,69,"{'seconds': 52, 'minutes': 14}",3,47,47,"{'seconds': 3, 'minutes': 13}",5,22,FUMBLE,False,10,17,13,24
South Carolina,SEC,Kentucky,SEC,272772579,27277257916,16,True,3,97,3,"{'seconds': 3, 'minutes': 13}",3,48,52,"{'seconds': 55, 'minutes': 12}",1,52,FUMBLE RETURN TD,True,24,10,24,10
Kentucky,SEC,South Carolina,SEC,272772579,27277257917,17,True,3,72,72,"{'seconds': 55, 'minutes': 12}",3,23,23,"{'seconds': 43, 'minutes': 10}",9,49,FG GOOD,False,10,24,13,24
South Carolina,SEC,Kentucky,SEC,272772579,27277257918,18,False,3,19,81,"{'seconds': 43, 'minutes': 10}",3,16,84,"{'seconds': 6, 'minutes': 9}",3,-3,PUNT,True,24,13,24,13
South Carolina,SEC,Kentucky,SEC,272772579,27277257920,19,False,3,50,50,"{'seconds': 6, 'minutes': 9}",3,34,66,"{'seconds': 33, 'minutes': 7}",3,-16,PUNT,True,24,13,24,13
Kentucky,SEC,South Carolina,SEC,272772579,27277257921,20,False,3,81,81,"{'seconds': 33, 'minutes': 7}",3,67,67,"{'seconds': 11, 'minutes': 5}",4,14,PUNT,False,13,24,13,24
South Carolina,SEC,Kentucky,SEC,272772579,27277257922,21,False,3,26,74,"{'seconds': 11, 'minutes': 5}",3,30,70,"{'seconds': 40, 'minutes': 3}",3,4,PUNT,True,24,13,24,13
Kentucky,SEC,South Carolina,SEC,272772579,27277257923,22,True,3,70,70,"{'seconds': 40, 'minutes': 3}",4,4,4,"{'seconds': 50, 'minutes': 14}",13,66,FG GOOD,False,13,24,16,24
South Carolina,SEC,Kentucky,SEC,272772579,27277257924,23,True,4,38,62,"{'seconds': 50, 'minutes': 14}",4,100,0,"{'seconds': 54, 'minutes': 10}",8,62,PASSING TD,True,24,16,31,16
Kentucky,SEC,South Carolina,SEC,272772579,27277257925,24,True,4,72,72,"{'seconds': 54, 'minutes': 10}",4,0,0,"{'seconds': 50, 'minutes': 6}",12,72,PASSING TD,False,16,31,23,31
South Carolina,SEC,Kentucky,SEC,272772579,27277257926,25,True,4,31,69,"{'seconds': 50, 'minutes': 6}",4,100,0,"{'seconds': 21, 'minutes': 3}",7,69,PASSING TD,True,31,23,38,23
Kentucky,SEC,South Carolina,SEC,272772579,27277257927,26,False,4,73,73,"{'seconds': 21, 'minutes': 3}",4,85,85,"{'seconds': 20, 'minutes': 2}",4,-12,TURNOVER ON DOWNS,False,23,38,23,38
South Carolina,SEC,Kentucky,SEC,272772579,27277257928,27,False,4,85,15,"{'seconds': 20, 'minutes': 2}",4,98,2,"{'seconds': 0, 'minutes': 0}",4,13,END OF GAME,True,38,23,38,23
Louisville,Big East,Utah,Mountain West,272780097,27278009701,1,False,1,22,78,"{'seconds': 0, 'minutes': 15}",1,44,56,"{'seconds': 13, 'minutes': 12}",6,22,PUNT,True,0,0,0,0
Utah,Mountain West,Louisville,Big East,272780097,27278009702,2,False,1,82,82,"{'seconds': 13, 'minutes': 12}",1,73,73,"{'seconds': 38, 'minutes': 10}",3,9,PUNT,False,0,0,0,0
Louisville,Big East,Utah,Mountain West,272780097,27278009703,3,False,1,31,69,"{'seconds': 38, 'minutes': 10}",1,35,65,"{'seconds': 8, 'minutes': 9}",3,4,PUNT,True,0,0,0,0
Utah,Mountain West,Louisville,Big East,272780097,27278009704,4,True,1,97,97,"{'seconds': 8, 'minutes': 9}",1,0,0,"{'seconds': 59, 'minutes': 5}",9,97,PASSING TD,False,0,0,7,0
Louisville,Big East,Utah,Mountain West,272780097,27278009705,5,False,1,36,64,"{'seconds': 59, 'minutes': 5}",1,43,57,"{'seconds': 29, 'minutes': 4}",3,7,PUNT,True,0,7,0,7
Utah,Mountain West,Louisville,Big East,272780097,27278009706,6,True,1,47,47,"{'seconds': 29, 'minutes': 4}",1,0,0,"{'seconds': 55, 'minutes': 1}",7,47,RUSHING TD,False,7,0,14,0
Louisville,Big East,Utah,Mountain West,272780097,27278009707,7,False,1,14,86,"{'seconds': 55, 'minutes': 1}",1,16,84,"{'seconds': 9, 'minutes': 0}",3,2,PUNT,True,0,14,0,14
Utah,Mountain West,Louisville,Big East,272780097,27278009708,8,True,1,53,53,"{'seconds': 9, 'minutes': 0}",2,0,0,"{'seconds': 29, 'minutes': 13}",5,53,RUSHING TD,False,14,0,21,0
Louisville,Big East,Utah,Mountain West,272780097,27278009709,9,True,2,31,69,"{'seconds': 29, 'minutes': 13}",2,100,0,"{'seconds': 38, 'minutes': 10}",7,69,PASSING TD,True,0,21,7,21
Utah,Mountain West,Louisville,Big East,272780097,27278009710,10,False,2,74,74,"{'seconds': 38, 'minutes': 10}",2,49,49,"{'seconds': 32, 'minutes': 7}",7,25,PUNT,False,21,7,21,7
Louisville,Big East,Utah,Mountain West,272780097,27278009711,11,False,2,4,96,"{'seconds': 32, 'minutes': 7}",2,6,94,"{'seconds': 10, 'minutes': 6}",3,2,PUNT,True,7,21,7,21
Utah,Mountain West,Louisville,Big East,272780097,27278009712,12,True,2,44,44,"{'seconds': 10, 'minutes': 6}",2,0,0,"{'seconds': 58, 'minutes': 1}",10,44,RUSHING TD,False,21,7,27,7
Louisville,Big East,Utah,Mountain West,272780097,27278009713,13,False,2,27,73,"{'seconds': 58, 'minutes': 1}",2,29,71,"{'seconds': 0, 'minutes': 1}",3,2,PUNT,True,7,27,7,27
Utah,Mountain West,Louisville,Big East,272780097,27278009714,14,False,2,58,58,"{'seconds': 0, 'minutes': 1}",2,7,7,"{'seconds': 0, 'minutes': 0}",6,51,END OF HALF,False,27,7,27,7
Utah,Mountain West,Louisville,Big East,272780097,27278009715,15,False,3,76,76,"{'seconds': 0, 'minutes': 15}",3,68,68,"{'seconds': 13, 'minutes': 12}",3,8,PUNT,False,27,7,27,7
Louisville,Big East,Utah,Mountain West,272780097,27278009716,16,True,3,20,80,"{'seconds': 13, 'minutes': 12}",3,100,0,"{'seconds': 29, 'minutes': 9}",7,80,PASSING TD,True,7,27,14,27
Utah,Mountain West,Louisville,Big East,272780097,27278009717,17,False,3,71,71,"{'seconds': 29, 'minutes': 9}",3,39,39,"{'seconds': 4, 'minutes': 7}",5,32,PUNT,False,27,14,27,14
Louisville,Big East,Utah,Mountain West,272780097,27278009718,18,True,3,20,80,"{'seconds': 4, 'minutes': 7}",3,100,0,"{'seconds': 6, 'minutes': 5}",7,80,RUSHING TD,True,14,27,21,27
Utah,Mountain West,Louisville,Big East,272780097,27278009719,19,True,3,82,82,"{'seconds': 6, 'minutes': 5}",3,0,0,"{'seconds': 55, 'minutes': 1}",7,82,RUSHING TD,False,27,21,34,21
Louisville,Big East,Utah,Mountain West,272780097,27278009720,20,False,3,23,77,"{'seconds': 55, 'minutes': 1}",4,29,71,"{'seconds': 53, 'minutes': 14}",3,6,PUNT,True,21,34,21,34
Utah,Mountain West,Louisville,Big East,272780097,27278009721,21,True,4,70,70,"{'seconds': 53, 'minutes': 14}",4,0,0,"{'seconds': 14, 'minutes': 12}",7,70,RUSHING TD,False,34,21,41,21
Louisville,Big East,Utah,Mountain West,272780097,27278009722,22,False,4,22,78,"{'seconds': 14, 'minutes': 12}",4,92,8,"{'seconds': 45, 'minutes': 8}",14,70,TURNOVER ON DOWNS,True,21,41,21,41
Utah,Mountain West,Louisville,Big East,272780097,27278009723,23,False,4,92,92,"{'seconds': 45, 'minutes': 8}",4,54,54,"{'seconds': 16, 'minutes': 6}",5,38,FUMBLE,False,41,21,41,21
Louisville,Big East,Utah,Mountain West,272780097,27278009724,24,True,4,54,46,"{'seconds': 16, 'minutes': 6}",4,100,0,"{'seconds': 48, 'minutes': 5}",3,46,PASSING TD,True,21,41,28,41
Utah,Mountain West,Louisville,Big East,272780097,27278009725,25,False,4,45,45,"{'seconds': 48, 'minutes': 5}",4,39,39,"{'seconds': 49, 'minutes': 4}",3,6,PUNT,False,41,28,41,28
Louisville,Big East,Utah,Mountain West,272780097,27278009726,26,True,4,20,80,"{'seconds': 49, 'minutes': 4}",4,100,0,"{'seconds': 33, 'minutes': 3}",6,80,PASSING TD,True,28,41,35,41
Utah,Mountain West,Louisville,Big East,272780097,27278009727,27,True,4,48,48,"{'seconds': 33, 'minutes': 3}",4,29,29,"{'seconds': 13, 'minutes': 1}",6,19,FG GOOD,False,41,35,44,35
Louisville,Big East,Utah,Mountain West,272780097,27278009728,28,False,4,38,62,"{'seconds': 13, 'minutes': 1}",4,70,30,"{'seconds': 0, 'minutes': 0}",6,32,END OF GAME,True,35,44,35,44
Vanderbilt,SEC,Auburn,SEC,272790002,27279000201,1,False,1,75,75,"{'seconds': 53, 'minutes': 14}",1,40,40,"{'seconds': 21, 'minutes': 11}",8,35,PUNT,False,0,0,0,0
Auburn,SEC,Vanderbilt,SEC,272790002,27279000202,2,True,1,20,80,"{'seconds': 21, 'minutes': 11}",1,100,0,"{'seconds': 2, 'minutes': 7}",9,80,RUSHING TD,True,0,0,7,0
Vanderbilt,SEC,Auburn,SEC,272790002,27279000203,3,False,1,80,80,"{'seconds': 2, 'minutes': 7}",1,75,75,"{'seconds': 2, 'minutes': 6}",3,5,PUNT,False,0,7,0,7
Auburn,SEC,Vanderbilt,SEC,272790002,27279000204,4,True,1,26,74,"{'seconds': 2, 'minutes': 6}",1,100,0,"{'seconds': 55, 'minutes': 2}",7,74,PASSING TD,True,7,0,14,0
Vanderbilt,SEC,Auburn,SEC,272790002,27279000205,5,False,1,80,80,"{'seconds': 55, 'minutes': 2}",1,77,77,"{'seconds': 19, 'minutes': 1}",3,3,PUNT,False,0,14,0,14
Auburn,SEC,Vanderbilt,SEC,272790002,27279000206,6,True,1,49,51,"{'seconds': 19, 'minutes': 1}",2,100,0,"{'seconds': 20, 'minutes': 14}",4,51,RUSHING TD,True,14,0,21,0
Vanderbilt,SEC,Auburn,SEC,272790002,27279000207,7,False,2,61,61,"{'seconds': 20, 'minutes': 14}",2,57,57,"{'seconds': 47, 'minutes': 12}",3,4,PUNT,False,0,21,0,21
Auburn,SEC,Vanderbilt,SEC,272790002,27279000208,8,False,2,7,93,"{'seconds': 47, 'minutes': 12}",2,14,86,"{'seconds': 18, 'minutes': 11}",3,7,PUNT,True,21,0,21,0
Vanderbilt,SEC,Auburn,SEC,272790002,27279000209,9,False,2,35,35,"{'seconds': 18, 'minutes': 11}",2,35,35,"{'seconds': 5, 'minutes': 9}",3,0,PUNT,False,0,21,0,21
Auburn,SEC,Vanderbilt,SEC,272790002,27279000210,10,True,2,8,92,"{'seconds': 5, 'minutes': 9}",2,100,0,"{'seconds': 29, 'minutes': 3}",10,92,RUSHING TD,True,21,0,28,0
Vanderbilt,SEC,Auburn,SEC,272790002,27279000211,11,False,2,69,69,"{'seconds': 29, 'minutes': 3}",2,64,64,"{'seconds': 10, 'minutes': 2}",4,5,PUNT,False,0,28,0,28
Auburn,SEC,Vanderbilt,SEC,272790002,27279000212,12,False,2,29,71,"{'seconds': 10, 'minutes': 2}",2,33,67,"{'seconds': 36, 'minutes': 0}",3,4,PUNT,True,28,0,28,0
Vanderbilt,SEC,Auburn,SEC,272790002,27279000213,13,False,2,64,64,"{'seconds': 36, 'minutes': 0}",2,50,50,"{'seconds': 0, 'minutes': 0}",4,14,END OF HALF,False,0,28,0,28
Auburn,SEC,Vanderbilt,SEC,272790002,27279000214,14,False,3,15,85,"{'seconds': 55, 'minutes': 14}",3,42,58,"{'seconds': 36, 'minutes': 12}",6,27,PUNT,True,28,0,28,0
Vanderbilt,SEC,Auburn,SEC,272790002,27279000215,15,False,3,95,95,"{'seconds': 36, 'minutes': 12}",3,70,70,"{'seconds': 39, 'minutes': 9}",6,25,INT,False,0,28,0,28
Auburn,SEC,Vanderbilt,SEC,272790002,27279000216,16,True,3,90,10,"{'seconds': 39, 'minutes': 9}",3,100,0,"{'seconds': 57, 'minutes': 8}",2,10,RUSHING TD,True,28,0,35,0
Vanderbilt,SEC,Auburn,SEC,272790002,27279000217,17,False,3,41,41,"{'seconds': 57, 'minutes': 8}",3,41,41,"{'seconds': 53, 'minutes': 4}",7,0,TURNOVER ON DOWNS,False,0,35,0,35
Auburn,SEC,Vanderbilt,SEC,272790002,27279000218,18,False,3,41,59,"{'seconds': 53, 'minutes': 4}",3,74,26,"{'seconds': 6, 'minutes': 4}",0,3,INT,True,35,0,35,0
Vanderbilt,SEC,Auburn,SEC,272790002,27279000219,19,False,3,26,26,"{'seconds': 6, 'minutes': 4}",3,20,20,"{'seconds': 32, 'minutes': 2}",4,6,TURNOVER ON DOWNS,False,0,35,0,35
Auburn,SEC,Vanderbilt,SEC,272790002,27279000220,20,False,3,20,80,"{'seconds': 32, 'minutes': 2}",4,55,45,"{'seconds': 44, 'minutes': 13}",8,35,PUNT,True,35,0,35,0
Vanderbilt,SEC,Auburn,SEC,272790002,27279000221,21,True,4,92,92,"{'seconds': 44, 'minutes': 13}",4,0,0,"{'seconds': 57, 'minutes': 4}",15,92,RUSHING TD,False,0,35,7,35
Auburn,SEC,Vanderbilt,SEC,272790002,27279000222,22,False,4,14,86,"{'seconds': 57, 'minutes': 4}",4,18,82,"{'seconds': 30, 'minutes': 2}",3,4,PUNT,True,35,7,35,7
Vanderbilt,SEC,Auburn,SEC,272790002,27279000223,23,False,4,60,60,"{'seconds': 30, 'minutes': 2}",4,26,26,"{'seconds': 0, 'minutes': 0}",9,34,END OF GAME,False,7,35,7,35
Arkansas,SEC,Chattanooga,Southern,272790008,27279000801,1,True,1,20,80,"{'seconds': 0, 'minutes': 15}",1,0,100,"{'seconds': 53, 'minutes': 14}",1,-20,SF,True,7,2,14,2
Chattanooga,Southern,Arkansas,SEC,272790008,27279000802,2,False,1,68,68,"{'seconds': 53, 'minutes': 14}",1,67,67,"{'seconds': 53, 'minutes': 14}",3,1,PUNT,False,2,7,2,7
Arkansas,SEC,Chattanooga,Southern,272790008,27279000803,3,False,1,29,71,"{'seconds': 53, 'minutes': 14}",1,32,68,"{'seconds': 25, 'minutes': 13}",3,3,PUNT,True,7,2,7,2
Chattanooga,Southern,Arkansas,SEC,272790008,27279000804,4,False,1,71,71,"{'seconds': 25, 'minutes': 13}",1,68,68,"{'seconds': 57, 'minutes': 11}",3,3,INT,False,2,7,2,7
Arkansas,SEC,Chattanooga,Southern,272790008,27279000805,5,True,1,55,45,"{'seconds': 57, 'minutes': 11}",1,100,0,"{'seconds': 43, 'minutes': 8}",6,45,RUSHING TD,True,7,2,7,2
Chattanooga,Southern,Arkansas,SEC,272790008,27279000806,6,False,1,75,75,"{'seconds': 43, 'minutes': 8}",1,75,75,"{'seconds': 43, 'minutes': 8}",3,0,PUNT,False,2,7,2,7
Arkansas,SEC,Chattanooga,Southern,272790008,27279000807,7,False,1,77,23,"{'seconds': 43, 'minutes': 8}",1,85,15,"{'seconds': 5, 'minutes': 7}",1,8,FUMBLE,True,7,2,7,2
Chattanooga,Southern,Arkansas,SEC,272790008,27279000808,8,False,1,85,85,"{'seconds': 5, 'minutes': 7}",1,64,64,"{'seconds': 57, 'minutes': 6}",5,21,PUNT,False,2,7,2,7
Arkansas,SEC,Chattanooga,Southern,272790008,27279000809,9,True,1,18,82,"{'seconds': 57, 'minutes': 6}",1,100,0,"{'seconds': 40, 'minutes': 1}",7,82,Uncategorized,True,7,2,14,2
Chattanooga,Southern,Arkansas,SEC,272790008,27279000810,10,False,1,71,71,"{'seconds': 40, 'minutes': 1}",1,69,69,"{'seconds': 40, 'minutes': 1}",3,2,PUNT,False,2,14,2,14
Arkansas,SEC,Chattanooga,Southern,272790008,27279000811,11,False,1,9,91,"{'seconds': 40, 'minutes': 1}",2,59,41,"{'seconds': 0, 'minutes': 15}",12,50,FUMBLE,True,14,2,14,2
Chattanooga,Southern,Arkansas,SEC,272790008,27279000812,12,True,2,59,59,"{'seconds': 0, 'minutes': 15}",2,0,0,"{'seconds': 28, 'minutes': 7}",8,59,PASSING TD,False,2,14,9,14
Arkansas,SEC,Chattanooga,Southern,272790008,27279000813,13,False,2,39,61,"{'seconds': 28, 'minutes': 7}",2,47,53,"{'seconds': 28, 'minutes': 7}",3,8,PUNT,True,14,9,14,9
Chattanooga,Southern,Arkansas,SEC,272790008,27279000814,14,False,2,85,85,"{'seconds': 28, 'minutes': 7}",2,70,70,"{'seconds': 15, 'minutes': 5}",6,15,PUNT,False,9,14,9,14
