game_id,season,week,season_type,home_away,team_id,team,conference,opponent_id,opponent,opponent_conference,completionAttempts,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesIntercepted,passingTDs,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,thirdDownEff,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt
302960023,2010,8,regular,away,278,Fresno State,Western Athletic,23,San José State,Western Athletic,11-19,16,1-1,0,1,0,53,0,0,0,0,15,207,2,1,21:19,0,30,4,47,2,185,2-13,6-67,353,0,8.8,3.9
302960023,2010,8,regular,home,23,San José State,Western Athletic,278,Fresno State,Western Athletic,24-37,16,0-1,1,0,0,0,2,0,122,9,4,357,0,2,15:21,0,7,4,21,0,12,5-14,2-10,339,3,8.8,0.6
302960024,2010,8,regular,away,265,Washington State,Pac-10,24,Stanford,Pac-10,21-28,19,0-0,1,0,0,10,2,0,99,5,4,305,1,4,13:08,0,1,2,23,0,90,5-10,7-58,388,3,10.6,3.9
302960024,2010,8,regular,home,24,Stanford,Pac-10,265,Washington State,Pac-10,20-28,28,3-3,0,1,0,36,1,0,62,4,8,190,2,3,22:51,0,10,1,47,2,249,7-15,8-80,439,1,6.8,5.3
302960025,2010,8,regular,away,9,Arizona State,Pac-10,25,California,Pac-10,16-33,11,0-0,0,2,0,0,3,0,163,9,5,194,0,0,14:36,1,34,5,27,0,57,3-15,9-72,234,3,5.4,2.1
302960025,2010,8,regular,home,25,California,Pac-10,9,Arizona State,Pac-10,19-29,22,0-0,2,0,0,18,0,0,121,4,14,268,3,2,21:29,1,94,6,43,3,131,5-14,2-20,371,2,8.3,3.0
302960038,2010,8,regular,away,2641,Texas Tech,Big 12,38,Colorado,Big 12,24-38,23,1-2,1,0,0,0,1,0,63,4,9,298,0,2,18:16,0,7,4,37,1,144,5-15,5-42,430,2,7.5,3.9
302960038,2010,8,regular,home,38,Colorado,Big 12,2641,Texas Tech,Big 12,31-53,20,1-2,0,1,0,0,0,0,40,2,6,351,1,2,18:43,0,53,4,32,1,28,9-21,7-44,364,0,6.3,0.9
302960070,2010,8,regular,away,166,New Mexico State,Western Athletic,70,Idaho,Western Athletic,8-29,17,0-2,1,1,0,0,0,0,145,4,2,134,0,2,24:36,0,10,5,43,0,170,3-17,12-99,304,1,4.6,4.0
302960070,2010,8,regular,home,70,Idaho,Western Athletic,166,New Mexico State,Western Athletic,27-51,21,0-0,1,1,0,0,0,0,59,3,13,314,0,3,26:39,0,-1,7,27,1,88,7-16,8-103,392,1,6.0,3.3
302960077,2010,8,regular,away,127,Michigan State,Big Ten,77,Northwestern,Big Ten,30-44,24,2-2,1,1,0,16,0,0,70,3,5,367,1,3,18:44,0,3,4,26,2,105,5-14,4-30,457,1,8.0,4.0
302960077,2010,8,regular,home,77,Northwestern,Big Ten,127,Michigan State,Big Ten,19-30,22,0-1,1,1,0,0,1,0,63,3,9,250,0,0,17:56,0,40,3,47,3,170,8-16,6-66,385,2,7.2,3.6
302960096,2010,8,regular,away,61,Georgia,SEC,96,Kentucky,SEC,9-12,13,0-0,1,3,0,0,0,1,128,3,8,113,1,0,16:45,0,0,1,39,5,177,5-10,4-28,290,1,9.4,4.5
302960096,2010,8,regular,home,96,Kentucky,SEC,61,Georgia,SEC,27-43,22,2-4,3,1,0,0,1,0,152,7,5,382,0,4,19:26,0,0,1,31,0,70,9-15,3-21,423,4,8.2,2.3
302960097,2010,8,regular,away,41,UConn,Big East,97,Louisville,Big East,10-20,11,0-0,2,0,0,0,1,0,126,6,0,92,0,0,22:49,0,1,2,25,0,108,4-11,4-41,195,3,4.3,4.3
302960097,2010,8,regular,home,97,Louisville,Big East,41,UConn,Big East,18-30,20,0-0,0,2,0,13,0,0,9,1,14,195,1,1,22:47,1,105,3,38,0,160,8-15,7-70,355,0,6.5,4.2
302960103,2010,8,regular,away,120,Maryland,ACC,103,Boston College,ACC,26-39,13,2-3,0,1,0,11,0,0,75,4,6,190,2,3,20:35,0,45,3,33,0,43,10-19,7-61,222,0,4.6,1.3
302960103,2010,8,regular,home,103,Boston College,ACC,120,Maryland,ACC,18-33,16,2-4,1,0,0,0,2,0,76,5,3,200,0,1,16:05,0,28,4,34,2,96,6-15,6-39,285,3,5.7,2.8
302960135,2010,8,regular,away,213,Penn State,Big Ten,135,Minnesota,Big Ten,17-26,17,0-0,0,0,0,58,1,0,89,5,7,206,1,3,16:20,0,5,4,30,1,145,2-10,5-45,351,1,7.9,4.8
302960135,2010,8,regular,home,135,Minnesota,Big Ten,213,Penn State,Big Ten,26-49,26,2-5,0,0,0,16,1,0,100,5,3,305,1,3,20:20,0,37,5,35,0,134,5-16,6-49,433,1,6.1,3.8
302960142,2010,8,regular,away,201,Oklahoma,Big 12,142,Missouri,Big 12,32-50,22,1-1,1,2,0,0,2,0,133,4,3,306,0,3,13:03,0,0,3,25,1,99,4-12,7-50,402,3,6.1,4.0
302960142,2010,8,regular,home,142,Missouri,Big 12,201,Oklahoma,Big 12,30-42,26,1-1,2,1,0,58,0,1,130,3,12,308,2,1,24:09,0,-2,3,39,2,178,6-16,9-77,486,2,7.3,4.6
302960151,2010,8,regular,away,276,Marshall,Conference USA,151,East Carolina,Conference USA,30-54,24,0-2,1,0,0,0,3,0,97,6,4,234,1,1,21:06,0,-5,1,28,0,94,10-18,8-65,328,4,4.3,3.4
302960151,2010,8,regular,home,151,East Carolina,Conference USA,276,Marshall,Conference USA,28-47,26,1-2,0,1,0,58,1,0,21,2,13,268,3,2,15:36,0,-6,2,26,2,194,5-12,9-94,455,1,5.6,7.5
302960167,2010,8,regular,away,21,San Diego State,Mountain West,167,New Mexico,Mountain West,18-37,22,1-1,1,1,0,0,1,0,122,4,12,249,1,2,21:17,0,1,7,41,1,135,7-19,5-66,384,2,6.7,3.3
302960167,2010,8,regular,home,167,New Mexico,Mountain West,21,San Diego State,Mountain West,15-36,16,0-0,1,1,0,25,1,0,59,2,8,194,1,2,15:40,0,6,3,31,0,109,1-12,10-87,302,2,5.4,3.5
302960189,2010,8,regular,away,2309,Kent State,Mid-American,189,Bowling Green,Mid-American,26-32,19,2-2,2,1,0,26,0,0,37,2,12,233,2,2,21:30,0,38,4,38,1,128,2-12,6-58,351,2,7.0,3.4
302960189,2010,8,regular,home,189,Bowling Green,Mid-American,2309,Kent State,Mid-American,20-39,11,0-2,1,2,0,0,2,1,157,6,0,183,0,0,14:53,0,3,2,24,0,-10,3-16,1-15,135,3,3.7,-0.4
302960193,2010,8,regular,away,195,Ohio,Mid-American,193,Miami (OH),Mid-American,10-19,18,0-0,1,2,0,12,1,0,58,3,4,158,4,0,21:10,0,18,3,45,5,222,5-11,10-105,371,2,7.8,4.9
302960193,2010,8,regular,home,193,Miami (OH),Mid-American,195,Ohio,Mid-American,21-36,18,0-1,2,1,0,28,4,0,107,5,1,364,1,2,14:54,0,0,3,21,0,11,2-9,7-65,343,6,9.2,0.5
302960194,2010,8,regular,away,2509,Purdue,Big Ten,194,Ohio State,Big Ten,15-28,9,0-2,1,0,0,26,2,0,141,8,0,110,2,0,18:31,0,5,2,27,0,30,3-14,7-64,118,3,3.1,1.1
302960194,2010,8,regular,home,194,Ohio State,Big Ten,2509,Purdue,Big Ten,19-25,28,0-1,0,1,0,20,2,0,0,0,7,323,2,4,21:01,0,24,7,48,3,184,5-10,4-35,489,2,12.2,3.8
302960197,2010,8,regular,away,158,Nebraska,Big 12,197,Oklahoma State,Big 12,23-35,25,2-2,1,0,0,0,0,1,144,4,15,330,1,5,21:12,0,24,3,44,0,217,8-18,7-55,540,1,9.2,4.9
302960197,2010,8,regular,home,197,Oklahoma State,Big 12,158,Nebraska,Big 12,18-35,22,2-3,0,1,0,0,1,0,164,6,11,293,0,2,15:15,0,13,2,36,3,212,3-13,8-84,495,1,8.1,5.9
302960221,2010,8,regular,away,164,Rutgers,Big East,221,Pittsburgh,Big East,10-22,12,0-0,1,1,0,25,1,0,122,5,3,167,1,1,16:16,1,40,4,36,1,95,3-12,4-50,203,2,4.9,2.6
302960221,2010,8,regular,home,221,Pittsburgh,Big East,164,Rutgers,Big East,22-28,24,1-2,1,1,0,0,1,0,73,4,11,317,1,3,20:24,0,76,5,39,2,206,5-13,4-20,513,2,11.0,5.3
302960228,2010,8,regular,away,59,Georgia Tech,ACC,228,Clemson,ACC,6-19,20,3-4,0,0,0,0,1,0,129,6,7,88,0,1,17:05,0,0,1,49,0,242,6-16,5-55,325,1,4.4,4.9
302960228,2010,8,regular,home,228,Clemson,ACC,59,Georgia Tech,ACC,17-27,20,0-0,0,0,0,0,0,0,92,4,9,167,1,1,18:42,0,29,2,38,2,236,9-15,7-62,403,0,6.2,6.2
302960238,2010,8,regular,away,2579,South Carolina,SEC,238,Vanderbilt,SEC,31-39,25,0-0,0,0,0,0,1,0,13,1,3,367,0,2,22:41,0,-4,6,45,1,129,9-17,9-60,484,1,9.1,2.9
302960238,2010,8,regular,home,238,Vanderbilt,SEC,2579,South Carolina,SEC,13-31,11,1-3,0,0,0,0,0,0,39,3,1,145,1,0,13:59,0,35,5,30,1,108,3-15,4-40,250,0,4.6,3.6
302960239,2010,8,regular,away,2306,Kansas State,Big 12,239,Baylor,Big 12,21-31,20,1-2,1,1,0,0,1,1,224,7,6,329,1,1,17:27,0,0,1,34,4,109,6-12,8-45,407,2,9.6,3.2
302960239,2010,8,regular,home,239,Baylor,Big 12,2306,Kansas State,Big 12,26-38,30,0-0,1,1,0,4,1,0,81,6,11,405,1,4,19:00,0,0,3,38,2,279,5-11,6-66,683,2,10.6,7.3
302960251,2010,8,regular,away,66,Iowa State,Big 12,251,Texas,Big 12,11-23,16,0-0,0,1,0,0,1,0,97,5,4,139,3,2,19:23,0,0,2,45,2,199,7-17,7-53,335,1,5.9,4.4
302960251,2010,8,regular,home,251,Texas,Big 12,66,Iowa State,Big 12,34-57,25,2-3,1,0,0,0,3,0,58,2,7,363,1,2,16:41,0,48,4,29,0,96,8-18,3-25,440,4,6.0,3.3
302960252,2010,8,regular,away,2751,Wyoming,Mountain West,252,BYU,Mountain West,13-29,13,1-2,1,1,1,55,0,0,88,3,8,128,1,1,22:21,0,-4,3,27,0,63,2-12,7-65,173,1,3.8,2.3
302960252,2010,8,regular,home,252,BYU,Mountain West,2751,Wyoming,Mountain West,10-18,20,0-0,1,1,0,0,1,0,157,6,5,92,0,1,19:56,0,12,3,51,2,217,5-13,8-70,298,2,4.5,4.3
302960254,2010,8,regular,away,36,Colorado State,Mountain West,254,Utah,Mountain West,19-28,13,0-2,1,1,0,0,1,0,162,9,6,213,0,0,16:02,0,0,0,24,0,28,2-12,6-47,213,2,6.6,1.2
302960254,2010,8,regular,home,254,Utah,Mountain West,36,Colorado State,Mountain West,32-40,27,1-1,1,1,0,0,0,0,68,3,11,435,1,4,20:22,0,5,2,29,4,221,11-15,6-50,648,1,10.7,7.6
302960258,2010,8,regular,away,2199,Eastern Michigan,Mid-American,258,Virginia,ACC,7-13,15,0-0,0,1,0,0,1,0,88,4,3,78,0,0,19:30,0,4,2,41,3,290,3-11,10-86,354,1,4.9,7.1
302960258,2010,8,regular,home,258,Virginia,ACC,2199,Eastern Michigan,Mid-American,20-34,22,2-2,1,0,0,10,0,1,93,4,12,270,1,3,17:00,0,16,4,36,2,181,7-14,3-20,451,1,7.9,5.0
302960259,2010,8,regular,away,150,Duke,ACC,259,Virginia Tech,ACC,12-36,10,0-1,0,1,0,0,2,0,135,5,1,127,0,0,16:29,0,-1,3,30,1,92,7-18,4-40,208,2,3.2,3.1
302960259,2010,8,regular,home,259,Virginia Tech,ACC,150,Duke,ACC,19-31,19,2-2,1,0,0,36,0,0,11,1,14,339,2,3,19:38,0,72,4,39,2,159,6-15,3-19,491,1,10.7,4.1
302960277,2010,8,regular,away,183,Syracuse,Big East,277,West Virginia,Big East,5-15,12,0-0,1,0,0,85,0,0,57,2,13,64,3,1,17:34,0,35,5,38,0,183,4-14,5-58,246,1,4.2,4.8
302960277,2010,8,regular,home,277,West Virginia,Big East,183,Syracuse,Big East,20-37,20,1-2,0,1,0,0,3,0,62,5,2,210,0,1,19:24,0,9,3,35,1,106,6-17,9-64,284,3,4.8,3.0
302960309,2010,8,regular,away,98,Western Kentucky,Sun Belt,309,Louisiana,Sun Belt,18-23,21,0-0,0,1,1,63,0,0,58,4,12,262,2,1,19:22,0,9,1,37,4,147,9-12,4-28,409,0,11.4,4.0
302960309,2010,8,regular,home,309,Louisiana,Sun Belt,98,Western Kentucky,Sun Belt,17-35,16,2-5,1,0,0,0,2,0,125,7,3,268,0,1,17:18,0,0,0,32,2,96,7-15,7-42,351,3,7.3,3.0
302960328,2010,8,regular,away,62,Hawai'i,Western Athletic,328,Utah State,Western Athletic,25-43,28,0-0,0,1,0,0,2,0,58,2,9,396,2,1,20:01,0,23,3,29,4,216,6-12,6-54,605,2,9.0,7.4
302960328,2010,8,regular,home,328,Utah State,Western Athletic,62,Hawai'i,Western Athletic,10-26,11,0-1,1,0,0,0,2,0,150,7,1,128,2,0,15:39,0,0,1,35,1,58,1-12,6-59,181,3,4.7,1.7
302960344,2010,8,regular,away,5,UAB,Conference USA,344,Mississippi State,SEC,23-45,24,0-1,3,0,0,0,0,0,184,7,6,235,0,1,17:16,0,2,3,33,2,118,7-16,6-65,354,3,5.2,3.6
302960344,2010,8,regular,home,344,Mississippi State,SEC,5,UAB,Conference USA,8-19,18,1-1,0,3,0,0,0,0,117,4,17,123,0,1,19:58,0,14,2,53,1,271,7-18,11-78,378,0,5.6,5.1
302960356,2010,8,regular,away,84,Indiana,Big Ten,356,Illinois,Big Ten,26-49,21,0-2,1,1,0,0,4,0,66,5,7,284,0,1,21:37,0,12,2,34,0,109,9-18,4-30,388,5,5.7,3.2
302960356,2010,8,regular,home,356,Illinois,Big Ten,84,Indiana,Big Ten,13-21,14,0-0,1,1,2,139,0,0,107,5,11,130,4,2,15:02,0,13,4,32,1,166,3-11,7-66,289,1,5.9,5.2
302962006,2010,8,regular,away,2711,Western Michigan,Mid-American,2006,Akron,Mid-American,18-27,22,2-3,1,2,1,1,0,1,91,1,8,404,1,5,17:24,0,7,4,35,1,137,5-12,5-50,519,1,14.1,3.9
302962006,2010,8,regular,home,2006,Akron,Mid-American,2711,Western Michigan,Mid-American,12-24,13,1-4,2,1,0,0,1,0,126,7,4,121,0,0,24:36,0,-1,1,41,0,154,4-16,2-25,274,3,5.0,3.8
302962032,2010,8,regular,away,2226,Florida Atlantic,Sun Belt,2032,Arkansas State,Sun Belt,13-28,12,1-1,1,0,0,0,2,0,17,2,4,265,1,2,20:30,0,29,2,30,0,92,2-13,14-125,319,3,8.1,3.1
302962032,2010,8,regular,home,2032,Arkansas State,Sun Belt,2226,Florida Atlantic,Sun Belt,29-47,29,1-3,0,1,1,43,1,0,25,1,7,246,2,1,15:59,0,13,5,44,3,174,4-15,9-50,408,1,5.0,4.0
302962084,2010,8,regular,away,218,Temple,Mid-American,2084,Buffalo,Mid-American,9-15,24,0-0,1,1,0,44,2,0,9,1,6,131,3,3,22:09,0,8,5,62,3,266,8-14,5-36,397,3,8.7,4.3
302962084,2010,8,regular,home,2084,Buffalo,Mid-American,218,Temple,Mid-American,11-32,11,0-4,1,1,0,0,3,0,111,6,0,128,2,0,14:26,0,73,2,33,0,63,2-17,2-29,161,4,3.1,1.9
302962116,2010,8,regular,away,242,Rice,Conference USA,2116,UCF,Conference USA,14-20,12,0-1,1,1,0,8,0,0,122,6,2,181,1,1,16:06,0,2,1,35,1,88,4-12,5-42,229,1,7.1,2.5
302962116,2010,8,regular,home,2116,UCF,Conference USA,242,Rice,Conference USA,18-24,22,4-4,1,1,0,0,1,0,51,3,5,279,0,2,27:26,0,53,3,40,4,122,6-12,3-12,391,2,11.2,3.0
302962294,2010,8,regular,away,275,Wisconsin,Big Ten,2294,Iowa,Big Ten,20-26,24,3-3,0,0,0,0,1,0,99,5,7,219,0,1,20:32,0,0,1,38,3,142,6-12,4-45,347,1,7.9,3.7
302962294,2010,8,regular,home,2294,Iowa,Big Ten,275,Wisconsin,Big Ten,25-37,23,1-2,0,0,0,0,0,0,74,3,6,269,1,3,16:08,0,12,2,30,1,118,11-16,6-41,376,0,7.0,3.9
302962305,2010,8,regular,away,245,Texas A&M,Big 12,2305,Kansas,Big 12,24-36,28,0-1,0,0,0,91,0,0,56,3,9,315,2,3,18:25,0,36,4,46,3,227,9-15,12-130,521,0,8.2,4.9
302962305,2010,8,regular,home,2305,Kansas,Big 12,245,Texas A&M,Big 12,16-31,22,2-4,0,0,0,0,2,0,99,5,4,153,0,1,18:10,0,2,2,46,0,201,4-18,5-56,331,2,4.2,4.4
302962390,2010,8,regular,away,153,North Carolina,ACC,2390,Miami,ACC,12-21,10,1-2,1,0,0,5,2,0,42,3,4,159,1,0,15:54,0,0,0,29,1,149,2-12,5-47,289,3,6.7,5.1
302962390,2010,8,regular,home,2390,Miami,ACC,153,North Carolina,ACC,21-32,26,3-3,0,1,0,3,1,0,67,3,9,220,2,3,20:46,0,0,4,44,1,225,6-15,6-51,442,1,6.8,5.1
302962393,2010,8,regular,away,2433,UL Monroe,Sun Belt,2393,Middle Tennessee,Sun Belt,27-45,13,1-2,0,1,0,0,2,0,130,5,4,312,1,1,19:13,0,4,2,28,0,-4,3-18,9-77,269,2,6.1,-0.1
302962393,2010,8,regular,home,2393,Middle Tennessee,Sun Belt,2433,UL Monroe,Sun Belt,11-19,20,0-0,1,0,1,70,1,0,0,0,8,229,2,2,17:27,0,26,6,55,2,244,6-16,7-65,463,2,11.5,4.4
302962426,2010,8,regular,away,87,Notre Dame,FBS Independents,2426,Navy,FBS Independents,25-38,22,1-3,0,0,0,0,2,0,123,6,5,262,0,1,14:51,0,0,1,30,1,106,6-12,1-15,363,2,6.8,3.5
302962426,2010,8,regular,home,2426,Navy,FBS Independents,87,Notre Dame,FBS Independents,2-2,21,0-0,0,0,0,1,0,0,64,4,5,71,2,1,21:49,0,0,1,60,4,367,10-13,0-0,438,0,35.5,6.1
302962459,2010,8,regular,away,2117,Central Michigan,Mid-American,2459,Northern Illinois,Mid-American,21-33,19,0-2,1,0,0,0,4,0,78,4,1,226,0,1,14:32,0,0,1,27,0,94,5-11,3-35,305,5,6.4,3.5
302962459,2010,8,regular,home,2459,Northern Illinois,Mid-American,2117,Central Michigan,Mid-American,12-19,26,1-2,0,1,0,44,0,0,0,0,15,140,4,0,22:04,0,34,3,56,3,282,4-13,5-55,420,0,7.3,5.0
302962567,2010,8,regular,away,248,Houston,Conference USA,2567,SMU,Conference USA,19-32,25,1-1,1,1,0,56,0,1,137,3,9,241,2,1,24:21,0,-1,1,44,4,164,11-17,6-51,397,1,7.3,3.7
302962567,2010,8,regular,home,2567,SMU,Conference USA,248,Houston,Conference USA,26-46,22,1-1,1,1,0,0,2,0,172,9,8,329,0,2,19:09,0,-3,3,28,0,127,7-15,6-65,445,3,6.9,4.5
302962628,2010,8,regular,away,2005,Air Force,Mountain West,2628,TCU,Mountain West,3-7,13,0-1,0,0,0,19,0,0,122,7,1,53,1,0,16:21,0,0,0,41,1,184,4-11,4-30,231,0,6.7,4.5
302962628,2010,8,regular,home,2628,TCU,Mountain West,2005,Air Force,Mountain West,11-20,30,1-2,0,0,0,0,1,0,46,2,8,185,0,1,19:49,0,0,0,51,4,377,6-10,3-25,562,1,9.3,7.4
302962633,2010,8,regular,away,333,Alabama,SEC,2633,Tennessee,SEC,24-35,24,0-1,0,0,0,20,0,0,48,2,11,333,2,1,19:04,0,-4,3,34,4,210,7-13,5-52,536,0,9.3,6.2
302962633,2010,8,regular,home,2633,Tennessee,SEC,333,Alabama,SEC,17-36,19,0-1,0,0,0,0,2,0,144,7,4,170,0,0,16:42,0,0,2,30,1,159,5-15,5-48,315,2,4.3,5.3
302962638,2010,8,regular,away,2655,Tulane,Conference USA,2638,UTEP,Conference USA,19-35,26,1-1,0,1,0,2,1,0,44,2,10,208,2,2,20:38,0,2,2,51,2,260,10-19,4-30,461,1,5.7,5.1
302962638,2010,8,regular,home,2638,UTEP,Conference USA,2655,Tulane,Conference USA,10-24,17,0-0,1,0,0,29,2,0,184,7,6,106,1,1,14:36,0,12,1,31,2,184,6-12,4-38,286,3,4.3,5.9
302962649,2010,8,regular,away,2050,Ball State,Mid-American,2649,Toledo,Mid-American,19-39,20,1-1,2,0,0,23,3,0,65,4,6,234,2,3,15:27,0,45,2,28,0,133,6-13,5-37,357,5,5.7,4.8
302962649,2010,8,regular,home,2649,Toledo,Mid-American,2050,Ball State,Mid-American,14-18,19,2-3,0,2,0,15,2,0,119,4,7,197,3,1,20:22,0,16,3,50,3,249,6-14,9-82,446,2,10.9,5.0
302990068,2010,9,regular,away,2348,Louisiana Tech,Western Athletic,68,Boise State,Western Athletic,24-40,25,3-7,2,1,0,28,0,0,132,6,2,246,1,1,19:11,0,11,1,49,2,172,6-18,5-45,394,2,5.6,3.5
302990068,2010,9,regular,home,68,Boise State,Western Athletic,2348,Louisiana Tech,Western Athletic,21-29,21,1-1,1,2,0,0,1,0,80,4,7,319,0,3,17:04,0,-6,2,35,4,163,4-10,3-21,468,2,10.5,4.7
303010152,2010,9,regular,away,52,Florida State,ACC,152,NC State,ACC,17-28,15,0-0,2,1,0,23,0,0,84,5,6,210,1,1,16:31,0,46,4,33,2,177,8-14,10-81,373,2,7.0,5.4
303010152,2010,9,regular,home,152,NC State,ACC,52,Florida State,ACC,18-28,23,2-2,1,2,0,0,1,0,60,2,4,199,0,1,20:05,0,8,3,53,3,189,12-18,9-60,367,2,6.4,3.6
303020041,2010,9,regular,away,277,West Virginia,Big East,41,UConn,Big East,22-34,24,1-2,4,0,0,0,0,0,44,3,7,168,0,0,18:45,0,11,4,47,1,254,7-17,4-35,414,4,4.7,5.4
303020041,2010,9,regular,home,41,UConn,Big East,277,West Virginia,Big East,18-29,16,1-1,0,4,0,0,0,0,93,4,10,183,0,0,17:55,0,0,2,41,1,112,5-17,4-59,278,0,5.7,2.7
303030008,2010,9,regular,away,238,Vanderbilt,SEC,8,Arkansas,SEC,6-17,8,0-1,0,0,0,0,2,0,189,8,2,76,0,1,14:31,0,1,3,31,1,117,1-11,7-54,153,2,2.1,3.8
303030008,2010,9,regular,home,8,Arkansas,SEC,238,Vanderbilt,SEC,28-48,25,1-2,0,0,1,58,0,0,126,4,11,428,2,3,20:24,0,8,3,36,2,138,10-19,13-130,555,0,8.7,3.8
303030009,2010,9,regular,away,265,Washington State,Pac-10,9,Arizona State,Pac-10,23-38,16,2-4,1,1,0,0,2,0,46,2,0,300,0,0,18:02,0,23,2,33,0,8,4-14,8-105,264,3,6.7,0.2
303030009,2010,9,regular,home,9,Arizona State,Pac-10,265,Washington State,Pac-10,32-43,28,2-3,1,1,0,0,0,0,0,0,6,375,2,3,18:24,0,22,5,34,3,118,5-12,5-35,493,1,8.7,3.5
303030026,2010,9,regular,away,12,Arizona,Pac-10,26,UCLA,Pac-10,24-36,32,2-2,1,1,0,0,1,0,24,1,11,325,1,1,23:10,0,11,3,52,2,264,8-16,6-49,583,2,8.9,5.1
303030026,2010,9,regular,home,26,UCLA,Pac-10,12,Arizona,Pac-10,13-27,15,0-1,1,1,0,0,1,0,118,6,3,254,1,2,13:34,0,26,4,28,1,71,4-11,5-44,299,2,8.4,2.5
303030030,2010,9,regular,away,2483,Oregon,Pac-10,30,USC,Pac-10,19-32,29,0-0,1,1,0,3,1,0,117,5,9,290,2,4,16:22,0,54,4,50,3,311,11-17,8-85,599,2,9.0,6.2
303030030,2010,9,regular,home,30,USC,Pac-10,2483,Oregon,Pac-10,26-49,27,0-2,1,1,0,0,2,0,200,8,6,271,1,1,19:17,0,94,4,36,3,113,7-17,3-22,377,3,5.4,3.1
303030036,2010,9,regular,away,167,New Mexico,Mountain West,36,Colorado State,Mountain West,12-22,11,1-2,0,0,0,0,0,0,115,4,2,141,0,1,16:11,0,0,1,34,1,96,5-14,4-30,237,0,6.4,2.8
303030036,2010,9,regular,home,36,Colorado State,Mountain West,167,New Mexico,Mountain West,17-26,30,2-3,0,0,0,0,0,0,40,2,8,263,0,1,20:32,0,1,2,50,4,328,8-14,2-15,584,0,9.8,6.6
303030061,2010,9,regular,away,57,Florida,SEC,61,Georgia,SEC,18-27,23,0-1,0,1,0,102,1,0,148,6,10,240,3,0,18:38,0,0,4,50,4,231,4-14,9-54,450,1,8.1,4.6
303030061,2010,9,regular,home,61,Georgia,SEC,57,Florida,SEC,18-37,22,0-0,1,0,0,0,3,0,111,4,5,336,1,3,18:02,0,14,3,34,1,126,8-15,2-25,439,4,8.5,3.7
303030062,2010,9,regular,away,70,Idaho,Western Athletic,62,Hawai'i,Western Athletic,30-52,23,0-2,2,0,0,26,2,0,135,7,4,335,1,1,23:20,0,3,1,20,0,56,5-14,14-152,368,4,6.0,2.8
303030062,2010,9,regular,home,62,Hawai'i,Western Athletic,70,Idaho,Western Athletic,29-44,29,1-2,0,2,0,18,1,0,28,1,9,377,2,3,19:15,0,28,2,26,2,141,1-8,8-89,494,1,8.0,5.4
303030066,2010,9,regular,away,2305,Kansas,Big 12,66,Iowa State,Big 12,22-33,20,2-2,0,1,0,0,1,0,81,4,10,162,0,1,20:54,0,3,3,42,0,119,6-19,6-50,268,1,4.5,2.8
303030066,2010,9,regular,home,66,Iowa State,Big 12,2305,Kansas,Big 12,16-26,21,0-1,1,0,0,10,0,0,77,4,4,181,1,0,15:01,1,64,4,40,3,232,5-12,8-90,400,1,6.5,5.8
303030084,2010,9,regular,away,77,Northwestern,Big Ten,84,Indiana,Big Ten,19-30,20,0-1,0,0,0,13,0,0,68,3,8,238,1,2,18:06,0,17,2,42,0,155,10-18,8-69,380,0,7.5,3.7
303030084,2010,9,regular,home,84,Indiana,Big Ten,77,Northwestern,Big Ten,30-54,23,1-1,0,0,0,0,1,0,45,2,5,308,0,1,18:34,0,9,3,21,1,65,6-16,5-38,373,1,5.7,3.1
303030087,2010,9,regular,away,202,Tulsa,Conference USA,87,Notre Dame,FBS Independents,18-34,18,0-0,2,1,1,66,0,0,54,2,8,222,3,1,18:05,1,72,4,39,0,203,6-16,12-133,399,2,5.8,5.2
303030087,2010,9,regular,home,87,Notre Dame,FBS Independents,202,Tulsa,Conference USA,33-56,26,1-1,1,2,0,0,3,0,126,6,3,341,0,4,27:33,0,-2,7,24,0,124,3-14,7-46,458,4,6.0,5.2
303030098,2010,9,regular,away,249,North Texas,Sun Belt,98,Western Kentucky,Sun Belt,11-20,22,2-2,0,2,0,0,0,0,54,3,9,94,0,0,17:39,0,0,0,41,4,311,4-12,6-39,400,0,4.4,7.6
303030098,2010,9,regular,home,98,Western Kentucky,Sun Belt,249,North Texas,Sun Belt,15-27,17,1-2,2,0,0,0,0,0,119,7,6,120,0,0,18:15,0,19,2,34,0,156,5-14,7-57,272,2,4.3,4.6
303030103,2010,9,regular,away,228,Clemson,ACC,103,Boston College,ACC,21-39,19,0-1,1,0,1,52,2,0,37,3,4,176,1,0,16:00,0,3,4,24,0,88,4-11,3-35,264,3,4.5,3.7
303030103,2010,9,regular,home,103,Boston College,ACC,228,Clemson,ACC,9-17,16,0-0,0,1,0,4,1,0,52,3,10,141,2,1,20:47,0,0,0,46,0,169,4-14,7-70,305,1,8.0,3.7
303030120,2010,9,regular,away,154,Wake Forest,ACC,120,Maryland,ACC,17-34,9,0-0,0,0,0,0,2,0,161,11,2,196,0,1,13:35,0,9,1,21,1,-3,4-15,2-30,155,2,4.6,-0.1
